date_fin_semaine;nb_ucd;nb_doses
27/12/2020;9750;48750
03/01/2021;17160;85800
10/01/2021;90090;450450
17/01/2021;93405;467025
24/01/2021;52845;317070
31/01/2021;78780;472680
07/02/2021;75660;453960
14/02/2021;78195;469170
21/02/2021;98475;590850
28/02/2021;111735;670410
07/03/2021;127920;767520
14/03/2021;122850;737100
21/03/2021;133770;802620
28/03/2021;168285;1009710
04/04/2021;186420;1118520
11/04/2021;314535;1887210
18/04/2021;315900;1895400
25/04/2021;314925;1889550
02/05/2021;315900;1895400
09/05/2021;433290;2599740
16/05/2021;433290;2599740
23/05/2021;435240;2611440
30/05/2021;435240;2611440
06/06/2021;447720;2686320
