fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;39;2021-02-28;241;125;137129;58140;1.7;0.7
FR;39;2021-03-01;2964;1023;140093;59163;1.7;0.7
FR;39;2021-03-02;4278;1664;144371;60827;1.7;0.7
FR;39;2021-03-03;4281;1570;148652;62397;1.8;0.8
FR;39;2021-03-04;6357;2382;155009;64779;1.9;0.8
FR;39;2021-03-05;9224;2201;164233;66980;2.0;0.8
FR;39;2021-03-06;4977;459;169210;67439;2.0;0.8
FR;39;2021-03-07;2659;291;171869;67730;2.1;0.8
FR;39;2021-03-08;4704;1161;176573;68891;2.1;0.8
FR;39;2021-03-09;6947;1594;183520;70485;2.2;0.8
FR;39;2021-03-10;6149;1599;189669;72084;2.3;0.9
FR;39;2021-03-11;8757;2513;198426;74597;2.4;0.9
FR;39;2021-03-12;11527;2260;209953;76857;2.5;0.9
FR;39;2021-03-13;5263;471;215216;77328;2.6;0.9
FR;39;2021-03-14;1757;181;216973;77509;2.6;0.9
FR;39;2021-03-15;4804;1093;221777;78602;2.7;0.9
FR;39;2021-03-16;3379;1432;225156;80034;2.7;1.0
FR;39;2021-03-17;3462;1533;228618;81567;2.8;1.0
FR;39;2021-03-18;4671;2018;233289;83585;2.8;1.0
FR;39;2021-03-19;6301;1707;239590;85292;2.9;1.0
FR;39;2021-03-20;3178;390;242768;85682;2.9;1.0
FR;39;2021-03-21;2072;174;244840;85856;3.0;1.0
FR;39;2021-03-22;4462;1140;249302;86996;3.0;1.0
FR;39;2021-03-23;6188;1700;255490;88696;3.1;1.1
FR;39;2021-03-24;6335;1414;261825;90110;3.2;1.1
FR;39;2021-03-25;9085;1799;270910;91909;3.3;1.1
FR;39;2021-03-26;10679;1791;281589;93700;3.4;1.1
FR;39;2021-03-27;6005;672;287594;94372;3.5;1.1
FR;39;2021-03-28;2740;199;290334;94571;3.5;1.1
FR;39;2021-03-29;7224;1343;297558;95914;3.6;1.2
FR;39;2021-03-30;10585;1977;308143;97891;3.7;1.2
FR;39;2021-03-31;11225;1939;319368;99830;3.8;1.2
FR;39;2021-04-01;15075;2753;334443;102583;4.0;1.2
FR;39;2021-04-02;13318;2576;347761;105159;4.2;1.3
FR;39;2021-04-03;5620;1036;353381;106195;4.3;1.3
FR;39;2021-04-04;2529;355;355910;106550;4.3;1.3
FR;39;2021-04-05;2539;333;358449;106883;4.3;1.3
FR;39;2021-04-06;9324;2368;367773;109251;4.4;1.3
FR;39;2021-04-07;12234;2825;380007;112076;4.6;1.4
FR;39;2021-04-08;16925;3833;396932;115909;4.8;1.4
FR;39;2021-04-09;16959;3724;413891;119633;5.0;1.4
FR;39;2021-04-10;7420;1975;421311;121608;5.1;1.5
FR;39;2021-04-11;2989;995;424300;122603;5.1;1.5
FR;39;2021-04-12;9647;2796;433947;125399;5.2;1.5
FR;39;2021-04-13;13003;4095;446950;129494;5.4;1.6
FR;39;2021-04-14;12959;3905;459909;133399;5.5;1.6
FR;39;2021-04-15;14874;4906;474783;138305;5.7;1.7
FR;39;2021-04-16;12879;5357;487662;143662;5.9;1.7
FR;39;2021-04-17;6159;2746;493821;146408;6.0;1.8
FR;39;2021-04-18;2280;1565;496101;147973;6.0;1.8
FR;39;2021-04-19;7963;4746;504064;152719;6.1;1.8
FR;39;2021-04-20;9544;6764;513608;159483;6.2;1.9
FR;39;2021-04-21;10378;7247;523986;166730;6.3;2.0
FR;39;2021-04-22;12011;10401;535997;177131;6.5;2.1
FR;39;2021-04-23;12340;10590;548337;187721;6.6;2.3
FR;39;2021-04-24;7885;5117;556222;192838;6.7;2.3
FR;39;2021-04-25;3538;2179;559760;195017;6.7;2.4
FR;39;2021-04-26;8754;6995;568514;202012;6.9;2.4
FR;39;2021-04-27;11969;9626;580483;211638;7.0;2.6
FR;39;2021-04-28;13435;10147;593918;221785;7.2;2.7
FR;39;2021-04-29;17500;13056;611418;234841;7.4;2.8
FR;39;2021-04-30;20044;13378;631462;248219;7.6;3.0
FR;39;2021-05-01;13735;3593;645197;251812;7.8;3.0
FR;39;2021-05-02;9402;2535;654599;254347;7.9;3.1
FR;39;2021-05-03;22681;11392;677280;265739;8.2;3.2
FR;39;2021-05-04;27210;14028;704490;279767;8.5;3.4
FR;39;2021-05-05;31001;14367;735491;294134;8.9;3.5
FR;39;2021-05-06;37333;17795;772824;311929;9.3;3.8
FR;39;2021-05-07;38825;18619;811649;330548;9.8;4.0
FR;39;2021-05-08;29302;5705;840951;336253;10.1;4.1
FR;39;2021-05-09;18832;4325;859783;340578;10.4;4.1
FR;39;2021-05-10;34137;14596;893920;355174;10.8;4.3
FR;39;2021-05-11;44481;17235;938401;372409;11.3;4.5
FR;39;2021-05-12;56797;16358;995198;388767;12.0;4.7
FR;39;2021-05-13;53580;5688;1048778;394455;12.6;4.8
FR;39;2021-05-14;63039;11158;1111817;405613;13.4;4.9
FR;39;2021-05-15;56891;6990;1168708;412603;14.1;5.0
FR;39;2021-05-16;36087;3144;1204795;415747;14.5;5.0
FR;39;2021-05-17;56687;12025;1261482;427772;15.2;5.2
FR;39;2021-05-18;71604;13739;1333086;441511;16.1;5.3
FR;39;2021-05-19;75034;14203;1408120;455714;17.0;5.5
FR;39;2021-05-20;83486;15061;1491606;470775;18.0;5.7
FR;39;2021-05-21;82795;15080;1574401;485855;19.0;5.9
FR;39;2021-05-22;63825;7484;1638226;493339;19.7;5.9
FR;39;2021-05-23;34098;3339;1672324;496678;20.2;6.0
FR;39;2021-05-24;52402;5417;1724726;502095;20.8;6.1
FR;39;2021-05-25;73756;15882;1798482;517977;21.7;6.2
FR;39;2021-05-26;77160;15934;1875642;533911;22.6;6.4
FR;39;2021-05-27;85140;17988;1960782;551899;23.6;6.7
FR;39;2021-05-28;79016;19553;2039798;571452;24.6;6.9
FR;39;2021-05-29;57889;10144;2097687;581596;25.3;7.0
FR;39;2021-05-30;24567;3660;2122254;585256;25.6;7.1
FR;39;2021-05-31;74835;15895;2197089;601151;26.5;7.2
FR;39;2021-06-01;86000;19675;2283089;620826;27.5;7.5
FR;39;2021-06-02;86113;19055;2369202;639881;28.6;7.7
FR;39;2021-06-03;97394;21542;2466596;661423;29.7;8.0
FR;39;2021-06-04;95584;23004;2562180;684427;30.9;8.3
FR;39;2021-06-05;63794;13622;2625974;698049;31.7;8.4
FR;39;2021-06-06;31776;5754;2657750;703803;32.0;8.5
FR;39;2021-06-07;74629;20357;2732379;724160;32.9;8.7
FR;39;2021-06-08;86243;22046;2818622;746206;34.0;9.0
FR;39;2021-06-09;84913;22665;2903535;768871;35.0;9.3
FR;39;2021-06-10;86970;25321;2990505;794192;36.1;9.6
FR;39;2021-06-11;83340;30429;3073845;824621;37.1;9.9
FR;39;2021-06-12;59955;23105;3133800;847726;37.8;10.2
FR;39;2021-06-13;24952;11573;3158752;859299;38.1;10.4
FR;49;2020-12-27;2;0;2;0;0.0;0.0
FR;49;2020-12-28;3;0;5;0;0.0;0.0
FR;49;2020-12-29;1;0;6;0;0.0;0.0
FR;49;2020-12-30;6;0;12;0;0.0;0.0
FR;49;2020-12-31;1;0;13;0;0.0;0.0
FR;49;2021-01-01;4;0;17;0;0.0;0.0
FR;49;2021-01-02;11;0;28;0;0.0;0.0
FR;49;2021-01-03;5;0;33;0;0.0;0.0
FR;49;2021-01-04;87;0;120;0;0.0;0.0
FR;49;2021-01-05;338;1;458;1;0.0;0.0
FR;49;2021-01-06;861;5;1319;6;0.0;0.0
FR;49;2021-01-07;2160;7;3479;13;0.0;0.0
FR;49;2021-01-08;3379;10;6858;23;0.1;0.0
FR;49;2021-01-09;1003;1;7861;24;0.1;0.0
FR;49;2021-01-10;474;2;8335;26;0.1;0.0
FR;49;2021-01-11;4177;17;12512;43;0.1;0.0
FR;49;2021-01-12;5871;19;18383;62;0.2;0.0
FR;49;2021-01-13;6173;23;24556;85;0.3;0.0
FR;49;2021-01-14;8343;81;32899;166;0.4;0.0
FR;49;2021-01-15;7625;36;40524;202;0.5;0.0
FR;49;2021-01-16;1426;9;41950;211;0.5;0.0
FR;49;2021-01-17;621;7;42571;218;0.5;0.0
FR;49;2021-01-18;5069;33;47640;251;0.6;0.0
FR;49;2021-01-19;6827;31;54467;282;0.6;0.0
FR;49;2021-01-20;6640;32;61107;314;0.7;0.0
FR;49;2021-01-21;8428;38;69535;352;0.8;0.0
FR;49;2021-01-22;6280;44;75815;396;0.9;0.0
FR;49;2021-01-23;1016;7;76831;403;0.9;0.0
FR;49;2021-01-24;282;3;77113;406;0.9;0.0
FR;49;2021-01-25;2623;101;79736;507;0.9;0.0
FR;49;2021-01-26;3739;229;83475;736;1.0;0.0
FR;49;2021-01-27;3988;396;87463;1132;1.0;0.0
FR;49;2021-01-28;5555;993;93018;2125;1.1;0.0
FR;49;2021-01-29;4411;1566;97429;3691;1.1;0.0
FR;49;2021-01-30;693;380;98122;4071;1.1;0.0
FR;49;2021-01-31;137;125;98259;4196;1.1;0.0
FR;49;2021-02-01;1374;2091;99633;6287;1.2;0.1
FR;49;2021-02-02;2293;3205;101926;9492;1.2;0.1
FR;49;2021-02-03;2307;3384;104233;12876;1.2;0.1
FR;49;2021-02-04;3387;4784;107620;17660;1.3;0.2
FR;49;2021-02-05;2805;4893;110425;22553;1.3;0.3
FR;49;2021-02-06;572;890;110997;23443;1.3;0.3
FR;49;2021-02-07;519;296;111516;23739;1.3;0.3
FR;49;2021-02-08;1942;4071;113458;27810;1.3;0.3
FR;49;2021-02-09;4342;5772;117800;33582;1.4;0.4
FR;49;2021-02-10;5507;6091;123307;39673;1.4;0.5
FR;49;2021-02-11;8008;8024;131315;47697;1.5;0.6
FR;49;2021-02-12;7317;6490;138632;54187;1.6;0.6
FR;49;2021-02-13;1703;1029;140335;55216;1.6;0.6
FR;49;2021-02-14;408;407;140743;55623;1.6;0.6
FR;49;2021-02-15;4129;3902;144872;59525;1.7;0.7
FR;49;2021-02-16;5389;5364;150261;64889;1.7;0.8
FR;49;2021-02-17;5139;4682;155400;69571;1.8;0.8
FR;49;2021-02-18;7502;6242;162902;75813;1.9;0.9
FR;49;2021-02-19;7083;4935;169985;80748;2.0;0.9
FR;49;2021-02-20;1496;807;171481;81555;2.0;0.9
FR;49;2021-02-21;279;226;171760;81781;2.0;1.0
FR;49;2021-02-22;3539;2674;175299;84455;2.0;1.0
FR;49;2021-02-23;4883;3160;180182;87615;2.1;1.0
FR;49;2021-02-24;4909;2877;185091;90492;2.2;1.1
FR;49;2021-02-25;7583;4230;192674;94722;2.2;1.1
FR;49;2021-02-26;8280;3210;200954;97932;2.3;1.1
FR;49;2021-02-27;2694;581;203648;98513;2.4;1.1
FR;49;2021-02-28;336;137;203984;98650;2.4;1.1
FR;49;2021-03-01;3853;1665;207837;100315;2.4;1.2
FR;49;2021-03-02;5812;2532;213649;102847;2.5;1.2
FR;49;2021-03-03;6060;2558;219709;105405;2.6;1.2
FR;49;2021-03-04;8971;3535;228680;108940;2.7;1.3
FR;49;2021-03-05;12611;3344;241291;112284;2.8;1.3
FR;49;2021-03-06;8640;659;249931;112943;2.9;1.3
FR;49;2021-03-07;4695;437;254626;113380;3.0;1.3
FR;49;2021-03-08;6435;1728;261061;115108;3.0;1.3
FR;49;2021-03-09;9592;2409;270653;117517;3.1;1.4
FR;49;2021-03-10;9022;2420;279675;119937;3.3;1.4
FR;49;2021-03-11;12881;3542;292556;123479;3.4;1.4
FR;49;2021-03-12;16503;3073;309059;126552;3.6;1.5
FR;49;2021-03-13;9564;680;318623;127232;3.7;1.5
FR;49;2021-03-14;3140;260;321763;127492;3.7;1.5
FR;49;2021-03-15;6911;1488;328674;128980;3.8;1.5
FR;49;2021-03-16;4636;2162;333310;131142;3.9;1.5
FR;49;2021-03-17;5187;2042;338497;133184;3.9;1.5
FR;49;2021-03-18;6562;2836;345059;136020;4.0;1.6
FR;49;2021-03-19;9547;2360;354606;138380;4.1;1.6
FR;49;2021-03-20;5886;593;360492;138973;4.2;1.6
FR;49;2021-03-21;3144;230;363636;139203;4.2;1.6
FR;49;2021-03-22;6317;1513;369953;140716;4.3;1.6
FR;49;2021-03-23;8612;2189;378565;142905;4.4;1.7
FR;49;2021-03-24;9535;2021;388100;144926;4.5;1.7
FR;49;2021-03-25;12375;2423;400475;147349;4.7;1.7
FR;49;2021-03-26;14741;2380;415216;149729;4.8;1.7
FR;49;2021-03-27;9371;885;424587;150614;4.9;1.8
FR;49;2021-03-28;3850;312;428437;150926;5.0;1.8
FR;49;2021-03-29;9897;1885;438334;152811;5.1;1.8
FR;49;2021-03-30;14296;2748;452630;155559;5.3;1.8
FR;49;2021-03-31;15586;2849;468216;158408;5.4;1.8
FR;49;2021-04-01;19903;3786;488119;162194;5.7;1.9
FR;49;2021-04-02;17493;3516;505612;165710;5.9;1.9
FR;49;2021-04-03;9350;1852;514962;167562;6.0;2.0
FR;49;2021-04-04;4121;632;519083;168194;6.0;2.0
FR;49;2021-04-05;4210;541;523293;168735;6.1;2.0
FR;49;2021-04-06;13215;3413;536508;172148;6.2;2.0
FR;49;2021-04-07;17701;4302;554209;176450;6.4;2.1
FR;49;2021-04-08;22471;5263;576680;181713;6.7;2.1
FR;49;2021-04-09;23566;5431;600246;187144;7.0;2.2
FR;49;2021-04-10;12428;3422;612674;190566;7.1;2.2
FR;49;2021-04-11;4477;1690;617151;192256;7.2;2.2
FR;49;2021-04-12;14146;3827;631297;196083;7.3;2.3
FR;49;2021-04-13;18751;5828;650048;201911;7.6;2.3
FR;49;2021-04-14;19434;6015;669482;207926;7.8;2.4
FR;49;2021-04-15;20397;7108;689879;215034;8.0;2.5
FR;49;2021-04-16;17532;7379;707411;222413;8.2;2.6
FR;49;2021-04-17;9897;4690;717308;227103;8.3;2.6
FR;49;2021-04-18;3372;2309;720680;229412;8.4;2.7
FR;49;2021-04-19;12031;6425;732711;235837;8.5;2.7
FR;49;2021-04-20;14221;9075;746932;244912;8.7;2.9
FR;49;2021-04-21;16031;10205;762963;255117;8.9;3.0
FR;49;2021-04-22;17657;13211;780620;268328;9.1;3.1
FR;49;2021-04-23;18151;14168;798771;282496;9.3;3.3
FR;49;2021-04-24;12670;7827;811441;290323;9.4;3.4
FR;49;2021-04-25;5504;3156;816945;293479;9.5;3.4
FR;49;2021-04-26;13741;10003;830686;303482;9.7;3.5
FR;49;2021-04-27;18712;13143;849398;316625;9.9;3.7
FR;49;2021-04-28;22723;14649;872121;331274;10.1;3.9
FR;49;2021-04-29;27701;17390;899822;348664;10.5;4.1
FR;49;2021-04-30;31980;18201;931802;366865;10.8;4.3
FR;49;2021-05-01;24288;5824;956090;372689;11.1;4.3
FR;49;2021-05-02;16570;3925;972660;376614;11.3;4.4
FR;49;2021-05-03;39662;15618;1012322;392232;11.8;4.6
FR;49;2021-05-04;46695;20385;1059017;412617;12.3;4.8
FR;49;2021-05-05;55729;21753;1114746;434370;13.0;5.1
FR;49;2021-05-06;62391;24760;1177137;459130;13.7;5.3
FR;49;2021-05-07;65790;26136;1242927;485266;14.5;5.6
FR;49;2021-05-08;51741;9253;1294668;494519;15.1;5.8
FR;49;2021-05-09;32232;6282;1326900;500801;15.4;5.8
FR;49;2021-05-10;57310;20779;1384210;521580;16.1;6.1
FR;49;2021-05-11;72046;23987;1456256;545567;16.9;6.3
FR;49;2021-05-12;90181;24128;1546437;569695;18.0;6.6
FR;49;2021-05-13;80251;7848;1626688;577543;18.9;6.7
FR;49;2021-05-14;96859;15851;1723547;593394;20.1;6.9
FR;49;2021-05-15;86608;10966;1810155;604360;21.1;7.0
FR;49;2021-05-16;53134;4569;1863289;608929;21.7;7.1
FR;49;2021-05-17;81999;16395;1945288;625324;22.6;7.3
FR;49;2021-05-18;98554;18005;2043842;643329;23.8;7.5
FR;49;2021-05-19;110290;19485;2154132;662814;25.1;7.7
FR;49;2021-05-20;114038;19863;2268170;682677;26.4;7.9
FR;49;2021-05-21;113474;20064;2381644;702741;27.7;8.2
FR;49;2021-05-22;87411;10601;2469055;713342;28.7;8.3
FR;49;2021-05-23;42843;4030;2511898;717372;29.2;8.3
FR;49;2021-05-24;67040;6908;2578938;724280;30.0;8.4
FR;49;2021-05-25;94601;20917;2673539;745197;31.1;8.7
FR;49;2021-05-26;101352;22835;2774891;768032;32.3;8.9
FR;49;2021-05-27;104241;24058;2879132;792090;33.5;9.2
FR;49;2021-05-28;99787;26806;2978919;818896;34.7;9.5
FR;49;2021-05-29;74121;15571;3053040;834467;35.5;9.7
FR;49;2021-05-30;26761;4731;3079801;839198;35.8;9.8
FR;49;2021-05-31;87524;21292;3167325;860490;36.9;10.0
FR;49;2021-06-01;100119;26445;3267444;886935;38.0;10.3
FR;49;2021-06-02;101426;26604;3368870;913539;39.2;10.6
FR;49;2021-06-03;108816;27914;3477686;941453;40.5;11.0
FR;49;2021-06-04;108443;31333;3586129;972786;41.7;11.3
FR;49;2021-06-05;74303;20929;3660432;993715;42.6;11.6
FR;49;2021-06-06;31816;7579;3692248;1001294;43.0;11.7
FR;49;2021-06-07;77187;27763;3769435;1029057;43.9;12.0
FR;49;2021-06-08;89646;29730;3859081;1058787;44.9;12.3
FR;49;2021-06-09;91645;32580;3950726;1091367;46.0;12.7
FR;49;2021-06-10;90258;32756;4040984;1124123;47.0;13.1
FR;49;2021-06-11;86849;46189;4127833;1170312;48.0;13.6
FR;49;2021-06-12;64764;38156;4192597;1208468;48.8;14.1
FR;49;2021-06-13;23405;17996;4216002;1226464;49.1;14.3
FR;59;2020-12-27;2;0;2;0;0.0;0.0
FR;59;2020-12-28;6;0;8;0;0.0;0.0
FR;59;2020-12-29;2;0;10;0;0.0;0.0
FR;59;2020-12-30;6;0;16;0;0.0;0.0
FR;59;2020-12-31;9;0;25;0;0.0;0.0
FR;59;2021-01-01;26;1;51;1;0.0;0.0
FR;59;2021-01-02;30;0;81;1;0.0;0.0
FR;59;2021-01-03;36;0;117;1;0.0;0.0
FR;59;2021-01-04;595;4;712;5;0.0;0.0
FR;59;2021-01-05;2174;8;2886;13;0.0;0.0
FR;59;2021-01-06;4815;17;7701;30;0.1;0.0
FR;59;2021-01-07;10520;34;18221;64;0.2;0.0
FR;59;2021-01-08;14344;32;32565;96;0.4;0.0
FR;59;2021-01-09;4067;11;36632;107;0.4;0.0
FR;59;2021-01-10;1987;3;38619;110;0.4;0.0
FR;59;2021-01-11;15978;38;54597;148;0.6;0.0
FR;59;2021-01-12;21172;60;75769;208;0.9;0.0
FR;59;2021-01-13;22759;72;98528;280;1.1;0.0
FR;59;2021-01-14;24782;246;123310;526;1.4;0.0
FR;59;2021-01-15;21632;118;144942;644;1.6;0.0
FR;59;2021-01-16;5443;30;150385;674;1.7;0.0
FR;59;2021-01-17;1802;13;152187;687;1.7;0.0
FR;59;2021-01-18;13601;91;165788;778;1.9;0.0
FR;59;2021-01-19;17992;103;183780;881;2.1;0.0
FR;59;2021-01-20;17141;90;200921;971;2.3;0.0
FR;59;2021-01-21;18847;88;219768;1059;2.5;0.0
FR;59;2021-01-22;13956;102;233724;1161;2.7;0.0
FR;59;2021-01-23;2962;24;236686;1185;2.7;0.0
FR;59;2021-01-24;847;16;237533;1201;2.7;0.0
FR;59;2021-01-25;6715;627;244248;1828;2.8;0.0
FR;59;2021-01-26;8461;1393;252709;3221;2.9;0.0
FR;59;2021-01-27;8839;2410;261548;5631;3.0;0.1
FR;59;2021-01-28;10523;5064;272071;10695;3.1;0.1
FR;59;2021-01-29;7848;6659;279919;17354;3.2;0.2
FR;59;2021-01-30;1764;1515;281683;18869;3.2;0.2
FR;59;2021-01-31;372;547;282055;19416;3.2;0.2
FR;59;2021-02-01;3173;8746;285228;28162;3.2;0.3
FR;59;2021-02-02;4699;12487;289927;40649;3.3;0.5
FR;59;2021-02-03;4824;13551;294751;54200;3.4;0.6
FR;59;2021-02-04;5962;15909;300713;70109;3.4;0.8
FR;59;2021-02-05;4831;14927;305544;85036;3.5;1.0
FR;59;2021-02-06;1162;3000;306706;88036;3.5;1.0
FR;59;2021-02-07;389;985;307095;89021;3.5;1.0
FR;59;2021-02-08;2761;12482;309856;101503;3.5;1.2
FR;59;2021-02-09;4916;16184;314772;117687;3.6;1.3
FR;59;2021-02-10;5701;16077;320473;133764;3.6;1.5
FR;59;2021-02-11;7677;19737;328150;153501;3.7;1.7
FR;59;2021-02-12;6778;16043;334928;169544;3.8;1.9
FR;59;2021-02-13;1700;3450;336628;172994;3.8;2.0
FR;59;2021-02-14;362;983;336990;173977;3.8;2.0
FR;59;2021-02-15;3272;10547;340262;184524;3.9;2.1
FR;59;2021-02-16;4742;13580;345004;198104;3.9;2.3
FR;59;2021-02-17;4966;12345;349970;210449;4.0;2.4
FR;59;2021-02-18;7082;13880;357052;224329;4.1;2.6
FR;59;2021-02-19;6490;10738;363542;235067;4.1;2.7
FR;59;2021-02-20;1417;2492;364959;237559;4.2;2.7
FR;59;2021-02-21;284;571;365243;238130;4.2;2.7
FR;59;2021-02-22;3265;6381;368508;244511;4.2;2.8
FR;59;2021-02-23;4852;7144;373360;251655;4.2;2.9
FR;59;2021-02-24;6869;6434;380229;258089;4.3;2.9
FR;59;2021-02-25;21246;8573;401475;266662;4.6;3.0
FR;59;2021-02-26;28287;6309;429762;272971;4.9;3.1
FR;59;2021-02-27;17130;1548;446892;274519;5.1;3.1
FR;59;2021-02-28;1113;383;448005;274902;5.1;3.1
FR;59;2021-03-01;8826;3552;456831;278454;5.2;3.2
FR;59;2021-03-02;17184;4958;474015;283412;5.4;3.2
FR;59;2021-03-03;20686;5040;494701;288452;5.6;3.3
FR;59;2021-03-04;32354;5953;527055;294405;6.0;3.3
FR;59;2021-03-05;40966;5564;568021;299969;6.5;3.4
FR;59;2021-03-06;36049;1609;604070;301578;6.9;3.4
FR;59;2021-03-07;14082;1088;618152;302666;7.0;3.4
FR;59;2021-03-08;12305;3231;630457;305897;7.2;3.5
FR;59;2021-03-09;22877;4249;653334;310146;7.4;3.5
FR;59;2021-03-10;23155;4329;676489;314475;7.7;3.6
FR;59;2021-03-11;34385;5552;710874;320027;8.1;3.6
FR;59;2021-03-12;45385;4705;756259;324732;8.6;3.7
FR;59;2021-03-13;36177;1446;792436;326178;9.0;3.7
FR;59;2021-03-14;7193;442;799629;326620;9.1;3.7
FR;59;2021-03-15;14504;2581;814133;329201;9.3;3.7
FR;59;2021-03-16;7902;2992;822035;332193;9.3;3.8
FR;59;2021-03-17;8744;3153;830779;335346;9.4;3.8
FR;59;2021-03-18;10440;4022;841219;339368;9.6;3.9
FR;59;2021-03-19;23482;3581;864701;342949;9.8;3.9
FR;59;2021-03-20;21097;1119;885798;344068;10.1;3.9
FR;59;2021-03-21;6281;395;892079;344463;10.1;3.9
FR;59;2021-03-22;15490;2692;907569;347155;10.3;3.9
FR;59;2021-03-23;25394;3531;932963;350686;10.6;4.0
FR;59;2021-03-24;28015;3540;960978;354226;10.9;4.0
FR;59;2021-03-25;37913;3903;998891;358129;11.4;4.1
FR;59;2021-03-26;42846;4160;1041737;362289;11.8;4.1
FR;59;2021-03-27;26850;1785;1068587;364074;12.2;4.1
FR;59;2021-03-28;7532;475;1076119;364549;12.2;4.1
FR;59;2021-03-29;21668;3372;1097787;367921;12.5;4.2
FR;59;2021-03-30;32108;4393;1129895;372314;12.9;4.2
FR;59;2021-03-31;31404;4688;1161299;377002;13.2;4.3
FR;59;2021-04-01;38373;5865;1199672;382867;13.6;4.4
FR;59;2021-04-02;36872;5816;1236544;388683;14.1;4.4
FR;59;2021-04-03;21306;3483;1257850;392166;14.3;4.5
FR;59;2021-04-04;7344;1231;1265194;393397;14.4;4.5
