fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;59;2021-04-05;8259;1106;1273453;394503;14.5;4.5
FR;59;2021-04-06;25704;5940;1299157;400443;14.8;4.6
FR;59;2021-04-07;33879;7164;1333036;407607;15.2;4.6
FR;59;2021-04-08;44968;8559;1378004;416166;15.7;4.7
FR;59;2021-04-09;60688;9130;1438692;425296;16.4;4.8
FR;59;2021-04-10;36436;7134;1475128;432430;16.8;4.9
FR;59;2021-04-11;9736;3533;1484864;435963;16.9;5.0
FR;59;2021-04-12;35235;7456;1520099;443419;17.3;5.0
FR;59;2021-04-13;49764;10195;1569863;453614;17.9;5.2
FR;59;2021-04-14;50097;10212;1619960;463826;18.4;5.3
FR;59;2021-04-15;59417;11813;1679377;475639;19.1;5.4
FR;59;2021-04-16;63242;12512;1742619;488151;19.8;5.6
FR;59;2021-04-17;41442;9729;1784061;497880;20.3;5.7
FR;59;2021-04-18;12284;4657;1796345;502537;20.4;5.7
FR;59;2021-04-19;33235;11210;1829580;513747;20.8;5.8
FR;59;2021-04-20;44680;14761;1874260;528508;21.3;6.0
FR;59;2021-04-21;47301;16506;1921561;545014;21.9;6.2
FR;59;2021-04-22;55847;19543;1977408;564557;22.5;6.4
FR;59;2021-04-23;65229;20862;2042637;585419;23.2;6.7
FR;59;2021-04-24;47506;15593;2090143;601012;23.8;6.8
FR;59;2021-04-25;16660;5483;2106803;606495;24.0;6.9
FR;59;2021-04-26;41449;17549;2148252;624044;24.4;7.1
FR;59;2021-04-27;56604;23357;2204856;647401;25.1;7.4
FR;59;2021-04-28;64324;26010;2269180;673411;25.8;7.7
FR;59;2021-04-29;78183;31701;2347363;705112;26.7;8.0
FR;59;2021-04-30;92604;36633;2439967;741745;27.7;8.4
FR;59;2021-05-01;43600;11069;2483567;752814;28.2;8.6
FR;59;2021-05-02;23500;7318;2507067;760132;28.5;8.6
FR;59;2021-05-03;62761;26338;2569828;786470;29.2;8.9
FR;59;2021-05-04;71148;34400;2640976;820870;30.0;9.3
FR;59;2021-05-05;77374;37365;2718350;858235;30.9;9.8
FR;59;2021-05-06;89405;43635;2807755;901870;31.9;10.3
FR;59;2021-05-07;97927;53927;2905682;955797;33.0;10.9
FR;59;2021-05-08;58752;16529;2964434;972326;33.7;11.1
FR;59;2021-05-09;39268;10378;3003702;982704;34.2;11.2
FR;59;2021-05-10;95338;40081;3099040;1022785;35.2;11.6
FR;59;2021-05-11;125644;49293;3224684;1072078;36.7;12.2
FR;59;2021-05-12;123013;46149;3347697;1118227;38.1;12.7
FR;59;2021-05-13;92604;14394;3440301;1132621;39.1;12.9
FR;59;2021-05-14;129194;34251;3569495;1166872;40.6;13.3
FR;59;2021-05-15;114383;25473;3683878;1192345;41.9;13.6
FR;59;2021-05-16;55267;7152;3739145;1199497;42.5;13.6
FR;59;2021-05-17;105462;30608;3844607;1230105;43.7;14.0
FR;59;2021-05-18;117510;34102;3962117;1264207;45.1;14.4
FR;59;2021-05-19;118792;35383;4080909;1299590;46.4;14.8
FR;59;2021-05-20;122440;42217;4203349;1341807;47.8;15.3
FR;59;2021-05-21;121954;48559;4325303;1390366;49.2;15.8
FR;59;2021-05-22;81836;25340;4407139;1415706;50.1;16.1
FR;59;2021-05-23;31259;5142;4438398;1420848;50.5;16.2
FR;59;2021-05-24;51947;9905;4490345;1430753;51.1;16.3
FR;59;2021-05-25;84376;41918;4574721;1472671;52.0;16.7
FR;59;2021-05-26;83319;44192;4658040;1516863;53.0;17.3
FR;59;2021-05-27;90014;52376;4748054;1569239;54.0;17.8
FR;59;2021-05-28;91768;66584;4839822;1635823;55.0;18.6
FR;59;2021-05-29;60366;40028;4900188;1675851;55.7;19.1
FR;59;2021-05-30;16133;7788;4916321;1683639;55.9;19.1
FR;59;2021-05-31;58621;42382;4974942;1726021;56.6;19.6
FR;59;2021-06-01;68193;53727;5043135;1779748;57.4;20.2
FR;59;2021-06-02;62306;52708;5105441;1832456;58.1;20.8
FR;59;2021-06-03;69692;58344;5175133;1890800;58.9;21.5
FR;59;2021-06-04;71672;71715;5246805;1962515;59.7;22.3
FR;59;2021-06-05;45694;48756;5292499;2011271;60.2;22.9
FR;59;2021-06-06;14248;12578;5306747;2023849;60.4;23.0
FR;59;2021-06-07;43770;54772;5350517;2078621;60.9;23.6
FR;59;2021-06-08;56907;58277;5407424;2136898;61.5;24.3
FR;59;2021-06-09;58200;57166;5465624;2194064;62.2;25.0
FR;59;2021-06-10;62500;55549;5528124;2249613;62.9;25.6
FR;59;2021-06-11;55485;85023;5583609;2334636;63.5;26.6
FR;59;2021-06-12;38514;56572;5622123;2391208;63.9;27.2
FR;59;2021-06-13;11041;19600;5633164;2410808;64.1;27.4
FR;64;2020-12-27;1;0;1;0;0.0;0.0
FR;64;2020-12-28;1;0;2;0;0.0;0.0
FR;64;2020-12-29;2;0;4;0;0.0;0.0
FR;64;2020-12-30;6;0;10;0;0.0;0.0
FR;64;2020-12-31;5;0;15;0;0.0;0.0
FR;64;2021-01-01;8;0;23;0;0.0;0.0
FR;64;2021-01-02;13;0;36;0;0.0;0.0
FR;64;2021-01-03;19;0;55;0;0.0;0.0
FR;64;2021-01-04;209;1;264;1;0.0;0.0
FR;64;2021-01-05;899;4;1163;5;0.0;0.0
FR;64;2021-01-06;1691;3;2854;8;0.1;0.0
FR;64;2021-01-07;3662;10;6516;18;0.2;0.0
FR;64;2021-01-08;4892;12;11408;30;0.3;0.0
FR;64;2021-01-09;1959;2;13367;32;0.3;0.0
FR;64;2021-01-10;1027;1;14394;33;0.4;0.0
FR;64;2021-01-11;5292;10;19686;43;0.5;0.0
FR;64;2021-01-12;7150;14;26836;57;0.7;0.0
FR;64;2021-01-13;7470;18;34306;75;0.8;0.0
FR;64;2021-01-14;8581;88;42887;163;1.0;0.0
FR;64;2021-01-15;7104;35;49991;198;1.2;0.0
FR;64;2021-01-16;2221;18;52212;216;1.3;0.0
FR;64;2021-01-17;844;10;53056;226;1.3;0.0
FR;64;2021-01-18;4687;17;57743;243;1.4;0.0
FR;64;2021-01-19;6411;24;64154;267;1.6;0.0
FR;64;2021-01-20;6242;35;70396;302;1.7;0.0
FR;64;2021-01-21;6928;25;77324;327;1.9;0.0
FR;64;2021-01-22;5436;34;82760;361;2.0;0.0
FR;64;2021-01-23;1417;13;84177;374;2.1;0.0
FR;64;2021-01-24;434;9;84611;383;2.1;0.0
FR;64;2021-01-25;2775;203;87386;586;2.1;0.0
FR;64;2021-01-26;3544;495;90930;1081;2.2;0.0
FR;64;2021-01-27;3771;888;94701;1969;2.3;0.0
FR;64;2021-01-28;4576;1755;99277;3724;2.4;0.1
FR;64;2021-01-29;3534;2330;102811;6054;2.5;0.1
FR;64;2021-01-30;840;708;103651;6762;2.5;0.2
FR;64;2021-01-31;172;279;103823;7041;2.5;0.2
FR;64;2021-02-01;1528;2868;105351;9909;2.6;0.2
FR;64;2021-02-02;2154;4145;107505;14054;2.6;0.3
FR;64;2021-02-03;2310;4366;109815;18420;2.7;0.4
FR;64;2021-02-04;2829;5508;112644;23928;2.7;0.6
FR;64;2021-02-05;2195;4972;114839;28900;2.8;0.7
FR;64;2021-02-06;667;1305;115506;30205;2.8;0.7
FR;64;2021-02-07;165;493;115671;30698;2.8;0.7
FR;64;2021-02-08;1489;4197;117160;34895;2.9;0.9
FR;64;2021-02-09;2352;5669;119512;40564;2.9;1.0
FR;64;2021-02-10;2575;5675;122087;46239;3.0;1.1
FR;64;2021-02-11;3469;7227;125556;53466;3.1;1.3
FR;64;2021-02-12;3116;5452;128672;58918;3.1;1.4
FR;64;2021-02-13;849;1448;129521;60366;3.2;1.5
FR;64;2021-02-14;198;436;129719;60802;3.2;1.5
FR;64;2021-02-15;1595;3886;131314;64688;3.2;1.6
FR;64;2021-02-16;2088;5143;133402;69831;3.3;1.7
FR;64;2021-02-17;2212;4643;135614;74474;3.3;1.8
FR;64;2021-02-18;3247;5460;138861;79934;3.4;1.9
FR;64;2021-02-19;3022;4212;141883;84146;3.5;2.1
FR;64;2021-02-20;811;1205;142694;85351;3.5;2.1
FR;64;2021-02-21;135;255;142829;85606;3.5;2.1
FR;64;2021-02-22;1494;2670;144323;88276;3.5;2.2
FR;64;2021-02-23;2413;2918;146736;91194;3.6;2.2
FR;64;2021-02-24;3880;2856;150616;94050;3.7;2.3
FR;64;2021-02-25;16072;3878;166688;97928;4.1;2.4
FR;64;2021-02-26;21851;2820;188539;100748;4.6;2.5
FR;64;2021-02-27;13095;783;201634;101531;4.9;2.5
FR;64;2021-02-28;799;174;202433;101705;4.9;2.5
FR;64;2021-03-01;6576;1761;209009;103466;5.1;2.5
FR;64;2021-03-02;13158;2380;222167;105846;5.4;2.6
FR;64;2021-03-03;15976;2428;238143;108274;5.8;2.6
FR;64;2021-03-04;25265;2932;263408;111206;6.4;2.7
FR;64;2021-03-05;30564;2747;293972;113953;7.2;2.8
FR;64;2021-03-06;26875;866;320847;114819;7.8;2.8
FR;64;2021-03-07;9896;545;330743;115364;8.1;2.8
FR;64;2021-03-08;8842;1826;339585;117190;8.3;2.9
FR;64;2021-03-09;16862;2080;356447;119270;8.7;2.9
FR;64;2021-03-10;17108;2216;373555;121486;9.1;3.0
FR;64;2021-03-11;26001;2911;399556;124397;9.7;3.0
FR;64;2021-03-12;33512;2520;433068;126917;10.6;3.1
FR;64;2021-03-13;27406;852;460474;127769;11.2;3.1
FR;64;2021-03-14;5445;215;465919;127984;11.4;3.1
FR;64;2021-03-15;11055;1479;476974;129463;11.6;3.2
FR;64;2021-03-16;6000;1789;482974;131252;11.8;3.2
FR;64;2021-03-17;6134;1697;489108;132949;11.9;3.2
FR;64;2021-03-18;7668;2085;496776;135034;12.1;3.3
FR;64;2021-03-19;18956;1961;515732;136995;12.6;3.3
FR;64;2021-03-20;18545;781;534277;137776;13.0;3.4
FR;64;2021-03-21;4728;231;539005;138007;13.1;3.4
FR;64;2021-03-22;13539;1595;552544;139602;13.5;3.4
FR;64;2021-03-23;23523;2057;576067;141659;14.0;3.5
FR;64;2021-03-24;25176;2158;601243;143817;14.7;3.5
FR;64;2021-03-25;36635;2451;637878;146268;15.5;3.6
FR;64;2021-03-26;40195;2414;678073;148682;16.5;3.6
FR;64;2021-03-27;21300;1051;699373;149733;17.0;3.7
FR;64;2021-03-28;5085;268;704458;150001;17.2;3.7
FR;64;2021-03-29;17561;2161;722019;152162;17.6;3.7
FR;64;2021-03-30;27313;2892;749332;155054;18.3;3.8
FR;64;2021-03-31;24145;2946;773477;158000;18.9;3.9
FR;64;2021-04-01;30554;3825;804031;161825;19.6;3.9
FR;64;2021-04-02;29218;3645;833249;165470;20.3;4.0
FR;64;2021-04-03;15985;2395;849234;167865;20.7;4.1
FR;64;2021-04-04;4032;802;853266;168667;20.8;4.1
FR;64;2021-04-05;5106;805;858372;169472;20.9;4.1
FR;64;2021-04-06;19200;4301;877572;173773;21.4;4.2
FR;64;2021-04-07;23548;4833;901120;178606;22.0;4.4
FR;64;2021-04-08;34572;5676;935692;184282;22.8;4.5
FR;64;2021-04-09;53462;6169;989154;190451;24.1;4.6
FR;64;2021-04-10;29835;5054;1018989;195505;24.8;4.8
FR;64;2021-04-11;6265;2616;1025254;198121;25.0;4.8
FR;64;2021-04-12;28030;5210;1053284;203331;25.7;5.0
FR;64;2021-04-13;42466;7420;1095750;210751;26.7;5.1
FR;64;2021-04-14;40715;7179;1136465;217930;27.7;5.3
FR;64;2021-04-15;51887;8437;1188352;226367;29.0;5.5
FR;64;2021-04-16;64200;8953;1252552;235320;30.5;5.7
FR;64;2021-04-17;38500;7153;1291052;242473;31.5;5.9
FR;64;2021-04-18;10923;3351;1301975;245824;31.7;6.0
FR;64;2021-04-19;41956;8624;1343931;254448;32.8;6.2
FR;64;2021-04-20;52620;10464;1396551;264912;34.0;6.5
FR;64;2021-04-21;52475;10924;1449026;275836;35.3;6.7
FR;64;2021-04-22;57366;12821;1506392;288657;36.7;7.0
FR;64;2021-04-23;60836;12775;1567228;301432;38.2;7.3
FR;64;2021-04-24;43373;9131;1610601;310563;39.3;7.6
FR;64;2021-04-25;16228;3383;1626829;313946;39.7;7.7
FR;64;2021-04-26;50021;11577;1676850;325523;40.9;7.9
FR;64;2021-04-27;62987;15591;1739837;341114;42.4;8.3
FR;64;2021-04-28;64006;16048;1803843;357162;44.0;8.7
FR;64;2021-04-29;73695;20482;1877538;377644;45.8;9.2
FR;64;2021-04-30;75230;22051;1952768;399695;47.6;9.7
FR;64;2021-05-01;29341;6704;1982109;406399;48.3;9.9
FR;64;2021-05-02;14490;4002;1996599;410401;48.7;10.0
FR;64;2021-05-03;52199;15883;2048798;426284;49.9;10.4
FR;64;2021-05-04;53080;21636;2101878;447920;51.2;10.9
FR;64;2021-05-05;49293;22704;2151171;470624;52.4;11.5
FR;64;2021-05-06;56729;28815;2207900;499439;53.8;12.2
FR;64;2021-05-07;50832;34000;2258732;533439;55.1;13.0
FR;64;2021-05-08;20322;9314;2279054;542753;55.6;13.2
FR;64;2021-05-09;10002;5492;2289056;548245;55.8;13.4
FR;64;2021-05-10;34384;26772;2323440;575017;56.6;14.0
FR;64;2021-05-11;43976;37122;2367416;612139;57.7;14.9
FR;64;2021-05-12;38983;34962;2406399;647101;58.7;15.8
FR;64;2021-05-13;21995;10048;2428394;657149;59.2;16.0
FR;64;2021-05-14;36336;29045;2464730;686194;60.1;16.7
FR;64;2021-05-15;21253;18996;2485983;705190;60.6;17.2
FR;64;2021-05-16;7964;4304;2493947;709494;60.8;17.3
FR;64;2021-05-17;26872;25392;2520819;734886;61.5;17.9
FR;64;2021-05-18;33513;28326;2554332;763212;62.3;18.6
FR;64;2021-05-19;30443;26369;2584775;789581;63.0;19.2
FR;64;2021-05-20;34998;33235;2619773;822816;63.9;20.1
FR;64;2021-05-21;30235;37370;2650008;860186;64.6;21.0
FR;64;2021-05-22;14829;17699;2664837;877885;65.0;21.4
FR;64;2021-05-23;5115;2827;2669952;880712;65.1;21.5
FR;64;2021-05-24;10759;6491;2680711;887203;65.3;21.6
FR;64;2021-05-25;22683;34335;2703394;921538;65.9;22.5
FR;64;2021-05-26;21428;34948;2724822;956486;66.4;23.3
FR;64;2021-05-27;25963;42964;2750785;999450;67.1;24.4
FR;64;2021-05-28;24462;55730;2775247;1055180;67.7;25.7
FR;64;2021-05-29;11926;33507;2787173;1088687;67.9;26.5
FR;64;2021-05-30;2674;7429;2789847;1096116;68.0;26.7
FR;64;2021-05-31;15829;45969;2805676;1142085;68.4;27.8
FR;64;2021-06-01;20820;56358;2826496;1198443;68.9;29.2
FR;64;2021-06-02;17016;50402;2843512;1248845;69.3;30.4
FR;64;2021-06-03;21171;55002;2864683;1303847;69.8;31.8
FR;64;2021-06-04;19779;66518;2884462;1370365;70.3;33.4
FR;64;2021-06-05;9347;43211;2893809;1413576;70.5;34.5
FR;64;2021-06-06;2661;10957;2896470;1424533;70.6;34.7
FR;64;2021-06-07;12268;60821;2908738;1485354;70.9;36.2
FR;64;2021-06-08;20456;62970;2929194;1548324;71.4;37.7
FR;64;2021-06-09;21784;51027;2950978;1599351;71.9;39.0
FR;64;2021-06-10;24272;49031;2975250;1648382;72.5;40.2
FR;64;2021-06-11;14906;69833;2990156;1718215;72.9;41.9
FR;64;2021-06-12;8012;36059;2998168;1754274;73.1;42.8
FR;64;2021-06-13;2102;9728;3000270;1764002;73.1;43.0
FR;69;2020-12-27;2;0;2;0;0.0;0.0
FR;69;2020-12-28;2;0;4;0;0.0;0.0
FR;69;2020-12-29;3;0;7;0;0.0;0.0
FR;69;2020-12-30;7;0;14;0;0.0;0.0
FR;69;2020-12-31;5;0;19;0;0.0;0.0
FR;69;2021-01-01;6;0;25;0;0.0;0.0
FR;69;2021-01-02;11;1;36;1;0.0;0.0
FR;69;2021-01-03;8;0;44;1;0.0;0.0
FR;69;2021-01-04;115;0;159;1;0.0;0.0
FR;69;2021-01-05;411;4;570;5;0.0;0.0
FR;69;2021-01-06;810;2;1380;7;0.0;0.0
FR;69;2021-01-07;1893;3;3273;10;0.1;0.0
FR;69;2021-01-08;2461;1;5734;11;0.1;0.0
FR;69;2021-01-09;1125;1;6859;12;0.2;0.0
FR;69;2021-01-10;660;1;7519;13;0.2;0.0
FR;69;2021-01-11;2741;6;10260;19;0.3;0.0
FR;69;2021-01-12;3884;1;14144;20;0.4;0.0
FR;69;2021-01-13;3802;14;17946;34;0.5;0.0
FR;69;2021-01-14;4570;47;22516;81;0.6;0.0
FR;69;2021-01-15;3853;14;26369;95;0.7;0.0
FR;69;2021-01-16;1344;12;27713;107;0.7;0.0
FR;69;2021-01-17;634;3;28347;110;0.7;0.0
FR;69;2021-01-18;3260;18;31607;128;0.8;0.0
FR;69;2021-01-19;4797;22;36404;150;0.9;0.0
FR;69;2021-01-20;4767;17;41171;167;1.1;0.0
FR;69;2021-01-21;5549;20;46720;187;1.2;0.0
FR;69;2021-01-22;4375;20;51095;207;1.3;0.0
FR;69;2021-01-23;1363;5;52458;212;1.3;0.0
FR;69;2021-01-24;448;6;52906;218;1.4;0.0
FR;69;2021-01-25;2729;82;55635;300;1.4;0.0
FR;69;2021-01-26;3363;183;58998;483;1.5;0.0
FR;69;2021-01-27;3670;415;62668;898;1.6;0.0
FR;69;2021-01-28;4333;895;67001;1793;1.7;0.0
FR;69;2021-01-29;3490;1237;70491;3030;1.8;0.1
FR;69;2021-01-30;939;403;71430;3433;1.8;0.1
FR;69;2021-01-31;180;162;71610;3595;1.8;0.1
FR;69;2021-02-01;1830;1522;73440;5117;1.9;0.1
FR;69;2021-02-02;2430;2202;75870;7319;1.9;0.2
FR;69;2021-02-03;2423;2272;78293;9591;2.0;0.2
FR;69;2021-02-04;2993;2926;81286;12517;2.1;0.3
FR;69;2021-02-05;2512;2540;83798;15057;2.1;0.4
FR;69;2021-02-06;727;808;84525;15865;2.2;0.4
FR;69;2021-02-07;162;391;84687;16256;2.2;0.4
FR;69;2021-02-08;1611;2411;86298;18667;2.2;0.5
FR;69;2021-02-09;2428;3417;88726;22084;2.3;0.6
FR;69;2021-02-10;2570;3406;91296;25490;2.3;0.7
FR;69;2021-02-11;3532;4867;94828;30357;2.4;0.8
FR;69;2021-02-12;3165;3424;97993;33781;2.5;0.9
FR;69;2021-02-13;870;1034;98863;34815;2.5;0.9
FR;69;2021-02-14;217;414;99080;35229;2.5;0.9
FR;69;2021-02-15;1337;2779;100417;38008;2.6;1.0
FR;69;2021-02-16;1874;3985;102291;41993;2.6;1.1
FR;69;2021-02-17;2010;3664;104301;45657;2.7;1.2
FR;69;2021-02-18;3009;4564;107310;50221;2.8;1.3
FR;69;2021-02-19;2886;3516;110196;53737;2.8;1.4
FR;69;2021-02-20;760;1027;110956;54764;2.8;1.4
FR;69;2021-02-21;150;235;111106;54999;2.8;1.4
FR;69;2021-02-22;1619;2577;112725;57576;2.9;1.5
FR;69;2021-02-23;2289;2823;115014;60399;2.9;1.5
FR;69;2021-02-24;2669;2912;117683;63311;3.0;1.6
FR;69;2021-02-25;3898;3588;121581;66899;3.1;1.7
FR;69;2021-02-26;4285;2635;125866;69534;3.2;1.8
FR;69;2021-02-27;1820;707;127686;70241;3.3;1.8
FR;69;2021-02-28;312;181;127998;70422;3.3;1.8
FR;69;2021-03-01;2812;1942;130810;72364;3.4;1.9
FR;69;2021-03-02;4728;2450;135538;74814;3.5;1.9
FR;69;2021-03-03;6730;2482;142268;77296;3.6;2.0
FR;69;2021-03-04;11828;3045;154096;80341;3.9;2.1
FR;69;2021-03-05;17546;2731;171642;83072;4.4;2.1
FR;69;2021-03-06;23275;837;194917;83909;5.0;2.2
FR;69;2021-03-07;14809;481;209726;84390;5.4;2.2
FR;69;2021-03-08;9802;2071;219528;86461;5.6;2.2
FR;69;2021-03-09;17537;2527;237065;88988;6.1;2.3
FR;69;2021-03-10;18887;2589;255952;91577;6.6;2.3
FR;69;2021-03-11;29271;3285;285223;94862;7.3;2.4
FR;69;2021-03-12;40011;3041;325234;97903;8.3;2.5
FR;69;2021-03-13;36140;1062;361374;98965;9.3;2.5
FR;69;2021-03-14;8215;272;369589;99237;9.5;2.5
FR;69;2021-03-15;16719;1839;386308;101076;9.9;2.6
FR;69;2021-03-16;10728;2197;397036;103273;10.2;2.6
FR;69;2021-03-17;11750;2203;408786;105476;10.5;2.7
FR;69;2021-03-18;13138;2621;421924;108097;10.8;2.8
FR;69;2021-03-19;28884;2468;450808;110565;11.6;2.8
FR;69;2021-03-20;26986;917;477794;111482;12.2;2.9
FR;69;2021-03-21;7129;284;484923;111766;12.4;2.9
FR;69;2021-03-22;21235;2199;506158;113965;13.0;2.9
FR;69;2021-03-23;36235;2832;542393;116797;13.9;3.0
FR;69;2021-03-24;37528;2875;579921;119672;14.9;3.1
FR;69;2021-03-25;55057;3170;634978;122842;16.3;3.1
FR;69;2021-03-26;59206;3052;694184;125894;17.8;3.2
FR;69;2021-03-27;30193;1410;724377;127304;18.6;3.3
FR;69;2021-03-28;7610;400;731987;127704;18.8;3.3
FR;69;2021-03-29;27703;3487;759690;131191;19.5;3.4
FR;69;2021-03-30;42274;4417;801964;135608;20.6;3.5
FR;69;2021-03-31;35381;4437;837345;140045;21.5;3.6
FR;69;2021-04-01;43292;5817;880637;145862;22.6;3.7
FR;69;2021-04-02;41358;5960;921995;151822;23.6;3.9
FR;69;2021-04-03;21664;3947;943659;155769;24.2;4.0
FR;69;2021-04-04;5810;1310;949469;157079;24.3;4.0
FR;69;2021-04-05;7615;1070;957084;158149;24.5;4.1
FR;69;2021-04-06;27900;7222;984984;165371;25.2;4.2
FR;69;2021-04-07;32424;7780;1017408;173151;26.1;4.4
FR;69;2021-04-08;48552;8903;1065960;182054;27.3;4.7
FR;69;2021-04-09;70600;9110;1136560;191164;29.1;4.9
FR;69;2021-04-10;36661;7884;1173221;199048;30.1;5.1
FR;69;2021-04-11;7980;4292;1181201;203340;30.3;5.2
FR;69;2021-04-12;38580;8866;1219781;212206;31.3;5.4
FR;69;2021-04-13;53506;11999;1273287;224205;32.6;5.7
FR;69;2021-04-14;49300;11687;1322587;235892;33.9;6.0
FR;69;2021-04-15;61813;13579;1384400;249471;35.5;6.4
FR;69;2021-04-16;72602;14104;1457002;263575;37.3;6.8
FR;69;2021-04-17;39648;10717;1496650;274292;38.4;7.0
FR;69;2021-04-18;10021;5036;1506671;279328;38.6;7.2
FR;69;2021-04-19;45895;13915;1552566;293243;39.8;7.5
FR;69;2021-04-20;57158;16848;1609724;310091;41.3;7.9
FR;69;2021-04-21;53485;16586;1663209;326677;42.6;8.4
FR;69;2021-04-22;60240;18767;1723449;345444;44.2;8.9
FR;69;2021-04-23;59393;18803;1782842;364247;45.7;9.3
FR;69;2021-04-24;37320;13180;1820162;377427;46.6;9.7
FR;69;2021-04-25;13273;5014;1833435;382441;47.0;9.8
FR;69;2021-04-26;49697;18399;1883132;400840;48.3;10.3
FR;69;2021-04-27;61791;23241;1944923;424081;49.8;10.9
FR;69;2021-04-28;59851;22119;2004774;446200;51.4;11.4
FR;69;2021-04-29;70141;24896;2074915;471096;53.2;12.1
FR;69;2021-04-30;66950;23960;2141865;495056;54.9;12.7
FR;69;2021-05-01;23890;7635;2165755;502691;55.5;12.9
FR;69;2021-05-02;11194;5165;2176949;507856;55.8;13.0
FR;69;2021-05-03;47400;21367;2224349;529223;57.0;13.6
FR;69;2021-05-04;47894;27737;2272243;556960;58.2;14.3
