fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;69;2021-05-05;42619;27158;2314862;584118;59.3;15.0
FR;69;2021-05-06;50777;30234;2365639;614352;60.6;15.7
FR;69;2021-05-07;42294;34326;2407933;648678;61.7;16.6
FR;69;2021-05-08;15356;9379;2423289;658057;62.1;16.9
FR;69;2021-05-09;7282;6567;2430571;664624;62.3;17.0
FR;69;2021-05-10;29609;34710;2460180;699334;63.1;17.9
FR;69;2021-05-11;38189;43760;2498369;743094;64.0;19.0
FR;69;2021-05-12;33005;39218;2531374;782312;64.9;20.0
FR;69;2021-05-13;17477;11509;2548851;793821;65.3;20.3
FR;69;2021-05-14;30054;34171;2578905;827992;66.1;21.2
FR;69;2021-05-15;15254;18531;2594159;846523;66.5;21.7
FR;69;2021-05-16;5431;4316;2599590;850839;66.6;21.8
FR;69;2021-05-17;21823;28795;2621413;879634;67.2;22.5
FR;69;2021-05-18;27963;29625;2649376;909259;67.9;23.3
FR;69;2021-05-19;24360;25226;2673736;934485;68.5;23.9
FR;69;2021-05-20;28390;27826;2702126;962311;69.3;24.7
FR;69;2021-05-21;22996;30740;2725122;993051;69.8;25.5
FR;69;2021-05-22;9672;14373;2734794;1007424;70.1;25.8
FR;69;2021-05-23;3188;2378;2737982;1009802;70.2;25.9
FR;69;2021-05-24;8108;7130;2746090;1016932;70.4;26.1
FR;69;2021-05-25;17874;36207;2763964;1053139;70.8;27.0
FR;69;2021-05-26;16360;34464;2780324;1087603;71.3;27.9
FR;69;2021-05-27;20599;42261;2800923;1129864;71.8;29.0
FR;69;2021-05-28;18286;53858;2819209;1183722;72.3;30.3
FR;69;2021-05-29;7656;31253;2826865;1214975;72.4;31.1
FR;69;2021-05-30;1699;6901;2828564;1221876;72.5;31.3
FR;69;2021-05-31;12335;47504;2840899;1269380;72.8;32.5
FR;69;2021-06-01;16188;57646;2857087;1327026;73.2;34.0
FR;69;2021-06-02;12947;49990;2870034;1377016;73.6;35.3
FR;69;2021-06-03;16342;57658;2886376;1434674;74.0;36.8
FR;69;2021-06-04;14549;67082;2900925;1501756;74.3;38.5
FR;69;2021-06-05;6060;39503;2906985;1541259;74.5;39.5
FR;69;2021-06-06;1565;9070;2908550;1550329;74.5;39.7
FR;69;2021-06-07;9695;59494;2918245;1609823;74.8;41.3
FR;69;2021-06-08;18963;61690;2937208;1671513;75.3;42.8
FR;69;2021-06-09;19642;46567;2956850;1718080;75.8;44.0
FR;69;2021-06-10;23119;48455;2979969;1766535;76.4;45.3
FR;69;2021-06-11;11956;69227;2991925;1835762;76.7;47.0
FR;69;2021-06-12;5533;32188;2997458;1867950;76.8;47.9
FR;69;2021-06-13;1299;7811;2998757;1875761;76.9;48.1
FR;74;2020-12-27;1;0;1;0;0.0;0.0
FR;74;2020-12-28;7;0;8;0;0.0;0.0
FR;74;2020-12-29;5;0;13;0;0.0;0.0
FR;74;2020-12-30;11;0;24;0;0.0;0.0
FR;74;2020-12-31;7;0;31;0;0.0;0.0
FR;74;2021-01-01;5;0;36;0;0.0;0.0
FR;74;2021-01-02;3;0;39;0;0.0;0.0
FR;74;2021-01-03;13;0;52;0;0.0;0.0
FR;74;2021-01-04;89;1;141;1;0.0;0.0
FR;74;2021-01-05;298;0;439;1;0.0;0.0
FR;74;2021-01-06;555;1;994;2;0.0;0.0
FR;74;2021-01-07;1465;0;2459;2;0.1;0.0
FR;74;2021-01-08;1805;4;4264;6;0.1;0.0
FR;74;2021-01-09;799;0;5063;6;0.1;0.0
FR;74;2021-01-10;538;0;5601;6;0.2;0.0
FR;74;2021-01-11;2135;2;7736;8;0.2;0.0
FR;74;2021-01-12;3157;6;10893;14;0.3;0.0
FR;74;2021-01-13;3217;7;14110;21;0.4;0.0
FR;74;2021-01-14;3959;41;18069;62;0.5;0.0
FR;74;2021-01-15;3546;11;21615;73;0.6;0.0
FR;74;2021-01-16;1339;5;22954;78;0.7;0.0
FR;74;2021-01-17;766;4;23720;82;0.7;0.0
FR;74;2021-01-18;4724;13;28444;95;0.8;0.0
FR;74;2021-01-19;6832;14;35276;109;1.0;0.0
FR;74;2021-01-20;7119;12;42395;121;1.2;0.0
FR;74;2021-01-21;8215;26;50610;147;1.5;0.0
FR;74;2021-01-22;6562;22;57172;169;1.6;0.0
FR;74;2021-01-23;2262;4;59434;173;1.7;0.0
FR;74;2021-01-24;612;2;60046;175;1.7;0.0
FR;74;2021-01-25;4549;56;64595;231;1.9;0.0
FR;74;2021-01-26;5639;152;70234;383;2.0;0.0
FR;74;2021-01-27;5988;272;76222;655;2.2;0.0
FR;74;2021-01-28;6988;750;83210;1405;2.4;0.0
FR;74;2021-01-29;5741;900;88951;2305;2.6;0.1
FR;74;2021-01-30;1770;262;90721;2567;2.6;0.1
FR;74;2021-01-31;296;114;91017;2681;2.6;0.1
FR;74;2021-02-01;3300;1064;94317;3745;2.7;0.1
FR;74;2021-02-02;4313;1785;98630;5530;2.8;0.2
FR;74;2021-02-03;4321;1807;102951;7337;3.0;0.2
FR;74;2021-02-04;5188;2469;108139;9806;3.1;0.3
FR;74;2021-02-05;4397;2180;112536;11986;3.2;0.3
FR;74;2021-02-06;1413;695;113949;12681;3.3;0.4
FR;74;2021-02-07;243;351;114192;13032;3.3;0.4
FR;74;2021-02-08;3085;2508;117277;15540;3.4;0.4
FR;74;2021-02-09;4126;3726;121403;19266;3.5;0.6
FR;74;2021-02-10;4428;3816;125831;23082;3.6;0.7
FR;74;2021-02-11;5648;5476;131479;28558;3.8;0.8
FR;74;2021-02-12;5281;3821;136760;32379;3.9;0.9
FR;74;2021-02-13;1658;1219;138418;33598;4.0;1.0
FR;74;2021-02-14;408;471;138826;34069;4.0;1.0
FR;74;2021-02-15;2408;4183;141234;38252;4.1;1.1
FR;74;2021-02-16;3276;5634;144510;43886;4.2;1.3
FR;74;2021-02-17;3394;5455;147904;49341;4.3;1.4
FR;74;2021-02-18;4950;6817;152854;56158;4.4;1.6
FR;74;2021-02-19;4889;5418;157743;61576;4.5;1.8
FR;74;2021-02-20;1558;1738;159301;63314;4.6;1.8
FR;74;2021-02-21;233;415;159534;63729;4.6;1.8
FR;74;2021-02-22;2881;4293;162415;68022;4.7;2.0
FR;74;2021-02-23;4157;4899;166572;72921;4.8;2.1
FR;74;2021-02-24;4538;4848;171110;77769;4.9;2.2
FR;74;2021-02-25;5540;5708;176650;83477;5.1;2.4
FR;74;2021-02-26;5494;4483;182144;87960;5.2;2.5
FR;74;2021-02-27;2033;1368;184177;89328;5.3;2.6
FR;74;2021-02-28;529;294;184706;89622;5.3;2.6
FR;74;2021-03-01;5088;3375;189794;92997;5.5;2.7
FR;74;2021-03-02;7483;4292;197277;97289;5.7;2.8
FR;74;2021-03-03;9738;4275;207015;101564;6.0;2.9
FR;74;2021-03-04;15142;4852;222157;106416;6.4;3.1
FR;74;2021-03-05;21757;4650;243914;111066;7.0;3.2
FR;74;2021-03-06;31354;1472;275268;112538;7.9;3.2
FR;74;2021-03-07;21008;600;296276;113138;8.5;3.3
FR;74;2021-03-08;14283;3708;310559;116846;8.9;3.4
FR;74;2021-03-09;24124;4278;334683;121124;9.6;3.5
FR;74;2021-03-10;26382;4479;361065;125603;10.4;3.6
FR;74;2021-03-11;38441;5417;399506;131020;11.5;3.8
FR;74;2021-03-12;50761;4838;450267;135858;12.9;3.9
FR;74;2021-03-13;48002;1676;498269;137534;14.3;4.0
FR;74;2021-03-14;11992;459;510261;137993;14.7;4.0
FR;74;2021-03-15;25580;3201;535841;141194;15.4;4.1
FR;74;2021-03-16;20042;3879;555883;145073;16.0;4.2
FR;74;2021-03-17;21812;3916;577695;148989;16.6;4.3
FR;74;2021-03-18;24447;4567;602142;153556;17.3;4.4
FR;74;2021-03-19;41440;4061;643582;157617;18.5;4.5
FR;74;2021-03-20;35462;1631;679044;159248;19.5;4.6
FR;74;2021-03-21;9475;423;688519;159671;19.8;4.6
FR;74;2021-03-22;31531;3955;720050;163626;20.7;4.7
FR;74;2021-03-23;50200;4897;770250;168523;22.1;4.8
FR;74;2021-03-24;52169;5267;822419;173790;23.6;5.0
FR;74;2021-03-25;74832;5674;897251;179464;25.8;5.2
FR;74;2021-03-26;80840;5349;978091;184813;28.1;5.3
FR;74;2021-03-27;51081;2472;1029172;187285;29.6;5.4
FR;74;2021-03-28;17811;767;1046983;188052;30.1;5.4
FR;74;2021-03-29;56091;6970;1103074;195022;31.7;5.6
FR;74;2021-03-30;76551;8849;1179625;203871;33.9;5.9
FR;74;2021-03-31;67936;9400;1247561;213271;35.9;6.1
FR;74;2021-04-01;78370;11793;1325931;225064;38.1;6.5
FR;74;2021-04-02;69985;12360;1395916;237424;40.1;6.8
FR;74;2021-04-03;37163;8478;1433079;245902;41.2;7.1
FR;74;2021-04-04;12499;2796;1445578;248698;41.6;7.1
FR;74;2021-04-05;19203;1891;1464781;250589;42.1;7.2
FR;74;2021-04-06;64399;15156;1529180;265745;44.0;7.6
FR;74;2021-04-07;72638;16030;1601818;281775;46.1;8.1
FR;74;2021-04-08;87601;17962;1689419;299737;48.6;8.6
FR;74;2021-04-09;97265;17778;1786684;317515;51.4;9.1
FR;74;2021-04-10;48588;14058;1835272;331573;52.8;9.5
FR;74;2021-04-11;12706;6827;1847978;338400;53.1;9.7
FR;74;2021-04-12;60891;17742;1908869;356142;54.9;10.2
FR;74;2021-04-13;68709;22222;1977578;378364;56.9;10.9
FR;74;2021-04-14;60096;21791;2037674;400155;58.6;11.5
FR;74;2021-04-15;61943;23749;2099617;423904;60.4;12.2
FR;74;2021-04-16;52255;24326;2151872;448230;61.9;12.9
FR;74;2021-04-17;25719;16811;2177591;465041;62.6;13.4
FR;74;2021-04-18;5743;6964;2183334;472005;62.8;13.6
FR;74;2021-04-19;31743;24302;2215077;496307;63.7;14.3
FR;74;2021-04-20;36306;29591;2251383;525898;64.7;15.1
FR;74;2021-04-21;33379;30214;2284762;556112;65.7;16.0
FR;74;2021-04-22;38096;35175;2322858;591287;66.8;17.0
FR;74;2021-04-23;34826;38782;2357684;630069;67.8;18.1
FR;74;2021-04-24;18648;30725;2376332;660794;68.3;19.0
FR;74;2021-04-25;6144;12560;2382476;673354;68.5;19.4
FR;74;2021-04-26;26751;46850;2409227;720204;69.3;20.7
FR;74;2021-04-27;33072;56028;2442299;776232;70.2;22.3
FR;74;2021-04-28;32636;52805;2474935;829037;71.2;23.8
FR;74;2021-04-29;38744;53939;2513679;882976;72.3;25.4
FR;74;2021-04-30;35056;49127;2548735;932103;73.3;26.8
FR;74;2021-05-01;11100;15143;2559835;947246;73.6;27.2
FR;74;2021-05-02;5178;11392;2565013;958638;73.7;27.6
FR;74;2021-05-03;24163;52097;2589176;1010735;74.4;29.1
FR;74;2021-05-04;25058;69203;2614234;1079938;75.2;31.0
FR;74;2021-05-05;22628;64897;2636862;1144835;75.8;32.9
FR;74;2021-05-06;27298;63249;2664160;1208084;76.6;34.7
FR;74;2021-05-07;23234;65981;2687394;1274065;77.3;36.6
FR;74;2021-05-08;7960;14300;2695354;1288365;77.5;37.0
FR;74;2021-05-09;3661;10472;2699015;1298837;77.6;37.3
FR;74;2021-05-10;15995;63043;2715010;1361880;78.1;39.2
FR;74;2021-05-11;20952;64086;2735962;1425966;78.7;41.0
FR;74;2021-05-12;18368;53150;2754330;1479116;79.2;42.5
FR;74;2021-05-13;9062;12078;2763392;1491194;79.4;42.9
FR;74;2021-05-14;16942;37746;2780334;1528940;79.9;44.0
FR;74;2021-05-15;8372;17564;2788706;1546504;80.2;44.5
FR;74;2021-05-16;2980;3500;2791686;1550004;80.3;44.6
FR;74;2021-05-17;12216;30787;2803902;1580791;80.6;45.4
FR;74;2021-05-18;15434;30478;2819336;1611269;81.1;46.3
FR;74;2021-05-19;14019;25387;2833355;1636656;81.5;47.1
FR;74;2021-05-20;16008;27674;2849363;1664330;81.9;47.8
FR;74;2021-05-21;13370;30682;2862733;1695012;82.3;48.7
FR;74;2021-05-22;5769;14218;2868502;1709230;82.5;49.1
FR;74;2021-05-23;1852;2381;2870354;1711611;82.5;49.2
FR;74;2021-05-24;4632;5723;2874986;1717334;82.7;49.4
FR;74;2021-05-25;10570;35182;2885556;1752516;83.0;50.4
FR;74;2021-05-26;10008;32938;2895564;1785454;83.2;51.3
FR;74;2021-05-27;11832;39425;2907396;1824879;83.6;52.5
FR;74;2021-05-28;11235;45032;2918631;1869911;83.9;53.8
FR;74;2021-05-29;4750;24301;2923381;1894212;84.0;54.5
FR;74;2021-05-30;1042;4238;2924423;1898450;84.1;54.6
FR;74;2021-05-31;7561;29824;2931984;1928274;84.3;55.4
FR;74;2021-06-01;10265;40143;2942249;1968417;84.6;56.6
FR;74;2021-06-02;8442;34068;2950691;2002485;84.8;57.6
FR;74;2021-06-03;10510;42306;2961201;2044791;85.1;58.8
FR;74;2021-06-04;9661;48022;2970862;2092813;85.4;60.2
FR;74;2021-06-05;4037;25140;2974899;2117953;85.5;60.9
FR;74;2021-06-06;933;4682;2975832;2122635;85.6;61.0
FR;74;2021-06-07;6107;31612;2981939;2154247;85.7;61.9
FR;74;2021-06-08;12680;34642;2994619;2188889;86.1;62.9
FR;74;2021-06-09;13662;26212;3008281;2215101;86.5;63.7
FR;74;2021-06-10;16421;30300;3024702;2245401;87.0;64.6
FR;74;2021-06-11;8098;46517;3032800;2291918;87.2;65.9
FR;74;2021-06-12;3576;20512;3036376;2312430;87.3;66.5
FR;74;2021-06-13;837;4143;3037213;2316573;87.3;66.6
FR;79;2020-12-27;1;0;1;0;0.0;0.0
FR;79;2020-12-28;6;0;7;0;0.0;0.0
FR;79;2020-12-29;16;0;23;0;0.0;0.0
FR;79;2020-12-30;12;0;35;0;0.0;0.0
FR;79;2020-12-31;6;0;41;0;0.0;0.0
FR;79;2021-01-01;6;0;47;0;0.0;0.0
FR;79;2021-01-02;4;0;51;0;0.0;0.0
FR;79;2021-01-03;2;0;53;0;0.0;0.0
FR;79;2021-01-04;50;0;103;0;0.0;0.0
FR;79;2021-01-05;172;0;275;0;0.0;0.0
FR;79;2021-01-06;341;1;616;1;0.0;0.0
FR;79;2021-01-07;905;0;1521;1;0.1;0.0
FR;79;2021-01-08;1086;1;2607;2;0.1;0.0
FR;79;2021-01-09;364;0;2971;2;0.1;0.0
FR;79;2021-01-10;192;0;3163;2;0.1;0.0
FR;79;2021-01-11;1160;3;4323;5;0.2;0.0
FR;79;2021-01-12;2211;2;6534;7;0.3;0.0
FR;79;2021-01-13;2759;2;9293;9;0.4;0.0
FR;79;2021-01-14;4441;35;13734;44;0.6;0.0
FR;79;2021-01-15;5276;18;19010;62;0.9;0.0
FR;79;2021-01-16;2828;12;21838;74;1.0;0.0
FR;79;2021-01-17;1309;3;23147;77;1.0;0.0
FR;79;2021-01-18;19684;40;42831;117;1.9;0.0
FR;79;2021-01-19;26072;40;68903;157;3.1;0.0
FR;79;2021-01-20;28083;34;96986;191;4.4;0.0
FR;79;2021-01-21;30111;40;127097;231;5.7;0.0
FR;79;2021-01-22;27964;33;155061;264;7.0;0.0
FR;79;2021-01-23;11684;12;166745;276;7.5;0.0
FR;79;2021-01-24;2173;3;168918;279;7.6;0.0
FR;79;2021-01-25;22583;50;191501;329;8.6;0.0
FR;79;2021-01-26;25764;123;217265;452;9.8;0.0
FR;79;2021-01-27;25039;201;242304;653;10.9;0.0
FR;79;2021-01-28;25238;567;267542;1220;12.1;0.1
FR;79;2021-01-29;22559;566;290101;1786;13.1;0.1
FR;79;2021-01-30;8789;138;298890;1924;13.5;0.1
FR;79;2021-01-31;1233;55;300123;1979;13.5;0.1
FR;79;2021-02-01;16188;649;316311;2628;14.3;0.1
FR;79;2021-02-02;19315;1277;335626;3905;15.1;0.2
FR;79;2021-02-03;18323;1588;353949;5493;16.0;0.2
FR;79;2021-02-04;19217;2538;373166;8031;16.8;0.4
FR;79;2021-02-05;18066;2690;391232;10721;17.6;0.5
FR;79;2021-02-06;6460;1008;397692;11729;17.9;0.5
FR;79;2021-02-07;870;391;398562;12120;18.0;0.5
FR;79;2021-02-08;13116;5816;411678;17936;18.6;0.8
FR;79;2021-02-09;15601;7679;427279;25615;19.3;1.2
FR;79;2021-02-10;15467;8060;442746;33675;20.0;1.5
FR;79;2021-02-11;16549;9615;459295;43290;20.7;2.0
FR;79;2021-02-12;15695;9422;474990;52712;21.4;2.4
FR;79;2021-02-13;5015;4126;480005;56838;21.6;2.6
FR;79;2021-02-14;905;1044;480910;57882;21.7;2.6
FR;79;2021-02-15;7137;19833;488047;77715;22.0;3.5
FR;79;2021-02-16;8356;23636;496403;101351;22.4;4.6
FR;79;2021-02-17;8256;24032;504659;125383;22.8;5.7
FR;79;2021-02-18;10325;24433;514984;149816;23.2;6.8
FR;79;2021-02-19;10345;20773;525329;170589;23.7;7.7
FR;79;2021-02-20;3783;8315;529112;178904;23.9;8.1
FR;79;2021-02-21;549;1557;529661;180461;23.9;8.1
FR;79;2021-02-22;7002;21892;536663;202353;24.2;9.1
FR;79;2021-02-23;9663;23574;546326;225927;24.6;10.2
FR;79;2021-02-24;10066;22215;556392;248142;25.1;11.2
FR;79;2021-02-25;11719;22104;568111;270246;25.6;12.2
FR;79;2021-02-26;12086;19132;580197;289378;26.2;13.1
FR;79;2021-02-27;4431;6741;584628;296119;26.4;13.4
FR;79;2021-02-28;876;1038;585504;297157;26.4;13.4
FR;79;2021-03-01;12141;16471;597645;313628;27.0;14.1
FR;79;2021-03-02;16344;19283;613989;332911;27.7;15.0
FR;79;2021-03-03;17767;18562;631756;351473;28.5;15.9
FR;79;2021-03-04;20970;17703;652726;369176;29.4;16.6
FR;79;2021-03-05;22501;16513;675227;385689;30.5;17.4
FR;79;2021-03-06;29087;5436;704314;391125;31.8;17.6
FR;79;2021-03-07;21095;1084;725409;392209;32.7;17.7
FR;79;2021-03-08;17399;15357;742808;407566;33.5;18.4
FR;79;2021-03-09;25777;16473;768585;424039;34.7;19.1
FR;79;2021-03-10;26905;15648;795490;439687;35.9;19.8
FR;79;2021-03-11;31892;15160;827382;454847;37.3;20.5
FR;79;2021-03-12;33412;13000;860794;467847;38.8;21.1
FR;79;2021-03-13;25390;4276;886184;472123;40.0;21.3
FR;79;2021-03-14;9486;786;895670;472909;40.4;21.3
FR;79;2021-03-15;28489;8739;924159;481648;41.7;21.7
FR;79;2021-03-16;32812;9334;956971;490982;43.2;22.1
FR;79;2021-03-17;33804;9301;990775;500283;44.7;22.6
FR;79;2021-03-18;36701;9795;1027476;510078;46.3;23.0
FR;79;2021-03-19;36734;8910;1064210;518988;48.0;23.4
FR;79;2021-03-20;20678;3314;1084888;522302;48.9;23.6
FR;79;2021-03-21;5876;609;1090764;522911;49.2;23.6
FR;79;2021-03-22;28601;9222;1119365;532133;50.5;24.0
FR;79;2021-03-23;37052;10823;1156417;542956;52.2;24.5
FR;79;2021-03-24;35548;11380;1191965;554336;53.8;25.0
FR;79;2021-03-25;41910;11150;1233875;565486;55.6;25.5
FR;79;2021-03-26;39385;10472;1273260;575958;57.4;26.0
FR;79;2021-03-27;17649;4422;1290909;580380;58.2;26.2
FR;79;2021-03-28;4797;909;1295706;581289;58.4;26.2
FR;79;2021-03-29;22279;15017;1317985;596306;59.4;26.9
FR;79;2021-03-30;28020;18924;1346005;615230;60.7;27.7
FR;79;2021-03-31;24680;19756;1370685;634986;61.8;28.6
FR;79;2021-04-01;27172;23204;1397857;658190;63.0;29.7
FR;79;2021-04-02;23061;24456;1420918;682646;64.1;30.8
FR;79;2021-04-03;10009;17372;1430927;700018;64.5;31.6
FR;79;2021-04-04;2800;5064;1433727;705082;64.7;31.8
FR;79;2021-04-05;4186;2753;1437913;707835;64.8;31.9
FR;79;2021-04-06;18990;28970;1456903;736805;65.7;33.2
FR;79;2021-04-07;21047;29859;1477950;766664;66.7;34.6
FR;79;2021-04-08;24976;29924;1502926;796588;67.8;35.9
FR;79;2021-04-09;26815;28106;1529741;824694;69.0;37.2
FR;79;2021-04-10;13573;18930;1543314;843624;69.6;38.0
FR;79;2021-04-11;3487;6449;1546801;850073;69.8;38.3
FR;79;2021-04-12;16734;28899;1563535;878972;70.5;39.6
FR;79;2021-04-13;19097;35006;1582632;913978;71.4;41.2
FR;79;2021-04-14;18155;33145;1600787;947123;72.2;42.7
FR;79;2021-04-15;19086;33332;1619873;980455;73.1;44.2
FR;79;2021-04-16;16220;31040;1636093;1011495;73.8;45.6
FR;79;2021-04-17;8147;16696;1644240;1028191;74.2;46.4
FR;79;2021-04-18;1766;4834;1646006;1033025;74.2;46.6
FR;79;2021-04-19;9840;29165;1655846;1062190;74.7;47.9
FR;79;2021-04-20;11697;34435;1667543;1096625;75.2;49.5
FR;79;2021-04-21;11285;31204;1678828;1127829;75.7;50.9
FR;79;2021-04-22;12841;31088;1691669;1158917;76.3;52.3
FR;79;2021-04-23;11898;27679;1703567;1186596;76.8;53.5
FR;79;2021-04-24;6157;13716;1709724;1200312;77.1;54.1
FR;79;2021-04-25;1913;3424;1711637;1203736;77.2;54.3
FR;79;2021-04-26;8939;20598;1720576;1224334;77.6;55.2
FR;79;2021-04-27;11069;23663;1731645;1247997;78.1;56.3
FR;79;2021-04-28;11594;20901;1743239;1268898;78.6;57.2
FR;79;2021-04-29;13655;20667;1756894;1289565;79.2;58.2
FR;79;2021-04-30;12818;17605;1769712;1307170;79.8;59.0
FR;79;2021-05-01;3818;3914;1773530;1311084;80.0;59.1
FR;79;2021-05-02;1744;2615;1775274;1313699;80.1;59.2
FR;79;2021-05-03;8578;15096;1783852;1328795;80.5;59.9
FR;79;2021-05-04;8903;20132;1792755;1348927;80.9;60.8
FR;79;2021-05-05;8369;18962;1801124;1367889;81.2;61.7
FR;79;2021-05-06;10208;18765;1811332;1386654;81.7;62.5
FR;79;2021-05-07;8939;19431;1820271;1406085;82.1;63.4
FR;79;2021-05-08;2971;4284;1823242;1410369;82.2;63.6
FR;79;2021-05-09;1379;2987;1824621;1413356;82.3;63.7
FR;79;2021-05-10;6112;17459;1830733;1430815;82.6;64.5
FR;79;2021-05-11;7957;18534;1838690;1449349;82.9;65.4
FR;79;2021-05-12;7223;15768;1845913;1465117;83.3;66.1
FR;79;2021-05-13;3487;3780;1849400;1468897;83.4;66.2
FR;79;2021-05-14;6754;11365;1856154;1480262;83.7;66.8
FR;79;2021-05-15;3290;5089;1859444;1485351;83.9;67.0
FR;79;2021-05-16;1138;1151;1860582;1486502;83.9;67.0
FR;79;2021-05-17;4903;8978;1865485;1495480;84.1;67.4
FR;79;2021-05-18;6070;9125;1871555;1504605;84.4;67.9
FR;79;2021-05-19;5689;7945;1877244;1512550;84.7;68.2
FR;79;2021-05-20;6562;8082;1883806;1520632;85.0;68.6
FR;79;2021-05-21;5588;8722;1889394;1529354;85.2;69.0
FR;79;2021-05-22;2399;3798;1891793;1533152;85.3;69.1
FR;79;2021-05-23;727;787;1892520;1533939;85.4;69.2
FR;79;2021-05-24;1830;1599;1894350;1535538;85.4;69.3
FR;79;2021-05-25;4338;10177;1898688;1545715;85.6;69.7
FR;79;2021-05-26;4270;9494;1902958;1555209;85.8;70.1
FR;79;2021-05-27;5177;10936;1908135;1566145;86.1;70.6
FR;79;2021-05-28;4691;12358;1912826;1578503;86.3;71.2
FR;79;2021-05-29;2039;6655;1914865;1585158;86.4;71.5
FR;79;2021-05-30;434;1252;1915299;1586410;86.4;71.5
