fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;79;2021-05-31;3173;9017;1918472;1595427;86.5;72.0
FR;79;2021-06-01;4392;11082;1922864;1606509;86.7;72.5
FR;79;2021-06-02;3817;9692;1926681;1616201;86.9;72.9
FR;79;2021-06-03;4732;11213;1931413;1627414;87.1;73.4
FR;79;2021-06-04;4249;12668;1935662;1640082;87.3;74.0
FR;79;2021-06-05;1911;6445;1937573;1646527;87.4;74.3
FR;79;2021-06-06;430;1437;1938003;1647964;87.4;74.3
FR;79;2021-06-07;2656;10018;1940659;1657982;87.5;74.8
FR;79;2021-06-08;5075;10593;1945734;1668575;87.8;75.3
FR;79;2021-06-09;5291;7971;1951025;1676546;88.0;75.6
FR;79;2021-06-10;6054;8827;1957079;1685373;88.3;76.0
FR;79;2021-06-11;3586;13160;1960665;1698533;88.4;76.6
FR;79;2021-06-12;1624;5598;1962289;1704131;88.5;76.9
FR;79;2021-06-13;306;1313;1962595;1705444;88.5;76.9
FR;80;2020-12-27;10;2;10;2;0.0;0.0
FR;80;2020-12-28;41;0;51;2;0.0;0.0
FR;80;2020-12-29;78;0;129;2;0.0;0.0
FR;80;2020-12-30;69;0;198;2;0.0;0.0
FR;80;2020-12-31;49;0;247;2;0.0;0.0
FR;80;2021-01-01;9;0;256;2;0.0;0.0
FR;80;2021-01-02;9;0;265;2;0.0;0.0
FR;80;2021-01-03;2;0;267;2;0.0;0.0
FR;80;2021-01-04;297;1;564;3;0.0;0.0
FR;80;2021-01-05;909;2;1473;5;0.0;0.0
FR;80;2021-01-06;1675;2;3148;7;0.1;0.0
FR;80;2021-01-07;6294;4;9442;11;0.2;0.0
FR;80;2021-01-08;5772;11;15214;22;0.4;0.0
FR;80;2021-01-09;979;0;16193;22;0.4;0.0
FR;80;2021-01-10;310;0;16503;22;0.4;0.0
FR;80;2021-01-11;4465;8;20968;30;0.5;0.0
FR;80;2021-01-12;12738;18;33706;48;0.8;0.0
FR;80;2021-01-13;12480;19;46186;67;1.1;0.0
FR;80;2021-01-14;18267;112;64453;179;1.6;0.0
FR;80;2021-01-15;12176;34;76629;213;1.8;0.0
FR;80;2021-01-16;4047;28;80676;241;1.9;0.0
FR;80;2021-01-17;3746;20;84422;261;2.0;0.0
FR;80;2021-01-18;28773;73;113195;334;2.7;0.0
FR;80;2021-01-19;53813;111;167008;445;4.0;0.0
FR;80;2021-01-20;59546;117;226554;562;5.4;0.0
FR;80;2021-01-21;70026;90;296580;652;7.1;0.0
FR;80;2021-01-22;48396;75;344976;727;8.3;0.0
FR;80;2021-01-23;16247;11;361223;738;8.7;0.0
FR;80;2021-01-24;4315;2;365538;740;8.8;0.0
FR;80;2021-01-25;32461;152;397999;892;9.6;0.0
FR;80;2021-01-26;45153;539;443152;1431;10.7;0.0
FR;80;2021-01-27;50907;897;494059;2328;11.9;0.1
FR;80;2021-01-28;60058;3950;554117;6278;13.3;0.2
FR;80;2021-01-29;39359;3283;593476;9561;14.3;0.2
FR;80;2021-01-30;13224;592;606700;10153;14.6;0.2
FR;80;2021-01-31;2333;288;609033;10441;14.6;0.3
FR;80;2021-02-01;23032;2790;632065;13231;15.2;0.3
FR;80;2021-02-02;33547;7434;665612;20665;16.0;0.5
FR;80;2021-02-03;34443;7879;700055;28544;16.8;0.7
FR;80;2021-02-04;38108;12590;738163;41134;17.8;1.0
FR;80;2021-02-05;29815;9539;767978;50673;18.5;1.2
FR;80;2021-02-06;9711;2126;777689;52799;18.7;1.3
FR;80;2021-02-07;1450;1867;779139;54666;18.7;1.3
FR;80;2021-02-08;19371;11145;798510;65811;19.2;1.6
FR;80;2021-02-09;25934;25612;824444;91423;19.8;2.2
FR;80;2021-02-10;26333;28930;850777;120353;20.5;2.9
FR;80;2021-02-11;30545;38130;881322;158483;21.2;3.8
FR;80;2021-02-12;26749;24682;908071;183165;21.8;4.4
FR;80;2021-02-13;7942;6529;916013;189694;22.0;4.6
FR;80;2021-02-14;1508;3101;917521;192795;22.1;4.6
FR;80;2021-02-15;11141;28314;928662;221109;22.3;5.3
FR;80;2021-02-16;15563;38940;944225;260049;22.7;6.3
FR;80;2021-02-17;15938;44494;960163;304543;23.1;7.3
FR;80;2021-02-18;21561;52523;981724;357066;23.6;8.6
FR;80;2021-02-19;19066;37504;1000790;394570;24.1;9.5
FR;80;2021-02-20;6314;12326;1007104;406896;24.2;9.8
FR;80;2021-02-21;913;2970;1008017;409866;24.2;9.9
FR;80;2021-02-22;11186;30700;1019203;440566;24.5;10.6
FR;80;2021-02-23;17117;37274;1036320;477840;24.9;11.5
FR;80;2021-02-24;18006;37091;1054326;514931;25.4;12.4
FR;80;2021-02-25;22322;40877;1076648;555808;25.9;13.4
FR;80;2021-02-26;20550;30925;1097198;586733;26.4;14.1
FR;80;2021-02-27;7185;10286;1104383;597019;26.6;14.4
FR;80;2021-02-28;1261;2121;1105644;599140;26.6;14.4
FR;80;2021-03-01;18797;23217;1124441;622357;27.0;15.0
FR;80;2021-03-02;26915;29121;1151356;651478;27.7;15.7
FR;80;2021-03-03;28742;29257;1180098;680735;28.4;16.4
FR;80;2021-03-04;34980;29722;1215078;710457;29.2;17.1
FR;80;2021-03-05;35908;27506;1250986;737963;30.1;17.7
FR;80;2021-03-06;41403;8380;1292389;746343;31.1;18.0
FR;80;2021-03-07;29717;2060;1322106;748403;31.8;18.0
FR;80;2021-03-08;27196;22511;1349302;770914;32.5;18.5
FR;80;2021-03-09;40756;24688;1390058;795602;33.4;19.1
FR;80;2021-03-10;43140;25403;1433198;821005;34.5;19.7
FR;80;2021-03-11;51683;26909;1484881;847914;35.7;20.4
FR;80;2021-03-12;52152;22998;1537033;870912;37.0;20.9
FR;80;2021-03-13;37530;7037;1574563;877949;37.9;21.1
FR;80;2021-03-14;13905;1531;1588468;879480;38.2;21.2
FR;80;2021-03-15;44066;13958;1632534;893438;39.3;21.5
FR;80;2021-03-16;51805;17059;1684339;910497;40.5;21.9
FR;80;2021-03-17;54655;16574;1738994;927071;41.8;22.3
FR;80;2021-03-18;58515;18858;1797509;945929;43.2;22.8
FR;80;2021-03-19;57383;15759;1854892;961688;44.6;23.1
FR;80;2021-03-20;31009;5355;1885901;967043;45.4;23.3
FR;80;2021-03-21;8686;1098;1894587;968141;45.6;23.3
FR;80;2021-03-22;42875;14567;1937462;982708;46.6;23.6
FR;80;2021-03-23;55602;18054;1993064;1000762;47.9;24.1
FR;80;2021-03-24;54443;19085;2047507;1019847;49.2;24.5
FR;80;2021-03-25;63995;19615;2111502;1039462;50.8;25.0
FR;80;2021-03-26;60164;18281;2171666;1057743;52.2;25.4
FR;80;2021-03-27;26579;7361;2198245;1065104;52.9;25.6
FR;80;2021-03-28;6925;1453;2205170;1066557;53.0;25.7
FR;80;2021-03-29;32851;23402;2238021;1089959;53.8;26.2
FR;80;2021-03-30;43207;30750;2281228;1120709;54.9;27.0
FR;80;2021-03-31;40494;32101;2321722;1152810;55.8;27.7
FR;80;2021-04-01;46103;37742;2367825;1190552;56.9;28.6
FR;80;2021-04-02;37084;39730;2404909;1230282;57.8;29.6
FR;80;2021-04-03;14496;26094;2419405;1256376;58.2;30.2
FR;80;2021-04-04;3869;7570;2423274;1263946;58.3;30.4
FR;80;2021-04-05;5616;4083;2428890;1268029;58.4;30.5
FR;80;2021-04-06;27635;44948;2456525;1312977;59.1;31.6
FR;80;2021-04-07;33458;48385;2489983;1361362;59.9;32.7
FR;80;2021-04-08;40038;49524;2530021;1410886;60.8;33.9
FR;80;2021-04-09;43466;46330;2573487;1457216;61.9;35.0
FR;80;2021-04-10;19772;28880;2593259;1486096;62.4;35.7
FR;80;2021-04-11;4812;9362;2598071;1495458;62.5;36.0
FR;80;2021-04-12;23488;45146;2621559;1540604;63.1;37.1
FR;80;2021-04-13;30166;54615;2651725;1595219;63.8;38.4
FR;80;2021-04-14;28992;52141;2680717;1647360;64.5;39.6
FR;80;2021-04-15;31370;52640;2712087;1700000;65.2;40.9
FR;80;2021-04-16;26404;48967;2738491;1748967;65.9;42.1
FR;80;2021-04-17;12342;25597;2750833;1774564;66.2;42.7
FR;80;2021-04-18;2530;7619;2753363;1782183;66.2;42.9
FR;80;2021-04-19;14246;43661;2767609;1825844;66.6;43.9
FR;80;2021-04-20;17914;53031;2785523;1878875;67.0;45.2
FR;80;2021-04-21;17937;49767;2803460;1928642;67.4;46.4
FR;80;2021-04-22;20658;51192;2824118;1979834;67.9;47.6
FR;80;2021-04-23;19058;44586;2843176;2024420;68.4;48.7
FR;80;2021-04-24;9406;21196;2852582;2045616;68.6;49.2
FR;80;2021-04-25;2684;5150;2855266;2050766;68.7;49.3
FR;80;2021-04-26;12369;30572;2867635;2081338;69.0;50.1
FR;80;2021-04-27;16758;36401;2884393;2117739;69.4;50.9
FR;80;2021-04-28;17978;34575;2902371;2152314;69.8;51.8
FR;80;2021-04-29;21752;35632;2924123;2187946;70.3;52.6
FR;80;2021-04-30;20381;29559;2944504;2217505;70.8;53.3
FR;80;2021-05-01;5810;5818;2950314;2223323;71.0;53.5
FR;80;2021-05-02;2605;3857;2952919;2227180;71.0;53.6
FR;80;2021-05-03;12460;21369;2965379;2248549;71.3;54.1
FR;80;2021-05-04;13843;29943;2979222;2278492;71.7;54.8
FR;80;2021-05-05;13536;29288;2992758;2307780;72.0;55.5
FR;80;2021-05-06;15883;29498;3008641;2337278;72.4;56.2
FR;80;2021-05-07;14569;29748;3023210;2367026;72.7;56.9
FR;80;2021-05-08;4517;6038;3027727;2373064;72.8;57.1
FR;80;2021-05-09;1914;4143;3029641;2377207;72.9;57.2
FR;80;2021-05-10;9177;24342;3038818;2401549;73.1;57.8
FR;80;2021-05-11;12571;27175;3051389;2428724;73.4;58.4
FR;80;2021-05-12;11493;23562;3062882;2452286;73.7;59.0
FR;80;2021-05-13;4884;5398;3067766;2457684;73.8;59.1
FR;80;2021-05-14;10407;16360;3078173;2474044;74.0;59.5
FR;80;2021-05-15;4832;7332;3083005;2481376;74.1;59.7
FR;80;2021-05-16;1536;1526;3084541;2482902;74.2;59.7
FR;80;2021-05-17;7055;13098;3091596;2496000;74.4;60.0
FR;80;2021-05-18;9532;13476;3101128;2509476;74.6;60.4
FR;80;2021-05-19;8928;12071;3110056;2521547;74.8;60.6
FR;80;2021-05-20;10672;12662;3120728;2534209;75.1;60.9
FR;80;2021-05-21;8819;13052;3129547;2547261;75.3;61.3
FR;80;2021-05-22;3842;5191;3133389;2552452;75.4;61.4
FR;80;2021-05-23;1008;1132;3134397;2553584;75.4;61.4
FR;80;2021-05-24;2574;2223;3136971;2555807;75.4;61.5
FR;80;2021-05-25;6575;14201;3143546;2570008;75.6;61.8
FR;80;2021-05-26;6741;14199;3150287;2584207;75.8;62.2
FR;80;2021-05-27;8610;16783;3158897;2600990;76.0;62.6
FR;80;2021-05-28;8233;18043;3167130;2619033;76.2;63.0
FR;80;2021-05-29;3429;8808;3170559;2627841;76.3;63.2
FR;80;2021-05-30;638;1595;3171197;2629436;76.3;63.2
FR;80;2021-05-31;4955;12679;3176152;2642115;76.4;63.5
FR;80;2021-06-01;7232;16594;3183384;2658709;76.6;63.9
FR;80;2021-06-02;6311;14835;3189695;2673544;76.7;64.3
FR;80;2021-06-03;8313;16893;3198008;2690437;76.9;64.7
FR;80;2021-06-04;7483;18874;3205491;2709311;77.1;65.2
FR;80;2021-06-05;3323;9201;3208814;2718512;77.2;65.4
FR;80;2021-06-06;630;2037;3209444;2720549;77.2;65.4
FR;80;2021-06-07;4220;14068;3213664;2734617;77.3;65.8
FR;80;2021-06-08;8450;15447;3222114;2750064;77.5;66.1
FR;80;2021-06-09;8854;11989;3230968;2762053;77.7;66.4
FR;80;2021-06-10;10427;13319;3241395;2775372;78.0;66.7
FR;80;2021-06-11;6186;19673;3247581;2795045;78.1;67.2
FR;80;2021-06-12;2637;8220;3250218;2803265;78.2;67.4
FR;80;2021-06-13;462;2016;3250680;2805281;78.2;67.5
FR;0;2020-12-27;20;2;20;2;0.0;0.0
FR;0;2020-12-28;70;0;90;2;0.0;0.0
FR;0;2020-12-29;108;0;198;2;0.0;0.0
FR;0;2020-12-30;122;0;320;2;0.0;0.0
FR;0;2020-12-31;85;0;405;2;0.0;0.0
FR;0;2021-01-01;73;1;478;3;0.0;0.0
FR;0;2021-01-02;88;2;566;5;0.0;0.0
FR;0;2021-01-03;92;0;658;5;0.0;0.0
FR;0;2021-01-04;1479;7;2137;12;0.0;0.0
FR;0;2021-01-05;5400;20;7537;32;0.0;0.0
FR;0;2021-01-06;11316;31;18853;63;0.0;0.0
FR;0;2021-01-07;28572;66;47425;129;0.1;0.0
FR;0;2021-01-08;36276;81;83701;210;0.1;0.0
FR;0;2021-01-09;10928;15;94629;225;0.1;0.0
FR;0;2021-01-10;5625;9;100254;234;0.1;0.0
FR;0;2021-01-11;39075;100;139329;334;0.2;0.0
FR;0;2021-01-12;60951;160;200280;494;0.3;0.0
FR;0;2021-01-13;63886;191;264166;685;0.4;0.0
FR;0;2021-01-14;79939;730;344105;1415;0.5;0.0
FR;0;2021-01-15;67556;299;411661;1714;0.6;0.0
FR;0;2021-01-16;19741;125;431402;1839;0.6;0.0
FR;0;2021-01-17;10472;65;441874;1904;0.7;0.0
FR;0;2021-01-18;84436;342;526310;2246;0.8;0.0
FR;0;2021-01-19;128528;375;654838;2621;1.0;0.0
FR;0;2021-01-20;135318;368;790156;2989;1.2;0.0
FR;0;2021-01-21;155515;365;945671;3354;1.4;0.0
FR;0;2021-01-22;118719;385;1064390;3739;1.6;0.0
FR;0;2021-01-23;37848;82;1102238;3821;1.6;0.0
FR;0;2021-01-24;9370;41;1111608;3862;1.7;0.0
FR;0;2021-01-25;76882;1340;1188490;5202;1.8;0.0
FR;0;2021-01-26;98891;3266;1287381;8468;1.9;0.0
FR;0;2021-01-27;105694;5773;1393075;14241;2.1;0.0
FR;0;2021-01-28;122410;14631;1515485;28872;2.3;0.0
FR;0;2021-01-29;90923;17499;1606408;46371;2.4;0.1
FR;0;2021-01-30;28653;4272;1635061;50643;2.4;0.1
FR;0;2021-01-31;4871;1688;1639932;52331;2.4;0.1
FR;0;2021-02-01;51612;21221;1691544;73552;2.5;0.1
FR;0;2021-02-02;70735;34745;1762279;108297;2.6;0.2
FR;0;2021-02-03;71014;37161;1833293;145458;2.7;0.2
FR;0;2021-02-04;80663;50304;1913956;195762;2.9;0.3
FR;0;2021-02-05;67171;45544;1981127;241306;3.0;0.4
FR;0;2021-02-06;21345;10446;2002472;251752;3.0;0.4
FR;0;2021-02-07;4826;5086;2007298;256838;3.0;0.4
FR;0;2021-02-08;45905;46235;2053203;303073;3.1;0.5
FR;0;2021-02-09;64881;72937;2118084;376010;3.2;0.6
FR;0;2021-02-10;69314;77352;2187398;453362;3.3;0.7
FR;0;2021-02-11;85690;100137;2273088;553499;3.4;0.8
FR;0;2021-02-12;77804;75170;2350892;628669;3.5;0.9
FR;0;2021-02-13;21711;19641;2372603;648310;3.5;1.0
FR;0;2021-02-14;4593;7236;2377196;655546;3.5;1.0
FR;0;2021-02-15;37070;77049;2414266;732595;3.6;1.1
FR;0;2021-02-16;49227;101435;2463493;834030;3.7;1.2
FR;0;2021-02-17;49305;103683;2512798;937713;3.7;1.4
FR;0;2021-02-18;68027;119676;2580825;1057389;3.8;1.6
FR;0;2021-02-19;63850;91752;2644675;1149141;3.9;1.7
FR;0;2021-02-20;18007;28613;2662682;1177754;4.0;1.8
FR;0;2021-02-21;2860;6413;2665542;1184167;4.0;1.8
FR;0;2021-02-22;36541;73717;2702083;1257884;4.0;1.9
FR;0;2021-02-23;52683;84823;2754766;1342707;4.1;2.0
FR;0;2021-02-24;58133;81885;2812899;1424592;4.2;2.1
FR;0;2021-02-25;98735;93016;2911634;1517608;4.3;2.3
FR;0;2021-02-26;111780;72591;3023414;1590199;4.5;2.4
FR;0;2021-02-27;51223;22542;3074637;1612741;4.6;2.4
FR;0;2021-02-28;5679;4499;3080316;1617240;4.6;2.4
FR;0;2021-03-01;63665;53631;3143981;1670871;4.7;2.5
FR;0;2021-03-02;99416;67640;3243397;1738511;4.8;2.6
FR;0;2021-03-03;113779;67199;3357176;1805710;5.0;2.7
FR;0;2021-03-04;160612;71475;3517788;1877185;5.2;2.8
FR;0;2021-03-05;198111;66567;3715899;1943752;5.5;2.9
FR;0;2021-03-06;205103;20039;3921002;1963791;5.8;2.9
FR;0;2021-03-07;119817;6780;4040819;1970571;6.0;2.9
FR;0;2021-03-08;104959;52303;4145778;2022874;6.2;3.0
FR;0;2021-03-09;169840;59177;4315618;2082051;6.4;3.1
FR;0;2021-03-10;175852;59639;4491470;2141690;6.7;3.2
FR;0;2021-03-11;239705;66730;4731175;2208420;7.0;3.3
FR;0;2021-03-12;291215;57709;5022390;2266129;7.5;3.4
FR;0;2021-03-13;228689;17787;5251079;2283916;7.8;3.4
FR;0;2021-03-14;62269;4255;5313348;2288171;7.9;3.4
FR;0;2021-03-15;155917;35060;5469265;2323231;8.1;3.5
FR;0;2021-03-16;139288;41682;5608553;2364913;8.4;3.5
FR;0;2021-03-17;148062;41281;5756615;2406194;8.6;3.6
FR;0;2021-03-18;165150;47975;5921765;2454169;8.8;3.7
FR;0;2021-03-19;226886;41782;6148651;2495951;9.2;3.7
FR;0;2021-03-20;164719;14332;6313370;2510283;9.4;3.7
FR;0;2021-03-21;48759;3589;6362129;2513872;9.5;3.7
FR;0;2021-03-22;167266;37629;6529395;2551501;9.7;3.8
FR;0;2021-03-23;246895;47125;6776290;2598626;10.1;3.9
FR;0;2021-03-24;253503;48729;7029793;2647355;10.5;3.9
FR;0;2021-03-25;337830;51438;7367623;2698793;11.0;4.0
FR;0;2021-03-26;355033;49168;7722656;2747961;11.5;4.1
FR;0;2021-03-27;193145;20558;7915801;2768519;11.8;4.1
FR;0;2021-03-28;58349;4948;7974150;2773467;11.9;4.1
FR;0;2021-03-29;200544;58588;8174694;2832055;12.2;4.2
FR;0;2021-03-30;282091;76275;8456785;2908330;12.6;4.3
FR;0;2021-03-31;259676;79536;8716461;2987866;13.0;4.5
FR;0;2021-04-01;310240;96665;9026701;3084531;13.4;4.6
FR;0;2021-04-02;277881;99719;9304582;3184250;13.9;4.7
FR;0;2021-04-03;139180;65364;9443762;3249614;14.1;4.8
FR;0;2021-04-04;44881;20023;9488643;3269637;14.1;4.9
FR;0;2021-04-05;58776;12848;9547419;3282485;14.2;4.9
FR;0;2021-04-06;213520;113766;9760939;3396251;14.5;5.1
FR;0;2021-04-07;256376;123224;10017315;3519475;14.9;5.2
FR;0;2021-04-08;332886;132342;10350201;3651817;15.4;5.4
FR;0;2021-04-09;405049;128229;10755250;3780046;16.0;5.6
FR;0;2021-04-10;210070;88586;10965320;3868632;16.3;5.8
FR;0;2021-04-11;54890;36441;11020210;3905073;16.4;5.8
FR;0;2021-04-12;233876;121990;11254086;4027063;16.8;6.0
FR;0;2021-04-13;305213;154117;11559299;4181180;17.2;6.2
FR;0;2021-04-14;289594;148980;11848893;4330160;17.7;6.5
FR;0;2021-04-15;331740;159055;12180633;4489215;18.1;6.7
FR;0;2021-04-16;335103;156283;12515736;4645498;18.6;6.9
FR;0;2021-04-17;186298;95921;12702034;4741419;18.9;7.1
FR;0;2021-04-18;50435;37305;12752469;4778724;19.0;7.1
FR;0;2021-04-19;202797;145385;12955266;4924109;19.3;7.3
FR;0;2021-04-20;250877;179688;13206143;5103797;19.7;7.6
FR;0;2021-04-21;249291;178001;13455434;5281798;20.0;7.9
FR;0;2021-04-22;283342;199271;13738776;5481069;20.5;8.2
FR;0;2021-04-23;290690;195428;14029466;5676497;20.9;8.5
FR;0;2021-04-24;188137;120043;14217603;5796540;21.2;8.6
FR;0;2021-04-25;68395;41906;14285998;5838446;21.3;8.7
FR;0;2021-04-26;217938;167253;14503936;6005699;21.6;8.9
FR;0;2021-04-27;281006;207896;14784942;6213595;22.0;9.3
FR;0;2021-04-28;295872;205122;15080814;6418717;22.5;9.6
FR;0;2021-04-29;352972;227299;15433786;6646016;23.0;9.9
FR;0;2021-04-30;367996;220461;15801782;6866477;23.5;10.2
FR;0;2021-05-01;163980;62043;15965762;6928520;23.8;10.3
FR;0;2021-05-02;90148;42662;16055910;6971182;23.9;10.4
FR;0;2021-05-03;283318;187660;16339228;7158842;24.3;10.7
FR;0;2021-05-04;309781;247483;16649009;7406325;24.8;11.0
FR;0;2021-05-05;319190;246775;16968199;7653100;25.3;11.4
FR;0;2021-05-06;372455;269814;17340654;7922914;25.8;11.8
FR;0;2021-05-07;366596;295355;17707250;8218269;26.4;12.2
FR;0;2021-05-08;210351;79693;17917601;8297962;26.7;12.4
FR;0;2021-05-09;127596;54370;18045197;8352332;26.9;12.4
FR;0;2021-05-10;304210;252132;18349407;8604464;27.3;12.8
FR;0;2021-05-11;396556;293444;18745963;8897908;27.9;13.3
FR;0;2021-05-12;422775;265959;19168738;9163867;28.6;13.7
FR;0;2021-05-13;331478;76281;19500216;9240148;29.1;13.8
FR;0;2021-05-14;445903;200072;19946119;9440220;29.7;14.1
FR;0;2021-05-15;367412;118034;20313531;9558254;30.3;14.2
FR;0;2021-05-16;199385;33076;20512916;9591330;30.6;14.3
FR;0;2021-05-17;368774;176414;20881690;9767744;31.1;14.6
FR;0;2021-05-18;447341;188800;21329031;9956544;31.8;14.8
FR;0;2021-05-19;457952;179272;21786983;10135816;32.5;15.1
FR;0;2021-05-20;496395;200779;22283378;10336595;33.2;15.4
FR;0;2021-05-21;479857;217869;22763235;10554464;33.9;15.7
FR;0;2021-05-22;341768;106387;23105003;10660851;34.4;15.9
FR;0;2021-05-23;158902;25904;23263905;10686755;34.7;15.9
FR;0;2021-05-24;257241;51722;23521146;10738477;35.0;16.0
FR;0;2021-05-25;391211;223339;23912357;10961816;35.6;16.3
FR;0;2021-05-26;400775;223158;24313132;11184974;36.2;16.7
FR;0;2021-05-27;440718;263091;24753850;11448065;36.9;17.1
FR;0;2021-05-28;421017;314993;25174867;11763058;37.5;17.5
FR;0;2021-05-29;294480;180597;25469347;11943655;37.9;17.8
FR;0;2021-05-30;104745;41529;25574092;11985184;38.1;17.9
FR;0;2021-05-31;351516;239697;25925608;12224881;38.6;18.2
FR;0;2021-06-01;412504;300167;26338112;12525048;39.2;18.7
FR;0;2021-06-02;400080;274888;26738192;12799936;39.8;19.1
FR;0;2021-06-03;450076;310403;27188268;13110339;40.5;19.5
FR;0;2021-06-04;440660;359142;27628928;13469481;41.2;20.1
FR;0;2021-06-05;297312;220410;27926240;13689891;41.6;20.4
FR;0;2021-06-06;128898;60370;28055138;13750261;41.8;20.5
FR;0;2021-06-07;326711;297131;28381849;14047392;42.3;20.9
FR;0;2021-06-08;405312;315304;28787161;14362696;42.9;21.4
FR;0;2021-06-09;411118;276577;29198279;14639273;43.5;21.8
FR;0;2021-06-10;429170;287998;29627449;14927271;44.1;22.2
FR;0;2021-06-11;371990;404430;29999439;15331701;44.7;22.8
FR;0;2021-06-12;274103;240896;30273542;15572597;45.1;23.2
FR;0;2021-06-13;100931;84031;30374473;15656628;45.3;23.3
