fra;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;2021-07-29;489723;357815;1;0;42332972;35023609;52;0;62.6;51.8;0.0;0.0
FR;2021-07-30;461689;381477;1;0;42794661;35405086;53;0;63.2;52.3;0.0;0.0
FR;2021-07-31;285361;231683;0;0;43080022;35636769;53;0;63.7;52.7;0.0;0.0
FR;2021-08-01;111961;65805;0;0;43191983;35702574;53;0;63.8;52.8;0.0;0.0
FR;2021-08-02;341287;285410;0;0;43533270;35987984;53;0;64.3;53.2;0.0;0.0
FR;2021-08-03;398492;305141;1;0;43931762;36293125;54;0;64.9;53.6;0.0;0.0
FR;2021-08-04;384712;266324;3;0;44316474;36559449;57;0;65.5;54.0;0.0;0.0
FR;2021-08-05;366049;282428;0;0;44682523;36841877;57;0;66.0;54.4;0.0;0.0
FR;2021-08-06;359617;327204;1;0;45042140;37169081;58;0;66.6;54.9;0.0;0.0
FR;2021-08-07;213064;210209;3;0;45255204;37379290;61;0;66.9;55.2;0.0;0.0
FR;2021-08-08;74147;73702;0;0;45329351;37452992;61;0;67.0;55.3;0.0;0.0
FR;2021-08-09;258640;298381;3;0;45587991;37751373;64;0;67.4;55.8;0.0;0.0
FR;2021-08-10;306737;324398;1;0;45894728;38075771;65;0;67.8;56.3;0.0;0.0
FR;2021-08-11;279619;302337;1;0;46174347;38378108;66;0;68.2;56.7;0.0;0.0
FR;2021-08-12;271450;321027;1;0;46445797;38699135;67;0;68.6;57.2;0.0;0.0
FR;2021-08-13;252075;317067;2;0;46697872;39016202;69;0;69.0;57.7;0.0;0.0
FR;2021-08-14;145303;219324;0;0;46843175;39235526;69;0;69.2;58.0;0.0;0.0
FR;2021-08-15;39329;55721;0;0;46882504;39291247;69;0;69.3;58.1;0.0;0.0
FR;2021-08-16;186095;346149;0;0;47068599;39637396;69;0;69.5;58.6;0.0;0.0
FR;2021-08-17;215597;369676;1;0;47284196;40007072;70;0;69.9;59.1;0.0;0.0
FR;2021-08-18;198977;355137;4;0;47483173;40362209;74;0;70.2;59.6;0.0;0.0
FR;2021-08-19;191946;356537;0;0;47675119;40718746;74;0;70.4;60.2;0.0;0.0
FR;2021-08-20;186393;397161;2;0;47861512;41115907;76;0;70.7;60.8;0.0;0.0
FR;2021-08-21;104775;254671;0;0;47966287;41370578;76;0;70.9;61.1;0.0;0.0
FR;2021-08-22;31897;92186;1;0;47998184;41462764;77;0;70.9;61.3;0.0;0.0
FR;2021-08-23;140920;380068;1;0;48139104;41842832;78;0;71.1;61.8;0.0;0.0
FR;2021-08-24;162429;403424;1;0;48301533;42246256;79;0;71.4;62.4;0.0;0.0
FR;2021-08-25;151085;375904;3;0;48452618;42622160;82;0;71.6;63.0;0.0;0.0
FR;2021-08-26;142796;368139;1;0;48595414;42990299;83;0;71.8;63.5;0.0;0.0
FR;2021-08-27;148393;415520;3;0;48743807;43405819;86;0;72.0;64.1;0.0;0.0
FR;2021-08-28;90632;265191;0;0;48834439;43671010;86;0;72.2;64.5;0.0;0.0
FR;2021-08-29;27308;88376;0;0;48861747;43759386;86;0;72.2;64.7;0.0;0.0
FR;2021-08-30;117346;342588;5999;0;48979093;44101974;6085;0;72.4;65.2;0.0;0.0
FR;2021-08-31;128728;354104;11843;2;49107821;44456078;17928;2;72.6;65.7;0.0;0.0
FR;2021-09-01;135875;302630;24352;1;49243696;44758708;42280;3;72.8;66.1;0.1;0.0
FR;2021-09-02;113342;262402;28923;0;49357038;45021110;71203;3;72.9;66.5;0.1;0.0
FR;2021-09-03;118235;309601;32996;4;49475273;45330711;104199;7;73.1;67.0;0.2;0.0
FR;2021-09-04;89863;230643;14095;6;49565136;45561354;118294;13;73.2;67.3;0.2;0.0
FR;2021-09-05;21349;48333;4719;0;49586485;45609687;123013;13;73.3;67.4;0.2;0.0
FR;2021-09-06;75379;191061;34263;2;49661864;45800748;157276;15;73.4;67.7;0.2;0.0
FR;2021-09-07;80207;191390;36171;2;49742071;45992138;193447;17;73.5;68.0;0.3;0.0
FR;2021-09-08;90487;216824;32490;5;49832558;46208962;225937;22;73.6;68.3;0.3;0.0
FR;2021-09-09;76814;174418;36560;15;49909372;46383380;262497;37;73.7;68.5;0.4;0.0
FR;2021-09-10;95842;215184;40576;12;50005214;46598564;303073;49;73.9;68.9;0.4;0.0
FR;2021-09-11;67025;178270;14344;2;50072239;46776834;317417;51;74.0;69.1;0.5;0.0
FR;2021-09-12;12813;34157;3168;2;50085052;46810991;320585;53;74.0;69.2;0.5;0.0
FR;2021-09-13;64475;134520;44104;26;50149527;46945511;364689;79;74.1;69.4;0.5;0.0
FR;2021-09-14;73399;136176;62185;54;50222926;47081687;426874;133;74.2;69.6;0.6;0.0
FR;2021-09-15;76516;174843;54801;95;50299442;47256530;481675;228;74.3;69.8;0.7;0.0
FR;2021-09-16;63789;117985;60053;117;50363231;47374515;541728;345;74.4;70.0;0.8;0.0
FR;2021-09-17;75012;159828;57260;85;50438243;47534343;598988;430;74.5;70.2;0.9;0.0
FR;2021-09-18;48204;144337;17293;23;50486447;47678680;616281;453;74.6;70.4;0.9;0.0
FR;2021-09-19;7871;24924;2618;3;50494318;47703604;618899;456;74.6;70.5;0.9;0.0
FR;2021-09-20;44492;96406;50311;53;50538810;47800010;669210;509;74.7;70.6;1.0;0.0
FR;2021-09-21;45842;98494;63407;118;50584652;47898504;732617;627;74.7;70.8;1.1;0.0
FR;2021-09-22;48641;144862;55376;63;50633293;48043366;787993;690;74.8;71.0;1.2;0.0
FR;2021-09-23;43216;91285;63510;113;50676509;48134651;851503;803;74.9;71.1;1.3;0.0
FR;2021-09-24;52262;132507;59134;95;50728771;48267158;910637;898;75.0;71.3;1.3;0.0
FR;2021-09-25;35204;118623;18272;25;50763975;48385781;928909;923;75.0;71.5;1.4;0.0
FR;2021-09-26;5532;18687;2331;5;50769507;48404468;931240;928;75.0;71.5;1.4;0.0
FR;2021-09-27;33938;78845;48148;103;50803445;48483313;979388;1031;75.1;71.6;1.4;0.0
FR;2021-09-28;36480;74408;56512;75;50839925;48557721;1035900;1106;75.1;71.7;1.5;0.0
FR;2021-09-29;44359;103001;54833;66;50884284;48660722;1090733;1172;75.2;71.9;1.6;0.0
FR;2021-09-30;36291;71477;59523;75;50920575;48732199;1150256;1247;75.2;72.0;1.7;0.0
FR;2021-10-01;61624;100309;63781;46;50982199;48832508;1214037;1293;75.3;72.2;1.8;0.0
FR;2021-10-02;39442;81731;23331;18;51021641;48914239;1237368;1311;75.4;72.3;1.8;0.0
FR;2021-10-03;5282;11273;2541;4;51026923;48925512;1239909;1315;75.4;72.3;1.8;0.0
FR;2021-10-04;35105;59590;54787;78;51062028;48985102;1294696;1393;75.4;72.4;1.9;0.0
FR;2021-10-05;33792;62186;64966;64;51095820;49047288;1359662;1457;75.5;72.5;2.0;0.0
FR;2021-10-06;42647;80269;68280;37;51138467;49127557;1427942;1494;75.6;72.6;2.1;0.0
FR;2021-10-07;30489;59509;68711;76;51168956;49187066;1496653;1570;75.6;72.7;2.2;0.0
FR;2021-10-08;49201;89903;84665;56;51218157;49276969;1581318;1626;75.7;72.8;2.3;0.0
FR;2021-10-09;33642;64157;33884;18;51251799;49341126;1615202;1644;75.7;72.9;2.4;0.0
FR;2021-10-10;4686;7934;3481;2;51256485;49349060;1618683;1646;75.7;72.9;2.4;0.0
FR;2021-10-11;30670;50652;64037;90;51287155;49399712;1682720;1736;75.8;73.0;2.5;0.0
FR;2021-10-12;31552;51403;75872;50;51318707;49451115;1758592;1786;75.8;73.1;2.6;0.0
FR;2021-10-13;40071;62859;79287;43;51358778;49513974;1837879;1829;75.9;73.2;2.7;0.0
FR;2021-10-14;30273;49744;73779;46;51389051;49563718;1911658;1875;75.9;73.2;2.8;0.0
FR;2021-10-15;44801;70480;102935;53;51433852;49634198;2014593;1928;76.0;73.3;3.0;0.0
FR;2021-10-16;31294;46735;39616;21;51465146;49680933;2054209;1949;76.0;73.4;3.0;0.0
FR;2021-10-17;3833;5687;3689;3;51468979;49686620;2057898;1952;76.1;73.4;3.0;0.0
FR;2021-10-18;28592;42648;71362;35;51497571;49729268;2129260;1987;76.1;73.5;3.1;0.0
FR;2021-10-19;27128;42873;81628;66;51524699;49772141;2210888;2053;76.1;73.5;3.3;0.0
FR;2021-10-20;35266;51920;101502;81;51559965;49824061;2312390;2134;76.2;73.6;3.4;0.0
FR;2021-10-21;25991;42003;89130;45;51585956;49866064;2401520;2179;76.2;73.7;3.5;0.0
FR;2021-10-22;38301;59382;112530;85;51624257;49925446;2514050;2264;76.3;73.8;3.7;0.0
FR;2021-10-23;26990;42454;48607;19;51651247;49967900;2562657;2283;76.3;73.8;3.8;0.0
FR;2021-10-24;2913;5015;3937;1;51654160;49972915;2566594;2284;76.3;73.8;3.8;0.0
FR;2021-10-25;25994;35605;86627;60;51680154;50008520;2653221;2344;76.4;73.9;3.9;0.0
FR;2021-10-26;23703;32281;92331;45;51703857;50040801;2745552;2389;76.4;73.9;4.1;0.0
FR;2021-10-27;30057;44191;114661;67;51733914;50084992;2860213;2456;76.4;74.0;4.2;0.0
FR;2021-10-28;23559;31272;94423;54;51757473;50116264;2954636;2510;76.5;74.1;4.4;0.0
FR;2021-10-29;31555;46600;125308;74;51789028;50162864;3079944;2584;76.5;74.1;4.6;0.0
FR;2021-10-30;20543;32955;53362;25;51809571;50195819;3133306;2609;76.6;74.2;4.6;0.0
FR;2021-10-31;2483;3854;3873;3;51812054;50199673;3137179;2612;76.6;74.2;4.6;0.0
FR;2021-11-01;8346;5004;3567;10;51820400;50204677;3140746;2622;76.6;74.2;4.6;0.0
FR;2021-11-02;25556;36359;99518;59;51845956;50241036;3240264;2681;76.6;74.2;4.8;0.0
FR;2021-11-03;29959;43660;125819;86;51875915;50284696;3366083;2767;76.7;74.3;5.0;0.0
FR;2021-11-04;23739;31662;114365;59;51899654;50316358;3480448;2826;76.7;74.3;5.1;0.0
FR;2021-11-05;32325;44753;151301;80;51931979;50361111;3631749;2906;76.7;74.4;5.4;0.0
FR;2021-11-06;21507;32466;68262;34;51953486;50393577;3700011;2940;76.8;74.5;5.5;0.0
FR;2021-11-07;2385;4027;5590;8;51955871;50397604;3705601;2948;76.8;74.5;5.5;0.0
FR;2021-11-08;20520;31057;134261;64;51976391;50428661;3839862;3012;76.8;74.5;5.7;0.0
FR;2021-11-09;22333;33045;172201;97;51998724;50461706;4012063;3109;76.8;74.6;5.9;0.0
FR;2021-11-10;31507;44285;198728;116;52030231;50505991;4210791;3225;76.9;74.6;6.2;0.0
FR;2021-11-11;4454;5887;13942;19;52034685;50511878;4224733;3244;76.9;74.6;6.2;0.0
FR;2021-11-12;29046;41850;197308;119;52063731;50553728;4422041;3363;76.9;74.7;6.5;0.0
FR;2021-11-13;20333;28343;86296;55;52084064;50582071;4508337;3418;77.0;74.7;6.7;0.0
FR;2021-11-14;2342;3390;7866;10;52086406;50585461;4516203;3428;77.0;74.7;6.7;0.0
FR;2021-11-15;20424;28011;171518;97;52106830;50613472;4687721;3525;77.0;74.8;6.9;0.0
FR;2021-11-16;23536;27975;214949;145;52130366;50641447;4902670;3670;77.0;74.8;7.2;0.0
FR;2021-11-17;30419;36657;212841;121;52160785;50678104;5115511;3791;77.1;74.9;7.6;0.0
FR;2021-11-18;23399;29017;205498;116;52184184;50707121;5321009;3907;77.1;74.9;7.9;0.0
FR;2021-11-19;33590;40075;262118;180;52217774;50747196;5583127;4087;77.2;75.0;8.2;0.0
FR;2021-11-20;25392;29376;109690;59;52243166;50776572;5692817;4146;77.2;75.0;8.4;0.0
FR;2021-11-21;2629;3469;10632;19;52245795;50780041;5703449;4165;77.2;75.0;8.4;0.0
FR;2021-11-22;22762;19168;194790;87;52268557;50799209;5898239;4252;77.2;75.1;8.7;0.0
FR;2021-11-23;25598;24379;247769;83;52294155;50823588;6146008;4335;77.3;75.1;9.1;0.0
FR;2021-11-24;31783;34759;243174;80;52325938;50858347;6389182;4415;77.3;75.1;9.4;0.0
FR;2021-11-25;25473;25213;277681;110;52351411;50883560;6666863;4525;77.4;75.2;9.9;0.0
FR;2021-11-26;33223;37773;414567;162;52384634;50921333;7081430;4687;77.4;75.2;10.5;0.0
FR;2021-11-27;23391;28661;236628;146;52408025;50949994;7318058;4833;77.4;75.3;10.8;0.0
FR;2021-11-28;3500;4117;63337;41;52411525;50954111;7381395;4874;77.4;75.3;10.9;0.0
FR;2021-11-29;19397;23384;371629;177;52430922;50977495;7753024;5051;77.5;75.3;11.5;0.0
FR;2021-11-30;24740;27222;500720;283;52455662;51004717;8253744;5334;77.5;75.4;12.2;0.0
FR;2021-12-01;27165;31813;511267;298;52482827;51036530;8765011;5632;77.5;75.4;13.0;0.0
FR;2021-12-02;22056;21489;574777;304;52504883;51058019;9339788;5936;77.6;75.4;13.8;0.0
FR;2021-12-03;25520;34283;651075;329;52530403;51092302;9990863;6265;77.6;75.5;14.8;0.0
FR;2021-12-04;18305;25925;369740;213;52548708;51118227;10360603;6478;77.6;75.5;15.3;0.0
FR;2021-12-05;4150;4936;107057;94;52552858;51123163;10467660;6572;77.7;75.5;15.5;0.0
FR;2021-12-06;26274;25660;539871;381;52579132;51148823;11007531;6953;77.7;75.6;16.3;0.0
FR;2021-12-07;23447;29095;706268;409;52602579;51177918;11713799;7362;77.7;75.6;17.3;0.0
FR;2021-12-08;25424;35418;647426;438;52628003;51213336;12361225;7800;77.8;75.7;18.3;0.0
FR;2021-12-09;24025;29441;726306;458;52652028;51242777;13087531;8258;77.8;75.7;19.3;0.0
FR;2021-12-10;27991;38421;806068;463;52680019;51281198;13893599;8721;77.8;75.8;20.5;0.0
FR;2021-12-11;20240;30025;480355;349;52700259;51311223;14373954;9070;77.9;75.8;21.2;0.0
FR;2021-12-12;5627;6484;159222;108;52705886;51317707;14533176;9178;77.9;75.8;21.5;0.0
FR;2021-12-13;21325;30162;649221;395;52727211;51347869;15182397;9573;77.9;75.9;22.4;0.0
FR;2021-12-14;27828;35919;847444;693;52755039;51383788;16029841;10266;78.0;75.9;23.7;0.0
FR;2021-12-15;28360;39959;768991;493;52783399;51423747;16798832;10759;78.0;76.0;24.8;0.0
FR;2021-12-16;27995;35627;844351;506;52811394;51459374;17643183;11265;78.0;76.0;26.1;0.0
FR;2021-12-17;31591;43865;892009;595;52842985;51503239;18535192;11860;78.1;76.1;27.4;0.0
FR;2021-12-18;24922;30286;522197;362;52867907;51533525;19057389;12222;78.1;76.1;28.2;0.0
FR;2021-12-19;8753;7965;191118;139;52876660;51541490;19248507;12361;78.1;76.2;28.4;0.0
FR;2021-12-20;31707;34297;658681;492;52908367;51575787;19907188;12853;78.2;76.2;29.4;0.0
FR;2021-12-21;39284;39273;759522;579;52947651;51615060;20666710;13432;78.2;76.3;30.5;0.0
FR;2021-12-22;39495;37504;642113;697;52987146;51652564;21308823;14129;78.3;76.3;31.5;0.0
FR;2021-12-23;33764;30477;494366;590;53020910;51683041;21803189;14719;78.3;76.4;32.2;0.0
FR;2021-12-24;10677;11742;126665;239;53031587;51694783;21929854;14958;78.4;76.4;32.4;0.0
FR;2021-12-25;771;1986;9033;72;53032358;51696769;21938887;15030;78.4;76.4;32.4;0.0
FR;2021-12-26;4697;4750;60130;169;53037055;51701519;21999017;15199;78.4;76.4;32.5;0.0
FR;2021-12-27;30422;33235;509137;672;53067477;51734754;22508154;15871;78.4;76.4;33.3;0.0
FR;2021-12-28;38332;35405;632202;1555;53105809;51770159;23140356;17426;78.5;76.5;34.2;0.0
FR;2021-12-29;39858;33352;560965;1752;53145667;51803511;23701321;19178;78.5;76.5;35.0;0.0
FR;2021-12-30;35905;29688;471116;1880;53181572;51833199;24172437;21058;78.6;76.6;35.7;0.0
FR;2021-12-31;12041;11352;131649;741;53193613;51844551;24304086;21799;78.6;76.6;35.9;0.0
FR;2022-01-01;1458;1784;9934;101;53195071;51846335;24314020;21900;78.4;76.4;35.8;0.0
FR;2022-01-02;6091;5087;66941;409;53201162;51851422;24380961;22309;78.4;76.4;35.9;0.0
FR;2022-01-03;34825;36907;551593;2643;53235987;51888329;24932554;24952;78.4;76.5;36.7;0.0
FR;2022-01-04;41394;40683;714265;3838;53277381;51929012;25646819;28790;78.5;76.5;37.8;0.0
FR;2022-01-05;60652;43693;634101;3438;53338033;51972705;26280920;32228;78.6;76.6;38.7;0.0
FR;2022-01-06;44185;40221;711399;4565;53382218;52012926;26992319;36793;78.7;76.6;39.8;0.1
FR;2022-01-07;50763;46810;790400;5003;53432981;52059736;27782719;41796;78.7;76.7;40.9;0.1
FR;2022-01-08;44985;35065;472863;2445;53477966;52094801;28255582;44241;78.8;76.8;41.6;0.1
FR;2022-01-09;15597;11486;145683;829;53493563;52106287;28401265;45070;78.8;76.8;41.9;0.1
FR;2022-01-10;35282;42113;522616;3721;53528845;52148400;28923881;48791;78.9;76.8;42.6;0.1
FR;2022-01-11;41759;42438;608445;5218;53570604;52190838;29532326;54009;78.9;76.9;43.5;0.1
FR;2022-01-12;60292;49441;504268;4495;53630896;52240279;30036594;58504;79.0;77.0;44.3;0.1
FR;2022-01-13;38155;40475;540980;5463;53669051;52280754;30577574;63967;79.1;77.0;45.1;0.1
FR;2022-01-14;42536;43481;628975;6460;53711587;52324235;31206549;70427;79.1;77.1;46.0;0.1
FR;2022-01-15;39369;31370;377564;3293;53750956;52355605;31584113;73720;79.2;77.1;46.5;0.1
FR;2022-01-16;11385;9010;99441;762;53762341;52364615;31683554;74482;79.2;77.2;46.7;0.1
FR;2022-01-17;24697;28087;354162;3967;53787038;52392702;32037716;78449;79.3;77.2;47.2;0.1
FR;2022-01-18;28198;31935;397519;5770;53815236;52424637;32435235;84219;79.3;77.3;47.8;0.1
FR;2022-01-19;43172;40394;311061;4386;53858408;52465031;32746296;88605;79.4;77.3;48.3;0.1
FR;2022-01-20;23576;29501;328465;5628;53881984;52494532;33074761;94233;79.4;77.4;48.7;0.1
FR;2022-01-21;28170;33072;401157;6578;53910154;52527604;33475918;100811;79.4;77.4;49.3;0.1
