fra;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;2022-01-22;27614;27311;241751;2840;53937768;52554915;33717669;103651;79.5;77.4;49.7;0.2
FR;2022-01-23;6708;7520;55179;590;53944476;52562435;33772848;104241;79.5;77.5;49.8;0.2
FR;2022-01-24;16254;25372;239320;4094;53960730;52587807;34012168;108335;79.5;77.5;50.1;0.2
FR;2022-01-25;18978;28836;267058;6063;53979708;52616643;34279226;114398;79.5;77.5;50.5;0.2
FR;2022-01-26;28136;41234;229395;4475;54007844;52657877;34508621;118873;79.6;77.6;50.8;0.2
FR;2022-01-27;16311;25942;225867;5696;54024155;52683819;34734488;124569;79.6;77.6;51.2;0.2
FR;2022-01-28;21554;43227;321438;7414;54045709;52727046;35055926;131983;79.6;77.7;51.7;0.2
FR;2022-01-29;18411;32692;204568;3249;54064120;52759738;35260494;135232;79.7;77.7;52.0;0.2
FR;2022-01-30;4467;9134;45087;640;54068587;52768872;35305581;135872;79.7;77.8;52.0;0.2
FR;2022-01-31;11238;26007;164780;4240;54079825;52794879;35470361;140112;79.7;77.8;52.3;0.2
FR;2022-02-01;13303;27259;191387;7095;54093128;52822138;35661748;147207;79.7;77.8;52.5;0.2
FR;2022-02-02;20310;45933;190157;5996;54113438;52868071;35851905;153203;79.7;77.9;52.8;0.2
FR;2022-02-03;11278;24897;173309;6968;54124716;52892968;36025214;160171;79.8;77.9;53.1;0.2
FR;2022-02-04;14589;36057;264182;9209;54139305;52929025;36289396;169380;79.8;78.0;53.5;0.2
FR;2022-02-05;12886;31982;172346;3818;54152191;52961007;36461742;173198;79.8;78.0;53.7;0.3
FR;2022-02-06;2712;7306;33828;663;54154903;52968313;36495570;173861;79.8;78.1;53.8;0.3
FR;2022-02-07;9497;24550;176323;5288;54164400;52992863;36671893;179149;79.8;78.1;54.0;0.3
FR;2022-02-08;9674;20768;184355;7050;54174074;53013631;36856248;186199;79.8;78.1;54.3;0.3
FR;2022-02-09;14237;35195;193003;5780;54188311;53048826;37049251;191979;79.8;78.2;54.6;0.3
FR;2022-02-10;8371;18133;166645;6501;54196682;53066959;37215896;198480;79.9;78.2;54.8;0.3
FR;2022-02-11;10793;25707;243032;8323;54207475;53092666;37458928;206803;79.9;78.2;55.2;0.3
FR;2022-02-12;8359;22588;151722;3503;54215834;53115254;37610650;210306;79.9;78.3;55.4;0.3
FR;2022-02-13;1898;4402;30913;543;54217732;53119656;37641563;210849;79.9;78.3;55.5;0.3
FR;2022-02-14;6931;14597;166334;4778;54224663;53134253;37807897;215627;79.9;78.3;55.7;0.3
FR;2022-02-15;6899;15532;162501;6849;54231562;53149785;37970398;222476;79.9;78.3;56.0;0.3
FR;2022-02-16;9331;25826;146715;5723;54240893;53175611;38117113;228199;79.9;78.4;56.2;0.3
FR;2022-02-17;5440;13002;94828;5404;54246333;53188613;38211941;233603;79.9;78.4;56.3;0.3
FR;2022-02-18;6943;18666;129283;7400;54253276;53207279;38341224;241003;79.9;78.4;56.5;0.4
FR;2022-02-19;5360;15879;77319;3020;54258636;53223158;38418543;244023;80.0;78.4;56.6;0.4
FR;2022-02-20;1145;2905;13930;460;54259781;53226063;38432473;244483;80.0;78.4;56.6;0.4
FR;2022-02-21;4043;10137;67157;4059;54263824;53236200;38499630;248542;80.0;78.4;56.7;0.4
FR;2022-02-22;4388;11181;64431;5249;54268212;53247381;38564061;253791;80.0;78.5;56.8;0.4
FR;2022-02-23;6528;19549;71877;4592;54274740;53266930;38635938;258383;80.0;78.5;56.9;0.4
FR;2022-02-24;3767;9371;53216;4529;54278507;53276301;38689154;262912;80.0;78.5;57.0;0.4
FR;2022-02-25;5235;14862;80026;7330;54283742;53291163;38769180;270242;80.0;78.5;57.1;0.4
FR;2022-02-26;3978;12155;51461;3084;54287720;53303318;38820641;273326;80.0;78.5;57.2;0.4
FR;2022-02-27;875;1969;8936;529;54288595;53305287;38829577;273855;80.0;78.5;57.2;0.4
FR;2022-02-28;3085;7512;42895;3852;54291680;53312799;38872472;277707;80.0;78.6;57.3;0.4
FR;2022-03-01;3596;7445;44801;5514;54295276;53320244;38917273;283221;80.0;78.6;57.3;0.4
FR;2022-03-02;5198;12706;49027;4920;54300474;53332950;38966300;288141;80.0;78.6;57.4;0.4
FR;2022-03-03;2731;6111;29965;4047;54303205;53339061;38996265;292188;80.0;78.6;57.5;0.4
FR;2022-03-04;3197;8324;39422;6225;54306402;53347385;39035687;298413;80.0;78.6;57.5;0.4
FR;2022-03-05;3062;7097;25097;3129;54309464;53354482;39060784;301542;80.0;78.6;57.6;0.4
FR;2022-03-06;513;1016;3435;379;54309977;53355498;39064219;301921;80.0;78.6;57.6;0.4
FR;2022-03-07;2172;3771;17675;3302;54312149;53359269;39081894;305223;80.0;78.6;57.6;0.4
FR;2022-03-08;2031;4235;17882;4091;54314180;53363504;39099776;309314;80.0;78.6;57.6;0.5
FR;2022-03-09;3497;8602;21250;4033;54317677;53372106;39121026;313347;80.0;78.6;57.6;0.5
FR;2022-03-10;1730;3997;15774;3400;54319407;53376103;39136800;316747;80.0;78.7;57.7;0.5
FR;2022-03-11;2354;5318;22241;5473;54321761;53381421;39159041;322220;80.0;78.7;57.7;0.5
FR;2022-03-12;2657;5480;16505;3131;54324418;53386901;39175546;325351;80.0;78.7;57.7;0.5
FR;2022-03-13;390;594;2266;531;54324808;53387495;39177812;325882;80.1;78.7;57.7;0.5
FR;2022-03-14;1486;2730;13808;7284;54326294;53390225;39191620;333166;80.1;78.7;57.8;0.5
FR;2022-03-15;1618;3121;14418;11023;54327912;53393346;39206038;344189;80.1;78.7;57.8;0.5
FR;2022-03-16;2971;5989;18063;16287;54330883;53399335;39224101;360476;80.1;78.7;57.8;0.5
FR;2022-03-17;1393;2628;11957;13300;54332276;53401963;39236058;373776;80.1;78.7;57.8;0.6
FR;2022-03-18;2220;3966;18053;22022;54334496;53405929;39254111;395798;80.1;78.7;57.8;0.6
FR;2022-03-19;2287;4094;12410;11404;54336783;53410023;39266521;407202;80.1;78.7;57.9;0.6
FR;2022-03-20;294;510;1926;1338;54337077;53410533;39268447;408540;80.1;78.7;57.9;0.6
FR;2022-03-21;1350;2090;11923;16903;54338427;53412623;39280370;425443;80.1;78.7;57.9;0.6
FR;2022-03-22;1468;2465;12525;22816;54339895;53415088;39292895;448259;80.1;78.7;57.9;0.7
FR;2022-03-23;2650;5088;17199;25252;54342545;53420176;39310094;473511;80.1;78.7;57.9;0.7
FR;2022-03-24;1365;2061;10634;19361;54343910;53422237;39320728;492872;80.1;78.7;57.9;0.7
FR;2022-03-25;2053;3404;16854;30780;54345963;53425641;39337582;523652;80.1;78.7;58.0;0.8
FR;2022-03-26;2219;3831;11506;14385;54348182;53429472;39349088;538037;80.1;78.7;58.0;0.8
FR;2022-03-27;354;501;1926;1736;54348536;53429973;39351014;539773;80.1;78.7;58.0;0.8
FR;2022-03-28;1418;2068;10595;19039;54349954;53432041;39361609;558812;80.1;78.7;58.0;0.8
FR;2022-03-29;1431;2056;12030;29248;54351385;53434097;39373639;588060;80.1;78.7;58.0;0.9
FR;2022-03-30;2829;4580;15045;29274;54354214;53438677;39388684;617334;80.1;78.7;58.0;0.9
FR;2022-03-31;1604;2260;12285;26545;54355818;53440937;39400969;643879;80.1;78.7;58.1;0.9
FR;2022-04-01;2284;2877;18643;33440;54358102;53443814;39419612;677319;80.1;78.8;58.1;1.0
FR;2022-04-02;1510;1981;8701;11276;54359612;53445795;39428313;688595;80.1;78.8;58.1;1.0
FR;2022-04-03;282;344;1574;1378;54359894;53446139;39429887;689973;80.1;78.8;58.1;1.0
FR;2022-04-04;1588;1701;11502;20550;54361482;53447840;39441389;710523;80.1;78.8;58.1;1.0
FR;2022-04-05;1673;1890;13146;35636;54363155;53449730;39454535;746159;80.1;78.8;58.1;1.1
FR;2022-04-06;2060;2797;12757;27852;54365215;53452527;39467292;774011;80.1;78.8;58.2;1.1
FR;2022-04-07;1448;1810;12833;35063;54366663;53454337;39480125;809074;80.1;78.8;58.2;1.2
FR;2022-04-08;2025;2456;17776;46083;54368688;53456793;39497901;855157;80.1;78.8;58.2;1.3
FR;2022-04-09;1357;1881;8848;14783;54370045;53458674;39506749;869940;80.1;78.8;58.2;1.3
FR;2022-04-10;282;377;1993;2258;54370327;53459051;39508742;872198;80.1;78.8;58.2;1.3
FR;2022-04-11;1203;1510;11436;25005;54371530;53460561;39520178;897203;80.1;78.8;58.2;1.3
FR;2022-04-12;1598;1694;13332;41556;54373128;53462255;39533510;938759;80.1;78.8;58.3;1.4
FR;2022-04-13;1873;2483;12971;33947;54375001;53464738;39546481;972706;80.1;78.8;58.3;1.4
FR;2022-04-14;1448;1675;12973;36756;54376449;53466413;39559454;1009462;80.1;78.8;58.3;1.5
FR;2022-04-15;1812;2142;14818;37027;54378261;53468555;39574272;1046489;80.1;78.8;58.3;1.5
FR;2022-04-16;1034;1241;6228;9415;54379295;53469796;39580500;1055904;80.1;78.8;58.3;1.6
FR;2022-04-17;186;204;1030;1237;54379481;53470000;39581530;1057141;80.1;78.8;58.3;1.6
FR;2022-04-18;158;269;2773;1280;54379639;53470269;39584303;1058421;80.1;78.8;58.3;1.6
FR;2022-04-19;1490;1791;12395;30551;54381129;53472060;39596698;1088972;80.1;78.8;58.3;1.6
FR;2022-04-20;1936;2482;12924;29973;54383065;53474542;39609622;1118945;80.1;78.8;58.4;1.6
FR;2022-04-21;1481;1734;12494;35544;54384546;53476276;39622116;1154489;80.1;78.8;58.4;1.7
FR;2022-04-22;1835;2299;15800;39020;54386381;53478575;39637916;1193509;80.1;78.8;58.4;1.8
FR;2022-04-23;1134;1448;7218;11432;54387515;53480023;39645134;1204941;80.1;78.8;58.4;1.8
FR;2022-04-24;247;311;1408;1843;54387762;53480334;39646542;1206784;80.1;78.8;58.4;1.8
FR;2022-04-25;1263;1541;10467;21943;54389025;53481875;39657009;1228727;80.1;78.8;58.4;1.8
FR;2022-04-26;1576;1912;13075;39242;54390601;53483787;39670084;1267969;80.1;78.8;58.5;1.9
FR;2022-04-27;1924;2225;11553;31264;54392525;53486012;39681637;1299233;80.1;78.8;58.5;1.9
FR;2022-04-28;1537;1737;12217;36264;54394062;53487749;39693854;1335497;80.2;78.8;58.5;2.0
FR;2022-04-29;1972;2404;14865;38542;54396034;53490153;39708719;1374039;80.2;78.8;58.5;2.0
FR;2022-04-30;1196;1296;6736;10575;54397230;53491449;39715455;1384614;80.2;78.8;58.5;2.0
FR;2022-05-01;206;217;896;1132;54397436;53491666;39716351;1385746;80.2;78.8;58.5;2.0
FR;2022-05-02;1235;1623;10870;18879;54398671;53493289;39727221;1404625;80.2;78.8;58.5;2.1
FR;2022-05-03;1789;1970;13470;35414;54400460;53495259;39740691;1440039;80.2;78.8;58.6;2.1
FR;2022-05-04;1834;2108;12206;26039;54402294;53497367;39752897;1466078;80.2;78.8;58.6;2.2
FR;2022-05-05;1639;1713;12637;33936;54403933;53499080;39765534;1500014;80.2;78.8;58.6;2.2
FR;2022-05-06;2076;2217;14755;38065;54406009;53501297;39780289;1538079;80.2;78.8;58.6;2.3
FR;2022-05-07;1188;1242;6428;10317;54407197;53502539;39786717;1548396;80.2;78.8;58.6;2.3
FR;2022-05-08;259;283;1226;1638;54407456;53502822;39787943;1550034;80.2;78.8;58.6;2.3
FR;2022-05-09;1266;1277;9753;21029;54408722;53504099;39797696;1571063;80.2;78.8;58.6;2.3
FR;2022-05-10;1666;1783;12986;39741;54410388;53505882;39810682;1610804;80.2;78.8;58.7;2.4
FR;2022-05-11;1942;2064;10578;28295;54412330;53507946;39821260;1639099;80.2;78.8;58.7;2.4
FR;2022-05-12;1527;1592;10926;36185;54413857;53509538;39832186;1675284;80.2;78.8;58.7;2.5
FR;2022-05-13;1946;1973;13285;38927;54415803;53511511;39845471;1714211;80.2;78.9;58.7;2.5
FR;2022-05-14;1134;1150;5773;11315;54416937;53512661;39851244;1725526;80.2;78.9;58.7;2.5
FR;2022-05-15;273;265;1337;1587;54417210;53512926;39852581;1727113;80.2;78.9;58.7;2.5
FR;2022-05-16;1166;1154;8609;21414;54418376;53514080;39861190;1748527;80.2;78.9;58.7;2.6
FR;2022-05-17;1540;1559;11342;38471;54419916;53515639;39872532;1786998;80.2;78.9;58.8;2.6
FR;2022-05-18;1757;1840;9598;27612;54421673;53517479;39882130;1814610;80.2;78.9;58.8;2.7
FR;2022-05-19;1398;1520;10603;35759;54423071;53518999;39892733;1850369;80.2;78.9;58.8;2.7
FR;2022-05-20;1838;1988;12744;40214;54424909;53520987;39905477;1890583;80.2;78.9;58.8;2.8
FR;2022-05-21;1144;1281;5515;10520;54426053;53522268;39910992;1901103;80.2;78.9;58.8;2.8
FR;2022-05-22;235;255;1005;1567;54426288;53522523;39911997;1902670;80.2;78.9;58.8;2.8
FR;2022-05-23;1140;1302;8742;20869;54427428;53523825;39920739;1923539;80.2;78.9;58.8;2.8
FR;2022-05-24;1503;1668;11128;39155;54428931;53525493;39931867;1962694;80.2;78.9;58.8;2.9
FR;2022-05-25;1788;1981;9392;25159;54430719;53527474;39941259;1987853;80.2;78.9;58.9;2.9
FR;2022-05-26;186;195;1634;1287;54430905;53527669;39942893;1989140;80.2;78.9;58.9;2.9
FR;2022-05-27;1346;1572;8944;22237;54432251;53529241;39951837;2011377;80.2;78.9;58.9;3.0
FR;2022-05-28;659;815;3952;7180;54432910;53530056;39955789;2018557;80.2;78.9;58.9;3.0
FR;2022-05-29;143;192;762;1023;54433053;53530248;39956551;2019580;80.2;78.9;58.9;3.0
FR;2022-05-30;992;1192;6967;19717;54434045;53531440;39963518;2039297;80.2;78.9;58.9;3.0
FR;2022-05-31;1464;1516;9585;36175;54435509;53532956;39973103;2075472;80.2;78.9;58.9;3.1
FR;2022-06-01;1575;1906;10704;25226;54437084;53534862;39983807;2100698;80.2;78.9;58.9;3.1
FR;2022-06-02;1407;1596;10615;36252;54438491;53536458;39994422;2136950;80.2;78.9;58.9;3.1
FR;2022-06-03;1612;1954;12541;39857;54440103;53538412;40006963;2176807;80.2;78.9;59.0;3.2
FR;2022-06-04;928;1052;4963;9571;54441031;53539464;40011926;2186378;80.2;78.9;59.0;3.2
FR;2022-06-05;165;189;877;1224;54441196;53539653;40012803;2187602;80.2;78.9;59.0;3.2
FR;2022-06-06;178;251;1999;1401;54441374;53539904;40014802;2189003;80.2;78.9;59.0;3.2
FR;2022-06-07;1327;1645;9323;36706;54442701;53541549;40024125;2225709;80.2;78.9;59.0;3.3
FR;2022-06-08;1503;1844;8805;29534;54444204;53543393;40032930;2255243;80.2;78.9;59.0;3.3
FR;2022-06-09;1248;1472;9981;40033;54445452;53544865;40042911;2295276;80.2;78.9;59.0;3.4
FR;2022-06-10;1561;1778;11921;45854;54447013;53546643;40054832;2341130;80.2;78.9;59.0;3.4
FR;2022-06-11;923;1087;5399;12164;54447936;53547730;40060231;2353294;80.2;78.9;59.0;3.5
FR;2022-06-12;184;238;1102;1849;54448120;53547968;40061333;2355143;80.2;78.9;59.0;3.5
FR;2022-06-13;1032;1204;7075;23990;54449152;53549172;40068408;2379133;80.2;78.9;59.0;3.5
FR;2022-06-14;1269;1439;9475;45915;54450421;53550611;40077883;2425048;80.2;78.9;59.1;3.6
FR;2022-06-15;1427;1734;8235;31235;54451848;53552345;40086118;2456283;80.2;78.9;59.1;3.6
FR;2022-06-16;1132;1171;8866;40603;54452980;53553516;40094984;2496886;80.2;78.9;59.1;3.7
FR;2022-06-17;1426;1669;11069;47671;54454406;53555185;40106053;2544557;80.2;78.9;59.1;3.7
FR;2022-06-18;820;988;4460;11676;54455226;53556173;40110513;2556233;80.2;78.9;59.1;3.8
FR;2022-06-19;165;179;1109;1688;54455391;53556352;40111622;2557921;80.2;78.9;59.1;3.8
FR;2022-06-20;965;1097;7740;26748;54456356;53557449;40119362;2584669;80.2;78.9;59.1;3.8
FR;2022-06-21;1268;1445;8973;51035;54457624;53558894;40128335;2635704;80.2;78.9;59.1;3.9
FR;2022-06-22;1327;1677;8109;39779;54458951;53560571;40136444;2675483;80.2;78.9;59.1;3.9
FR;2022-06-23;1182;1230;9400;55970;54460133;53561801;40145844;2731453;80.2;78.9;59.2;4.0
FR;2022-06-24;1428;1635;11639;70605;54461561;53563436;40157483;2802058;80.3;78.9;59.2;4.1
FR;2022-06-25;905;1061;5769;20669;54462466;53564497;40163252;2822727;80.3;78.9;59.2;4.2
FR;2022-06-26;219;233;1567;3922;54462685;53564730;40164819;2826649;80.3;78.9;59.2;4.2
FR;2022-06-27;1076;1084;8662;49359;54463761;53565814;40173481;2876008;80.3;78.9;59.2;4.2
FR;2022-06-28;1419;1483;12622;92588;54465180;53567297;40186103;2968596;80.3;78.9;59.2;4.4
FR;2022-06-29;1653;1767;10844;72347;54466833;53569064;40196947;3040943;80.3;78.9;59.2;4.5
FR;2022-06-30;1469;1433;11897;96527;54468302;53570497;40208844;3137470;80.3;78.9;59.2;4.6
FR;2022-07-01;1814;1752;14170;117184;54470116;53572249;40223014;3254654;80.3;78.9;59.3;4.8
FR;2022-07-02;1021;1019;6934;36527;54471137;53573268;40229948;3291181;80.3;78.9;59.3;4.8
FR;2022-07-03;288;284;1817;6633;54471425;53573552;40231765;3297814;80.3;78.9;59.3;4.9
FR;2022-07-04;1428;1345;11018;80503;54472853;53574897;40242783;3378317;80.3;78.9;59.3;5.0
FR;2022-07-05;1603;1533;14529;133319;54474456;53576430;40257312;3511636;80.3;78.9;59.3;5.2
FR;2022-07-06;1733;1612;12230;98849;54476189;53578042;40269542;3610485;80.3;78.9;59.3;5.3
FR;2022-07-07;1539;1443;13262;123370;54477728;53579485;40282804;3733855;80.3;79.0;59.4;5.5
