reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
06;2021-02-10;152;0;2718;20;1.0;0.0
06;2021-02-11;224;0;2942;20;1.1;0.0
06;2021-02-12;268;1;3210;21;1.1;0.0
06;2021-02-13;56;0;3266;21;1.2;0.0
06;2021-02-14;1;0;3267;21;1.2;0.0
06;2021-02-15;272;1;3539;22;1.3;0.0
06;2021-02-16;252;7;3791;29;1.4;0.0
06;2021-02-17;166;0;3957;29;1.4;0.0
06;2021-02-18;213;3;4170;32;1.5;0.0
06;2021-02-19;235;7;4405;39;1.6;0.0
06;2021-02-20;138;4;4543;43;1.6;0.0
06;2021-02-21;0;0;4543;43;1.6;0.0
06;2021-02-22;131;159;4674;202;1.7;0.1
06;2021-02-23;186;178;4860;380;1.7;0.1
06;2021-02-24;175;132;5035;512;1.8;0.2
06;2021-02-25;200;237;5235;749;1.9;0.3
06;2021-02-26;238;273;5473;1022;2.0;0.4
06;2021-02-27;0;1;5473;1023;2.0;0.4
06;2021-02-28;0;1;5473;1024;2.0;0.4
06;2021-03-01;137;264;5610;1288;2.0;0.5
06;2021-03-02;206;263;5816;1551;2.1;0.6
06;2021-03-03;163;118;5979;1669;2.1;0.6
06;2021-03-04;176;85;6155;1754;2.2;0.6
06;2021-03-05;105;62;6260;1816;2.2;0.6
06;2021-03-06;0;0;6260;1816;2.2;0.6
06;2021-03-07;0;0;6260;1816;2.2;0.6
06;2021-03-08;125;25;6385;1841;2.3;0.7
06;2021-03-09;328;34;6713;1875;2.4;0.7
06;2021-03-10;109;131;6822;2006;2.4;0.7
06;2021-03-11;107;62;6929;2068;2.5;0.7
06;2021-03-12;169;94;7098;2162;2.5;0.8
06;2021-03-13;1;0;7099;2162;2.5;0.8
06;2021-03-14;0;0;7099;2162;2.5;0.8
06;2021-03-15;142;270;7241;2432;2.6;0.9
06;2021-03-16;208;161;7449;2593;2.7;0.9
06;2021-03-17;232;80;7681;2673;2.7;1.0
06;2021-03-18;163;203;7844;2876;2.8;1.0
06;2021-03-19;147;198;7991;3074;2.9;1.1
06;2021-03-20;0;0;7991;3074;2.9;1.1
06;2021-03-21;0;0;7991;3074;2.9;1.1
06;2021-03-22;94;142;8085;3216;2.9;1.2
06;2021-03-23;136;215;8221;3431;2.9;1.2
06;2021-03-24;159;122;8380;3553;3.0;1.3
06;2021-03-25;180;198;8560;3751;3.1;1.3
06;2021-03-26;127;147;8687;3898;3.1;1.4
06;2021-03-27;6;0;8693;3898;3.1;1.4
06;2021-03-28;0;0;8693;3898;3.1;1.4
06;2021-03-29;0;0;8693;3898;3.1;1.4
06;2021-03-30;246;302;8939;4200;3.2;1.5
06;2021-03-31;201;110;9140;4310;3.3;1.5
06;2021-04-01;191;107;9331;4417;3.3;1.6
06;2021-04-02;161;130;9492;4547;3.4;1.6
06;2021-04-03;661;171;10153;4718;3.6;1.7
06;2021-04-04;0;0;10153;4718;3.6;1.7
06;2021-04-05;0;0;10153;4718;3.6;1.7
06;2021-04-06;125;186;10278;4904;3.7;1.8
06;2021-04-07;175;192;10453;5096;3.7;1.8
06;2021-04-08;222;109;10675;5205;3.8;1.9
06;2021-04-09;239;146;10914;5351;3.9;1.9
06;2021-04-10;107;45;11021;5396;3.9;1.9
06;2021-04-11;7;0;11028;5396;3.9;1.9
06;2021-04-12;0;0;11028;5396;3.9;1.9
06;2021-04-13;221;205;11249;5601;4.0;2.0
07;2020-12-27;0;0;0;0;0.0;0.0
07;2020-12-28;0;0;0;0;0.0;0.0
07;2020-12-29;0;0;0;0;0.0;0.0
07;2020-12-30;0;0;0;0;0.0;0.0
07;2020-12-31;0;0;0;0;0.0;0.0
07;2021-01-01;0;0;0;0;0.0;0.0
07;2021-01-02;0;0;0;0;0.0;0.0
07;2021-01-03;0;0;0;0;0.0;0.0
07;2021-01-04;0;0;0;0;0.0;0.0
07;2021-01-05;0;0;0;0;0.0;0.0
07;2021-01-06;0;0;0;0;0.0;0.0
07;2021-01-07;0;0;0;0;0.0;0.0
07;2021-01-08;0;0;0;0;0.0;0.0
07;2021-01-09;0;0;0;0;0.0;0.0
07;2021-01-10;0;0;0;0;0.0;0.0
07;2021-01-11;0;0;0;0;0.0;0.0
07;2021-01-12;0;0;0;0;0.0;0.0
07;2021-01-13;0;0;0;0;0.0;0.0
07;2021-01-14;0;0;0;0;0.0;0.0
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-16;0;0;1;0;0.0;0.0
07;2021-01-17;0;0;1;0;0.0;0.0
07;2021-01-18;0;0;1;0;0.0;0.0
07;2021-01-19;0;0;1;0;0.0;0.0
07;2021-01-20;0;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-22;0;0;3;0;0.0;0.0
07;2021-01-23;0;0;3;0;0.0;0.0
07;2021-01-24;0;0;3;0;0.0;0.0
07;2021-01-25;0;0;3;0;0.0;0.0
07;2021-01-26;0;0;3;0;0.0;0.0
07;2021-01-27;0;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-01-29;0;0;4;0;0.0;0.0
07;2021-01-30;0;0;4;0;0.0;0.0
07;2021-01-31;0;0;4;0;0.0;0.0
07;2021-02-01;0;0;4;0;0.0;0.0
07;2021-02-02;0;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-06;0;0;33;2;0.3;0.0
07;2021-02-07;0;0;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-13;0;0;137;2;1.4;0.0
07;2021-02-14;0;0;137;2;1.4;0.0
07;2021-02-15;0;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;18;2;156;5;1.6;0.1
07;2021-02-19;22;0;178;5;1.8;0.1
07;2021-02-20;0;0;178;5;1.8;0.1
07;2021-02-21;0;0;178;5;1.8;0.1
07;2021-02-22;0;0;178;5;1.8;0.1
07;2021-02-23;0;0;178;5;1.8;0.1
07;2021-02-24;20;0;198;5;2.0;0.1
07;2021-02-25;15;10;213;15;2.1;0.2
07;2021-02-26;20;10;233;25;2.3;0.3
07;2021-02-27;0;0;233;25;2.3;0.3
07;2021-02-28;0;0;233;25;2.3;0.3
07;2021-03-01;0;0;233;25;2.3;0.3
07;2021-03-02;17;13;250;38;2.5;0.4
07;2021-03-03;0;0;250;38;2.5;0.4
07;2021-03-04;23;20;273;58;2.7;0.6
07;2021-03-05;17;9;290;67;2.9;0.7
07;2021-03-06;0;0;290;67;2.9;0.7
07;2021-03-07;0;0;290;67;2.9;0.7
07;2021-03-08;1;0;291;67;2.9;0.7
07;2021-03-09;1;0;292;67;2.9;0.7
07;2021-03-10;0;0;292;67;2.9;0.7
07;2021-03-11;16;16;308;83;3.1;0.8
07;2021-03-12;28;20;336;103;3.4;1.0
07;2021-03-13;0;0;336;103;3.4;1.0
07;2021-03-14;11;0;347;103;3.5;1.0
07;2021-03-15;1;0;348;103;3.5;1.0
07;2021-03-16;25;11;373;114;3.7;1.1
07;2021-03-17;0;1;373;115;3.7;1.2
07;2021-03-18;26;17;399;132;4.0;1.3
07;2021-03-19;25;18;424;150;4.3;1.5
07;2021-03-20;0;0;424;150;4.3;1.5
07;2021-03-21;8;0;432;150;4.3;1.5
07;2021-03-22;0;0;432;150;4.3;1.5
07;2021-03-23;0;0;432;150;4.3;1.5
07;2021-03-24;0;0;432;150;4.3;1.5
07;2021-03-25;75;23;507;173;5.1;1.7
07;2021-03-26;48;13;555;186;5.6;1.9
07;2021-03-27;0;0;555;186;5.6;1.9
07;2021-03-28;0;0;555;186;5.6;1.9
07;2021-03-29;0;0;555;186;5.6;1.9
07;2021-03-30;34;16;589;202;5.9;2.0
07;2021-03-31;7;0;596;202;6.0;2.0
07;2021-04-01;58;30;654;232;6.6;2.3
07;2021-04-02;7;0;661;232;6.6;2.3
07;2021-04-03;14;0;675;232;6.8;2.3
07;2021-04-04;0;0;675;232;6.8;2.3
07;2021-04-05;0;0;675;232;6.8;2.3
07;2021-04-06;0;0;675;232;6.8;2.3
07;2021-04-07;50;0;725;232;7.3;2.3
07;2021-04-08;101;28;826;260;8.3;2.6
07;2021-04-09;89;21;915;281;9.2;2.8
07;2021-04-10;7;0;922;281;9.3;2.8
07;2021-04-11;0;0;922;281;9.3;2.8
07;2021-04-12;0;0;922;281;9.3;2.8
07;2021-04-13;0;2;922;283;9.3;2.8
08;2020-12-27;0;0;0;0;0.0;0.0
08;2020-12-28;0;0;0;0;0.0;0.0
08;2020-12-29;0;0;0;0;0.0;0.0
08;2020-12-30;0;0;0;0;0.0;0.0
08;2020-12-31;0;0;0;0;0.0;0.0
08;2021-01-01;0;0;0;0;0.0;0.0
08;2021-01-02;0;0;0;0;0.0;0.0
08;2021-01-03;0;0;0;0;0.0;0.0
08;2021-01-04;0;0;0;0;0.0;0.0
08;2021-01-05;0;0;0;0;0.0;0.0
08;2021-01-06;0;0;0;0;0.0;0.0
08;2021-01-07;0;0;0;0;0.0;0.0
08;2021-01-08;0;0;0;0;0.0;0.0
08;2021-01-09;0;0;0;0;0.0;0.0
08;2021-01-10;0;0;0;0;0.0;0.0
08;2021-01-11;0;0;0;0;0.0;0.0
08;2021-01-12;0;0;0;0;0.0;0.0
08;2021-01-13;0;0;0;0;0.0;0.0
08;2021-01-14;0;0;0;0;0.0;0.0
08;2021-01-15;0;0;0;0;0.0;0.0
08;2021-01-16;0;0;0;0;0.0;0.0
08;2021-01-17;0;0;0;0;0.0;0.0
08;2021-01-18;0;0;0;0;0.0;0.0
08;2021-01-19;0;0;0;0;0.0;0.0
08;2021-01-20;0;0;0;0;0.0;0.0
08;2021-01-21;0;0;0;0;0.0;0.0
08;2021-01-22;0;0;0;0;0.0;0.0
08;2021-01-23;0;0;0;0;0.0;0.0
08;2021-01-24;0;0;0;0;0.0;0.0
08;2021-01-25;0;0;0;0;0.0;0.0
08;2021-01-26;0;0;0;0;0.0;0.0
08;2021-01-27;0;0;0;0;0.0;0.0
08;2021-01-28;0;0;0;0;0.0;0.0
08;2021-01-29;0;0;0;0;0.0;0.0
08;2021-01-30;0;0;0;0;0.0;0.0
08;2021-01-31;0;0;0;0;0.0;0.0
08;2021-02-01;0;0;0;0;0.0;0.0
08;2021-02-02;4;0;4;0;0.0;0.0
08;2021-02-03;0;0;4;0;0.0;0.0
08;2021-02-04;27;0;31;0;0.1;0.0
08;2021-02-05;0;0;31;0;0.1;0.0
08;2021-02-06;0;0;31;0;0.1;0.0
08;2021-02-07;0;0;31;0;0.1;0.0
08;2021-02-08;0;0;31;0;0.1;0.0
08;2021-02-09;3;0;34;0;0.1;0.0
08;2021-02-10;3;0;37;0;0.1;0.0
08;2021-02-11;0;0;37;0;0.1;0.0
08;2021-02-12;1;0;38;0;0.1;0.0
08;2021-02-13;0;0;38;0;0.1;0.0
08;2021-02-14;0;0;38;0;0.1;0.0
08;2021-02-15;5;0;43;0;0.1;0.0
08;2021-02-16;0;0;43;0;0.1;0.0
08;2021-02-17;0;0;43;0;0.1;0.0
08;2021-02-18;0;0;43;0;0.1;0.0
08;2021-02-19;4;0;47;0;0.1;0.0
08;2021-02-20;0;0;47;0;0.1;0.0
08;2021-02-21;0;0;47;0;0.1;0.0
08;2021-02-22;4;0;51;0;0.1;0.0
08;2021-02-23;5;0;56;0;0.2;0.0
08;2021-02-24;32;0;88;0;0.2;0.0
08;2021-02-25;51;3;139;3;0.4;0.0
08;2021-02-26;36;4;175;7;0.5;0.0
08;2021-02-27;0;0;175;7;0.5;0.0
08;2021-02-28;0;0;175;7;0.5;0.0
08;2021-03-01;48;2;223;9;0.6;0.0
08;2021-03-02;6;41;229;50;0.6;0.1
08;2021-03-03;37;15;266;65;0.8;0.2
08;2021-03-04;30;20;296;85;0.8;0.2
08;2021-03-05;46;9;342;94;1.0;0.3
08;2021-03-06;0;0;342;94;1.0;0.3
08;2021-03-07;0;0;342;94;1.0;0.3
08;2021-03-08;29;7;371;101;1.0;0.3
08;2021-03-09;19;29;390;130;1.1;0.4
08;2021-03-10;21;27;411;157;1.2;0.4
08;2021-03-11;0;0;411;157;1.2;0.4
08;2021-03-12;50;21;461;178;1.3;0.5
08;2021-03-13;0;0;461;178;1.3;0.5
08;2021-03-14;0;0;461;178;1.3;0.5
08;2021-03-15;31;42;492;220;1.4;0.6
08;2021-03-16;73;3;565;223;1.6;0.6
08;2021-03-17;66;12;631;235;1.8;0.7
08;2021-03-18;57;22;688;257;1.9;0.7
08;2021-03-19;30;46;718;303;2.0;0.9
08;2021-03-20;0;0;718;303;2.0;0.9
08;2021-03-21;0;0;718;303;2.0;0.9
08;2021-03-22;32;45;750;348;2.1;1.0
08;2021-03-23;32;43;782;391;2.2;1.1
08;2021-03-24;38;42;820;433;2.3;1.2
08;2021-03-25;44;30;864;463;2.4;1.3
08;2021-03-26;43;32;907;495;2.6;1.4
08;2021-03-27;0;0;907;495;2.6;1.4
08;2021-03-28;0;0;907;495;2.6;1.4
08;2021-03-29;61;47;968;542;2.7;1.5
08;2021-03-30;91;19;1059;561;3.0;1.6
08;2021-03-31;72;44;1131;605;3.2;1.7
08;2021-04-01;55;45;1186;650;3.4;1.8
08;2021-04-02;0;0;1186;650;3.4;1.8
08;2021-04-03;0;0;1186;650;3.4;1.8
08;2021-04-04;0;0;1186;650;3.4;1.8
08;2021-04-05;0;0;1186;650;3.4;1.8
08;2021-04-06;47;61;1233;711;3.5;2.0
08;2021-04-07;88;28;1321;739;3.7;2.1
08;2021-04-08;105;3;1426;742;4.0;2.1
08;2021-04-09;89;27;1515;769;4.3;2.2
08;2021-04-10;89;1;1604;770;4.5;2.2
08;2021-04-11;0;0;1604;770;4.5;2.2
08;2021-04-12;41;72;1645;842;4.7;2.4
08;2021-04-13;45;71;1690;913;4.8;2.6
11;2020-12-27;12;0;12;0;0.0;0.0
11;2020-12-28;7;0;19;0;0.0;0.0
11;2020-12-29;56;0;75;0;0.0;0.0
11;2020-12-30;84;0;159;0;0.0;0.0
11;2020-12-31;38;0;197;0;0.0;0.0
11;2021-01-01;24;0;221;0;0.0;0.0
11;2021-01-02;58;0;279;0;0.0;0.0
11;2021-01-03;76;0;355;0;0.0;0.0
11;2021-01-04;542;0;897;0;0.0;0.0
11;2021-01-05;2015;0;2912;0;0.0;0.0
11;2021-01-06;2964;0;5876;0;0.0;0.0
11;2021-01-07;5295;0;11171;0;0.1;0.0
11;2021-01-08;6934;0;18105;0;0.1;0.0
11;2021-01-09;1858;0;19963;0;0.2;0.0
11;2021-01-10;1727;0;21690;0;0.2;0.0
11;2021-01-11;7805;0;29495;0;0.2;0.0
11;2021-01-12;10099;0;39594;0;0.3;0.0
11;2021-01-13;9796;0;49390;0;0.4;0.0
11;2021-01-14;9899;0;59289;0;0.5;0.0
11;2021-01-15;8672;0;67961;0;0.6;0.0
11;2021-01-16;2368;89;70329;89;0.6;0.0
11;2021-01-17;1074;6;71403;95;0.6;0.0
11;2021-01-18;12105;59;83508;154;0.7;0.0
11;2021-01-19;15571;54;99079;208;0.8;0.0
11;2021-01-20;18148;39;117227;247;1.0;0.0
11;2021-01-21;21960;50;139187;297;1.1;0.0
11;2021-01-22;16834;103;156021;400;1.3;0.0
11;2021-01-23;4930;38;160951;438;1.3;0.0
11;2021-01-24;1257;58;162208;496;1.3;0.0
11;2021-01-25;8800;208;171008;704;1.4;0.0
11;2021-01-26;12246;428;183254;1132;1.5;0.0
11;2021-01-27;16152;803;199406;1935;1.6;0.0
11;2021-01-28;20196;1547;219602;3482;1.8;0.0
11;2021-01-29;15294;1739;234896;5221;1.9;0.0
11;2021-01-30;4428;152;239324;5373;1.9;0.0
11;2021-01-31;581;167;239905;5540;2.0;0.0
11;2021-02-01;7322;2614;247227;8154;2.0;0.1
11;2021-02-02;8270;4160;255497;12314;2.1;0.1
11;2021-02-03;8101;5018;263598;17332;2.1;0.1
11;2021-02-04;8738;6462;272336;23794;2.2;0.2
11;2021-02-05;8878;6270;281214;30064;2.3;0.2
11;2021-02-06;3237;1533;284451;31597;2.3;0.3
11;2021-02-07;581;1385;285032;32982;2.3;0.3
11;2021-02-08;6181;7607;291213;40589;2.4;0.3
11;2021-02-09;8356;11965;299569;52554;2.4;0.4
11;2021-02-10;9941;14310;309510;66864;2.5;0.5
11;2021-02-11;12173;16276;321683;83140;2.6;0.7
11;2021-02-12;11691;11484;333374;94624;2.7;0.8
11;2021-02-13;2654;2166;336028;96790;2.7;0.8
11;2021-02-14;294;698;336322;97488;2.7;0.8
11;2021-02-15;4377;11161;340699;108649;2.8;0.9
11;2021-02-16;5537;13898;346236;122547;2.8;1.0
11;2021-02-17;5696;16899;351932;139446;2.9;1.1
11;2021-02-18;8484;21366;360416;160812;2.9;1.3
11;2021-02-19;8926;14993;369342;175805;3.0;1.4
11;2021-02-20;1670;3891;371012;179696;3.0;1.5
11;2021-02-21;391;868;371403;180564;3.0;1.5
11;2021-02-22;4158;9212;375561;189776;3.1;1.5
11;2021-02-23;4822;10144;380383;199920;3.1;1.6
11;2021-02-24;5286;9743;385669;209663;3.1;1.7
11;2021-02-25;8373;10267;394042;219930;3.2;1.8
11;2021-02-26;10960;9656;405002;229586;3.3;1.9
11;2021-02-27;5012;3205;410014;232791;3.3;1.9
11;2021-02-28;692;548;410706;233339;3.3;1.9
11;2021-03-01;8631;7591;419337;240930;3.4;2.0
11;2021-03-02;14048;9098;433385;250028;3.5;2.0
11;2021-03-03;18145;9688;451530;259716;3.7;2.1
11;2021-03-04;27278;11249;478808;270965;3.9;2.2
11;2021-03-05;35492;9901;514300;280866;4.2;2.3
11;2021-03-06;45878;2669;560178;283535;4.6;2.3
11;2021-03-07;34001;527;594179;284062;4.8;2.3
11;2021-03-08;17272;6102;611451;290164;5.0;2.4
11;2021-03-09;26289;6609;637740;296773;5.2;2.4
11;2021-03-10;26939;7609;664679;304382;5.4;2.5
11;2021-03-11;36079;9274;700758;313656;5.7;2.6
11;2021-03-12;43817;8129;744575;321785;6.1;2.6
11;2021-03-13;39585;1807;784160;323592;6.4;2.6
11;2021-03-14;14168;363;798328;323955;6.5;2.6
11;2021-03-15;28717;2428;827045;326383;6.7;2.7
11;2021-03-16;23497;2894;850542;329277;6.9;2.7
11;2021-03-17;23986;2508;874528;331785;7.1;2.7
11;2021-03-18;28354;2853;902882;334638;7.4;2.7
11;2021-03-19;38773;3024;941655;337662;7.7;2.8
11;2021-03-20;25523;864;967178;338526;7.9;2.8
11;2021-03-21;5559;201;972737;338727;7.9;2.8
11;2021-03-22;31455;2841;1004192;341568;8.2;2.8
11;2021-03-23;42658;3557;1046850;345125;8.5;2.8
11;2021-03-24;41929;3569;1088779;348694;8.9;2.8
11;2021-03-25;56658;3291;1145437;351985;9.3;2.9
11;2021-03-26;56798;3794;1202235;355779;9.8;2.9
11;2021-03-27;34147;1030;1236382;356809;10.1;2.9
11;2021-03-28;9948;311;1246330;357120;10.2;2.9
11;2021-03-29;31967;6062;1278297;363182;10.4;3.0
11;2021-03-30;43412;10043;1321709;373225;10.8;3.0
11;2021-03-31;38345;12764;1360054;385989;11.1;3.1
11;2021-04-01;43184;20202;1403238;406191;11.4;3.3
11;2021-04-02;38037;22284;1441275;428475;11.7;3.5
11;2021-04-03;18025;19797;1459300;448272;11.9;3.7
11;2021-04-04;6001;6790;1465301;455062;11.9;3.7
11;2021-04-05;5868;943;1471169;456005;12.0;3.7
11;2021-04-06;28510;17287;1499679;473292;12.2;3.9
11;2021-04-07;36508;17559;1536187;490851;12.5;4.0
11;2021-04-08;45023;19024;1581210;509875;12.9;4.2
11;2021-04-09;51987;19100;1633197;528975;13.3;4.3
11;2021-04-10;29037;18099;1662234;547074;13.5;4.5
11;2021-04-11;6391;6723;1668625;553797;13.6;4.5
11;2021-04-12;27827;16959;1696452;570756;13.8;4.6
11;2021-04-13;34077;21883;1730529;592639;14.1;4.8
24;2020-12-27;0;0;0;0;0.0;0.0
24;2020-12-28;17;0;17;0;0.0;0.0
24;2020-12-29;9;0;26;0;0.0;0.0
24;2020-12-30;0;0;26;0;0.0;0.0
24;2020-12-31;0;0;26;0;0.0;0.0
24;2021-01-01;1;0;27;0;0.0;0.0
24;2021-01-02;0;0;27;0;0.0;0.0
24;2021-01-03;0;0;27;0;0.0;0.0
24;2021-01-04;24;0;51;0;0.0;0.0
24;2021-01-05;163;0;214;0;0.0;0.0
24;2021-01-06;328;0;542;0;0.0;0.0
24;2021-01-07;490;0;1032;0;0.0;0.0
24;2021-01-08;951;0;1983;0;0.1;0.0
24;2021-01-09;502;0;2485;0;0.1;0.0
24;2021-01-10;395;0;2880;0;0.1;0.0
24;2021-01-11;1280;0;4160;0;0.2;0.0
24;2021-01-12;2573;0;6733;0;0.3;0.0
24;2021-01-13;2158;0;8891;0;0.3;0.0
24;2021-01-14;2459;0;11350;0;0.4;0.0
24;2021-01-15;2062;0;13412;0;0.5;0.0
24;2021-01-16;851;57;14263;57;0.6;0.0
24;2021-01-17;312;2;14575;59;0.6;0.0
24;2021-01-18;3207;13;17782;72;0.7;0.0
24;2021-01-19;6294;24;24076;96;0.9;0.0
24;2021-01-20;7122;2;31198;98;1.2;0.0
24;2021-01-21;7379;2;38577;100;1.5;0.0
24;2021-01-22;5115;1;43692;101;1.7;0.0
24;2021-01-23;1270;1;44962;102;1.8;0.0
24;2021-01-24;225;1;45187;103;1.8;0.0
24;2021-01-25;3107;17;48294;120;1.9;0.0
24;2021-01-26;4769;98;53063;218;2.1;0.0
24;2021-01-27;5042;250;58105;468;2.3;0.0
24;2021-01-28;5629;540;63734;1008;2.5;0.0
24;2021-01-29;3420;694;67154;1702;2.6;0.1
24;2021-01-30;1207;396;68361;2098;2.7;0.1
24;2021-01-31;251;349;68612;2447;2.7;0.1
24;2021-02-01;2170;989;70782;3436;2.8;0.1
24;2021-02-02;3024;2143;73806;5579;2.9;0.2
24;2021-02-03;3110;1775;76916;7354;3.0;0.3
24;2021-02-04;3229;1698;80145;9052;3.1;0.4
24;2021-02-05;2391;1284;82536;10336;3.2;0.4
24;2021-02-06;705;261;83241;10597;3.3;0.4
24;2021-02-07;134;31;83375;10628;3.3;0.4
24;2021-02-08;1967;1611;85342;12239;3.3;0.5
24;2021-02-09;3401;3732;88743;15971;3.5;0.6
24;2021-02-10;4079;4153;92822;20124;3.6;0.8
24;2021-02-11;4649;5327;97471;25451;3.8;1.0
24;2021-02-12;3464;3248;100935;28699;3.9;1.1
24;2021-02-13;838;694;101773;29393;4.0;1.1
24;2021-02-14;426;121;102199;29514;4.0;1.2
24;2021-02-15;1958;3026;104157;32540;4.1;1.3
24;2021-02-16;2814;4693;106971;37233;4.2;1.5
24;2021-02-17;2688;5185;109659;42418;4.3;1.7
24;2021-02-18;3485;5223;113144;47641;4.4;1.9
24;2021-02-19;3163;3413;116307;51054;4.5;2.0
24;2021-02-20;1286;941;117593;51995;4.6;2.0
24;2021-02-21;432;145;118025;52140;4.6;2.0
24;2021-02-22;1639;2751;119664;54891;4.7;2.1
24;2021-02-23;2334;3067;121998;57958;4.8;2.3
24;2021-02-24;2089;3342;124087;61300;4.8;2.4
24;2021-02-25;3586;3241;127673;64541;5.0;2.5
24;2021-02-26;4434;2604;132107;67145;5.2;2.6
24;2021-02-27;1870;912;133977;68057;5.2;2.7
24;2021-02-28;96;158;134073;68215;5.2;2.7
24;2021-03-01;2134;1953;136207;70168;5.3;2.7
24;2021-03-02;3416;3090;139623;73258;5.5;2.9
24;2021-03-03;3528;3517;143151;76775;5.6;3.0
24;2021-03-04;5292;3826;148443;80601;5.8;3.1
24;2021-03-05;7002;2680;155445;83281;6.1;3.3
24;2021-03-06;7335;614;162780;83895;6.4;3.3
24;2021-03-07;2419;156;165199;84051;6.5;3.3
24;2021-03-08;2679;2313;167878;86364;6.6;3.4
24;2021-03-09;5758;2756;173636;89120;6.8;3.5
24;2021-03-10;6381;3474;180017;92594;7.0;3.6
24;2021-03-11;7720;3458;187737;96052;7.3;3.8
24;2021-03-12;10679;2384;198416;98436;7.8;3.8
24;2021-03-13;7068;673;205484;99109;8.0;3.9
24;2021-03-14;1546;254;207030;99363;8.1;3.9
