reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
24;2021-03-15;4545;1859;211575;101222;8.3;4.0
24;2021-03-16;4589;2242;216164;103464;8.4;4.0
24;2021-03-17;4423;1938;220587;105402;8.6;4.1
24;2021-03-18;5051;2023;225638;107425;8.8;4.2
24;2021-03-19;7703;1424;233341;108849;9.1;4.3
24;2021-03-20;4396;840;237737;109689;9.3;4.3
24;2021-03-21;557;333;238294;110022;9.3;4.3
24;2021-03-22;4793;1614;243087;111636;9.5;4.4
24;2021-03-23;7990;2139;251077;113775;9.8;4.4
24;2021-03-24;8744;1852;259821;115627;10.2;4.5
24;2021-03-25;11988;1835;271809;117462;10.6;4.6
24;2021-03-26;13161;1810;284970;119272;11.1;4.7
24;2021-03-27;5749;617;290719;119889;11.4;4.7
24;2021-03-28;517;72;291236;119961;11.4;4.7
24;2021-03-29;6683;1728;297919;121689;11.6;4.8
24;2021-03-30;10044;2647;307963;124336;12.0;4.9
24;2021-03-31;9759;2196;317722;126532;12.4;4.9
24;2021-04-01;11847;3113;329569;129645;12.9;5.1
24;2021-04-02;10520;3113;340089;132758;13.3;5.2
24;2021-04-03;3381;1676;343470;134434;13.4;5.3
24;2021-04-04;389;325;343859;134759;13.4;5.3
24;2021-04-05;389;48;344248;134807;13.5;5.3
24;2021-04-06;7941;3548;352189;138355;13.8;5.4
24;2021-04-07;10939;4298;363128;142653;14.2;5.6
24;2021-04-08;13953;4336;377081;146989;14.7;5.7
24;2021-04-09;17446;3388;394527;150377;15.4;5.9
24;2021-04-10;9330;1793;403857;152170;15.8;5.9
24;2021-04-11;2893;1190;406750;153360;15.9;6.0
24;2021-04-12;10741;3148;417491;156508;16.3;6.1
24;2021-04-13;14775;4561;432266;161069;16.9;6.3
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-28;0;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2020-12-31;0;0;43;0;0.0;0.0
27;2021-01-01;0;0;43;0;0.0;0.0
27;2021-01-02;0;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;263;0;333;0;0.0;0.0
27;2021-01-06;714;0;1047;0;0.0;0.0
27;2021-01-07;1552;0;2599;0;0.1;0.0
27;2021-01-08;1894;0;4493;0;0.2;0.0
27;2021-01-09;687;0;5180;0;0.2;0.0
27;2021-01-10;3;0;5183;0;0.2;0.0
27;2021-01-11;2402;0;7585;0;0.3;0.0
27;2021-01-12;3762;0;11347;0;0.4;0.0
27;2021-01-13;3786;0;15133;0;0.5;0.0
27;2021-01-14;4719;0;19852;0;0.7;0.0
27;2021-01-15;3534;0;23386;0;0.8;0.0
27;2021-01-16;785;43;24171;43;0.9;0.0
27;2021-01-17;116;1;24287;44;0.9;0.0
27;2021-01-18;6211;9;30498;53;1.1;0.0
27;2021-01-19;8368;32;38866;85;1.4;0.0
27;2021-01-20;7892;26;46758;111;1.7;0.0
27;2021-01-21;9419;9;56177;120;2.0;0.0
27;2021-01-22;7675;7;63852;127;2.3;0.0
27;2021-01-23;2974;6;66826;133;2.4;0.0
27;2021-01-24;346;0;67172;133;2.4;0.0
27;2021-01-25;5211;27;72383;160;2.6;0.0
27;2021-01-26;7348;315;79731;475;2.9;0.0
27;2021-01-27;7061;628;86792;1103;3.1;0.0
27;2021-01-28;6269;1209;93061;2312;3.3;0.1
27;2021-01-29;5861;1478;98922;3790;3.6;0.1
27;2021-01-30;2467;360;101389;4150;3.6;0.1
27;2021-01-31;250;3;101639;4153;3.7;0.1
27;2021-02-01;3355;1755;104994;5908;3.8;0.2
27;2021-02-02;4037;2912;109031;8820;3.9;0.3
27;2021-02-03;3617;3023;112648;11843;4.0;0.4
27;2021-02-04;3699;3519;116347;15362;4.2;0.6
27;2021-02-05;3242;2680;119589;18042;4.3;0.6
27;2021-02-06;1607;661;121196;18703;4.4;0.7
27;2021-02-07;5;4;121201;18707;4.4;0.7
27;2021-02-08;2908;2649;124109;21356;4.5;0.8
27;2021-02-09;3010;3903;127119;25259;4.6;0.9
27;2021-02-10;3041;3951;130160;29210;4.7;1.0
27;2021-02-11;3294;5414;133454;34624;4.8;1.2
27;2021-02-12;2715;4096;136169;38720;4.9;1.4
27;2021-02-13;982;1438;137151;40158;4.9;1.4
27;2021-02-14;257;227;137408;40385;4.9;1.5
27;2021-02-15;1238;5305;138646;45690;5.0;1.6
27;2021-02-16;1491;7323;140137;53013;5.0;1.9
27;2021-02-17;1795;6832;141932;59845;5.1;2.2
27;2021-02-18;2099;6316;144031;66161;5.2;2.4
27;2021-02-19;1717;5514;145748;71675;5.2;2.6
27;2021-02-20;701;2066;146449;73741;5.3;2.6
27;2021-02-21;0;149;146449;73890;5.3;2.7
27;2021-02-22;954;4750;147403;78640;5.3;2.8
27;2021-02-23;1191;5119;148594;83759;5.3;3.0
27;2021-02-24;1480;4770;150074;88529;5.4;3.2
27;2021-02-25;2891;4868;152965;93397;5.5;3.4
27;2021-02-26;3630;3939;156595;97336;5.6;3.5
27;2021-02-27;1891;1930;158486;99266;5.7;3.6
27;2021-02-28;107;210;158593;99476;5.7;3.6
27;2021-03-01;3649;3386;162242;102862;5.8;3.7
27;2021-03-02;5311;4012;167553;106874;6.0;3.8
27;2021-03-03;5912;3553;173465;110427;6.2;4.0
27;2021-03-04;7554;3624;181019;114051;6.5;4.1
27;2021-03-05;9495;2830;190514;116881;6.8;4.2
27;2021-03-06;6197;955;196711;117836;7.1;4.2
27;2021-03-07;854;14;197565;117850;7.1;4.2
27;2021-03-08;4515;3236;202080;121086;7.3;4.4
27;2021-03-09;8319;3082;210399;124168;7.6;4.5
27;2021-03-10;8625;2654;219024;126822;7.9;4.6
27;2021-03-11;10179;2845;229203;129667;8.2;4.7
27;2021-03-12;11751;2208;240954;131875;8.7;4.7
27;2021-03-13;6969;528;247923;132403;8.9;4.8
27;2021-03-14;207;1;248130;132404;8.9;4.8
27;2021-03-15;7246;1108;255376;133512;9.2;4.8
27;2021-03-16;8203;785;263579;134297;9.5;4.8
27;2021-03-17;8306;901;271885;135198;9.8;4.9
27;2021-03-18;8488;969;280373;136167;10.1;4.9
27;2021-03-19;9332;720;289705;136887;10.4;4.9
27;2021-03-20;5614;221;295319;137108;10.6;4.9
27;2021-03-21;233;1;295552;137109;10.6;4.9
27;2021-03-22;9214;676;304766;137785;11.0;5.0
27;2021-03-23;14484;763;319250;138548;11.5;5.0
27;2021-03-24;15017;829;334267;139377;12.0;5.0
27;2021-03-25;18128;1003;352395;140380;12.7;5.0
27;2021-03-26;18098;780;370493;141160;13.3;5.1
27;2021-03-27;7598;191;378091;141351;13.6;5.1
27;2021-03-28;490;83;378581;141434;13.6;5.1
27;2021-03-29;9937;3150;388518;144584;14.0;5.2
27;2021-03-30;12834;3595;401352;148179;14.4;5.3
27;2021-03-31;12642;3784;413994;151963;14.9;5.5
27;2021-04-01;14074;3853;428068;155816;15.4;5.6
27;2021-04-02;12663;3622;440731;159438;15.8;5.7
27;2021-04-03;4352;985;445083;160423;16.0;5.8
27;2021-04-04;58;21;445141;160444;16.0;5.8
27;2021-04-05;343;0;445484;160444;16.0;5.8
27;2021-04-06;9229;6079;454713;166523;16.3;6.0
27;2021-04-07;9953;5845;464666;172368;16.7;6.2
27;2021-04-08;15244;5481;479910;177849;17.2;6.4
27;2021-04-09;17438;5027;497348;182876;17.9;6.6
27;2021-04-10;6057;1717;503405;184593;18.1;6.6
27;2021-04-11;411;113;503816;184706;18.1;6.6
27;2021-04-12;8832;6399;512648;191105;18.4;6.9
27;2021-04-13;11363;7934;524011;199039;18.8;7.2
28;2020-12-27;0;0;0;0;0.0;0.0
28;2020-12-28;0;0;0;0;0.0;0.0
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-30;0;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-01;1;0;4;0;0.0;0.0
28;2021-01-02;0;0;4;0;0.0;0.0
28;2021-01-03;1;0;5;0;0.0;0.0
28;2021-01-04;16;0;21;0;0.0;0.0
28;2021-01-05;169;0;190;0;0.0;0.0
28;2021-01-06;1390;0;1580;0;0.0;0.0
28;2021-01-07;2596;0;4176;0;0.1;0.0
28;2021-01-08;3420;0;7596;0;0.2;0.0
28;2021-01-09;1326;0;8922;0;0.3;0.0
28;2021-01-10;703;0;9625;0;0.3;0.0
28;2021-01-11;3174;0;12799;0;0.4;0.0
28;2021-01-12;3912;0;16711;0;0.5;0.0
28;2021-01-13;4297;0;21008;0;0.6;0.0
28;2021-01-14;8051;0;29059;0;0.9;0.0
28;2021-01-15;6183;0;35242;0;1.1;0.0
28;2021-01-16;2082;66;37324;66;1.1;0.0
28;2021-01-17;4064;15;41388;81;1.3;0.0
28;2021-01-18;8724;8;50112;89;1.5;0.0
28;2021-01-19;7077;3;57189;92;1.7;0.0
28;2021-01-20;6497;5;63686;97;1.9;0.0
28;2021-01-21;5984;3;69670;100;2.1;0.0
28;2021-01-22;5437;7;75107;107;2.3;0.0
28;2021-01-23;2017;6;77124;113;2.3;0.0
28;2021-01-24;1447;11;78571;124;2.4;0.0
28;2021-01-25;6216;174;84787;298;2.6;0.0
28;2021-01-26;4573;497;89360;795;2.7;0.0
28;2021-01-27;4012;852;93372;1647;2.8;0.0
28;2021-01-28;3742;1056;97114;2703;2.9;0.1
28;2021-01-29;3483;1394;100597;4097;3.0;0.1
28;2021-01-30;1386;516;101983;4613;3.1;0.1
28;2021-01-31;195;124;102178;4737;3.1;0.1
28;2021-02-01;2779;1766;104957;6503;3.2;0.2
28;2021-02-02;2973;2588;107930;9091;3.3;0.3
28;2021-02-03;2943;3140;110873;12231;3.4;0.4
28;2021-02-04;3698;6333;114571;18564;3.5;0.6
28;2021-02-05;3865;4410;118436;22974;3.6;0.7
28;2021-02-06;1130;1484;119566;24458;3.6;0.7
28;2021-02-07;716;2618;120282;27076;3.6;0.8
28;2021-02-08;3786;7846;124068;34922;3.8;1.1
28;2021-02-09;3447;5774;127515;40696;3.9;1.2
28;2021-02-10;3438;4737;130953;45433;4.0;1.4
28;2021-02-11;4191;4959;135144;50392;4.1;1.5
28;2021-02-12;3991;4318;139135;54710;4.2;1.7
28;2021-02-13;1121;1590;140256;56300;4.2;1.7
28;2021-02-14;282;1330;140538;57630;4.3;1.7
28;2021-02-15;2191;6223;142729;63853;4.3;1.9
28;2021-02-16;2647;5174;145376;69027;4.4;2.1
28;2021-02-17;1944;4430;147320;73457;4.5;2.2
28;2021-02-18;2526;4095;149846;77552;4.5;2.3
28;2021-02-19;2537;3579;152383;81131;4.6;2.5
28;2021-02-20;910;1252;153293;82383;4.6;2.5
28;2021-02-21;101;300;153394;82683;4.6;2.5
28;2021-02-22;1663;3987;155057;86670;4.7;2.6
28;2021-02-23;2160;3743;157217;90413;4.8;2.7
28;2021-02-24;2365;3808;159582;94221;4.8;2.9
28;2021-02-25;4725;4271;164307;98492;5.0;3.0
28;2021-02-26;5904;3720;170211;102212;5.2;3.1
28;2021-02-27;2988;1073;173199;103285;5.2;3.1
28;2021-02-28;340;358;173539;103643;5.3;3.1
28;2021-03-01;2498;4820;176037;108463;5.3;3.3
28;2021-03-02;3876;4027;179913;112490;5.4;3.4
28;2021-03-03;4733;3150;184646;115640;5.6;3.5
28;2021-03-04;7205;2726;191851;118366;5.8;3.6
28;2021-03-05;10009;2258;201860;120624;6.1;3.7
28;2021-03-06;9757;683;211617;121307;6.4;3.7
28;2021-03-07;3766;115;215383;121422;6.5;3.7
28;2021-03-08;5818;3103;221201;124525;6.7;3.8
28;2021-03-09;9242;2689;230443;127214;7.0;3.9
28;2021-03-10;9720;2225;240163;129439;7.3;3.9
28;2021-03-11;13839;1809;254002;131248;7.7;4.0
28;2021-03-12;17706;1327;271708;132575;8.2;4.0
28;2021-03-13;11012;466;282720;133041;8.6;4.0
28;2021-03-14;2247;42;284967;133083;8.6;4.0
28;2021-03-15;8613;727;293580;133810;8.9;4.1
28;2021-03-16;7442;1040;301022;134850;9.1;4.1
28;2021-03-17;7655;992;308677;135842;9.3;4.1
28;2021-03-18;8089;1111;316766;136953;9.6;4.1
28;2021-03-19;11477;1194;328243;138147;9.9;4.2
28;2021-03-20;9573;443;337816;138590;10.2;4.2
28;2021-03-21;2390;6;340206;138596;10.3;4.2
28;2021-03-22;9243;1377;349449;139973;10.6;4.2
28;2021-03-23;12358;1306;361807;141279;11.0;4.3
28;2021-03-24;13143;1376;374950;142655;11.4;4.3
28;2021-03-25;17428;1545;392378;144200;11.9;4.4
28;2021-03-26;20657;1649;413035;145849;12.5;4.4
28;2021-03-27;11399;984;424434;146833;12.8;4.4
28;2021-03-28;2944;92;427378;146925;12.9;4.4
28;2021-03-29;11692;2777;439070;149702;13.3;4.5
28;2021-03-30;14246;2900;453316;152602;13.7;4.6
28;2021-03-31;14139;3237;467455;155839;14.2;4.7
28;2021-04-01;17630;5232;485085;161071;14.7;4.9
28;2021-04-02;16496;5947;501581;167018;15.2;5.1
28;2021-04-03;7169;3929;508750;170947;15.4;5.2
28;2021-04-04;1768;764;510518;171711;15.5;5.2
28;2021-04-05;3264;704;513782;172415;15.6;5.2
28;2021-04-06;10265;7351;524047;179766;15.9;5.4
28;2021-04-07;12479;6722;536526;186488;16.2;5.6
28;2021-04-08;17378;7097;553904;193585;16.8;5.9
28;2021-04-09;23451;7214;577355;200799;17.5;6.1
28;2021-04-10;13773;3922;591128;204721;17.9;6.2
28;2021-04-11;3017;1128;594145;205849;18.0;6.2
28;2021-04-12;13539;7549;607684;213398;18.4;6.5
28;2021-04-13;15784;7574;623468;220972;18.9;6.7
32;2020-12-27;1;0;1;0;0.0;0.0
32;2020-12-28;26;0;27;0;0.0;0.0
32;2020-12-29;12;0;39;0;0.0;0.0
32;2020-12-30;0;0;39;0;0.0;0.0
32;2020-12-31;0;0;39;0;0.0;0.0
32;2021-01-01;1;0;40;0;0.0;0.0
32;2021-01-02;0;0;40;0;0.0;0.0
32;2021-01-03;2;0;42;0;0.0;0.0
32;2021-01-04;81;0;123;0;0.0;0.0
32;2021-01-05;297;0;420;0;0.0;0.0
32;2021-01-06;785;0;1205;0;0.0;0.0
32;2021-01-07;2420;0;3625;0;0.1;0.0
32;2021-01-08;3126;0;6751;0;0.1;0.0
32;2021-01-09;956;0;7707;0;0.1;0.0
32;2021-01-10;637;0;8344;0;0.1;0.0
32;2021-01-11;3224;0;11568;0;0.2;0.0
32;2021-01-12;4914;0;16482;0;0.3;0.0
32;2021-01-13;4898;0;21380;0;0.4;0.0
32;2021-01-14;5703;0;27083;0;0.5;0.0
32;2021-01-15;5162;0;32245;0;0.5;0.0
32;2021-01-16;1631;44;33876;44;0.6;0.0
32;2021-01-17;855;2;34731;46;0.6;0.0
32;2021-01-18;7175;14;41906;60;0.7;0.0
32;2021-01-19;9811;42;51717;102;0.9;0.0
32;2021-01-20;10210;21;61927;123;1.0;0.0
32;2021-01-21;12526;14;74453;137;1.2;0.0
32;2021-01-22;9707;12;84160;149;1.4;0.0
32;2021-01-23;3354;2;87514;151;1.5;0.0
32;2021-01-24;1119;15;88633;166;1.5;0.0
32;2021-01-25;6782;127;95415;293;1.6;0.0
32;2021-01-26;7363;209;102778;502;1.7;0.0
32;2021-01-27;4823;550;107601;1052;1.8;0.0
32;2021-01-28;8522;2164;116123;3216;1.9;0.1
32;2021-01-29;5345;2234;121468;5450;2.0;0.1
32;2021-01-30;535;456;122003;5906;2.0;0.1
32;2021-01-31;66;137;122069;6043;2.0;0.1
32;2021-02-01;189;2288;122258;8331;2.1;0.1
32;2021-02-02;779;3637;123037;11968;2.1;0.2
32;2021-02-03;4056;3244;127093;15212;2.1;0.3
32;2021-02-04;3678;3860;130771;19072;2.2;0.3
32;2021-02-05;1964;3613;132735;22685;2.2;0.4
32;2021-02-06;509;958;133244;23643;2.2;0.4
32;2021-02-07;536;194;133780;23837;2.2;0.4
32;2021-02-08;1857;3658;135637;27495;2.3;0.5
32;2021-02-09;2540;4650;138177;32145;2.3;0.5
32;2021-02-10;2947;5617;141124;37762;2.4;0.6
32;2021-02-11;4733;7129;145857;44891;2.4;0.8
32;2021-02-12;5047;4910;150904;49801;2.5;0.8
32;2021-02-13;930;1868;151834;51669;2.5;0.9
32;2021-02-14;116;1038;151950;52707;2.5;0.9
32;2021-02-15;3526;7406;155476;60113;2.6;1.0
32;2021-02-16;4003;8426;159479;68539;2.7;1.1
32;2021-02-17;4258;8703;163737;77242;2.7;1.3
32;2021-02-18;6891;12357;170628;89599;2.9;1.5
32;2021-02-19;6971;8347;177599;97946;3.0;1.6
32;2021-02-20;2495;2603;180094;100549;3.0;1.7
32;2021-02-21;433;349;180527;100898;3.0;1.7
32;2021-02-22;3193;5058;183720;105956;3.1;1.8
32;2021-02-23;5445;5675;189165;111631;3.2;1.9
32;2021-02-24;7375;6179;196540;117810;3.3;2.0
32;2021-02-25;12701;4473;209241;122283;3.5;2.1
32;2021-02-26;12385;2293;221626;124576;3.7;2.1
32;2021-02-27;6380;278;228006;124854;3.8;2.1
32;2021-02-28;357;111;228363;124965;3.8;2.1
32;2021-03-01;7158;384;235521;125349;3.9;2.1
32;2021-03-02;10853;558;246374;125907;4.1;2.1
32;2021-03-03;11836;877;258210;126784;4.3;2.1
32;2021-03-04;14826;1843;273036;128627;4.6;2.2
32;2021-03-05;16949;1451;289985;130078;4.9;2.2
32;2021-03-06;27675;577;317660;130655;5.3;2.2
32;2021-03-07;19795;123;337455;130778;5.7;2.2
32;2021-03-08;8825;2184;346280;132962;5.8;2.2
32;2021-03-09;14075;2817;360355;135779;6.0;2.3
32;2021-03-10;15474;2986;375829;138765;6.3;2.3
32;2021-03-11;20722;4582;396551;143347;6.7;2.4
32;2021-03-12;25663;3940;422214;147287;7.1;2.5
32;2021-03-13;41230;1363;463444;148650;7.8;2.5
32;2021-03-14;20030;151;483474;148801;8.1;2.5
32;2021-03-15;12886;2854;496360;151655;8.3;2.5
32;2021-03-16;9686;3250;506046;154905;8.5;2.6
32;2021-03-17;9568;3653;515614;158558;8.6;2.7
32;2021-03-18;9849;4501;525463;163059;8.8;2.7
32;2021-03-19;17711;3238;543174;166297;9.1;2.8
32;2021-03-20;36188;1231;579362;167528;9.7;2.8
32;2021-03-21;19646;260;599008;167788;10.0;2.8
32;2021-03-22;11967;3823;610975;171611;10.2;2.9
32;2021-03-23;18708;5225;629683;176836;10.6;3.0
32;2021-03-24;17695;5412;647378;182248;10.9;3.1
32;2021-03-25;24947;4958;672325;187206;11.3;3.1
32;2021-03-26;28706;4950;701031;192156;11.8;3.2
32;2021-03-27;36282;1209;737313;193365;12.4;3.2
32;2021-03-28;18475;653;755788;194018;12.7;3.3
32;2021-03-29;14311;5983;770099;200001;12.9;3.4
32;2021-03-30;18581;7868;788680;207869;13.2;3.5
32;2021-03-31;15487;8722;804167;216591;13.5;3.6
32;2021-04-01;17623;10089;821790;226680;13.8;3.8
32;2021-04-02;19690;11829;841480;238509;14.1;4.0
32;2021-04-03;29765;9334;871245;247843;14.6;4.2
32;2021-04-04;11593;4561;882838;252404;14.8;4.2
32;2021-04-05;9542;2008;892380;254412;15.0;4.3
32;2021-04-06;13821;10710;906201;265122;15.2;4.4
32;2021-04-07;17694;11127;923895;276249;15.5;4.6
32;2021-04-08;22849;11699;946744;287948;15.9;4.8
32;2021-04-09;29205;11717;975949;299665;16.4;5.0
32;2021-04-10;25790;17915;1001739;317580;16.8;5.3
32;2021-04-11;9068;11804;1010807;329384;17.0;5.5
32;2021-04-12;15228;8382;1026035;337766;17.2;5.7
32;2021-04-13;21129;10287;1047164;348053;17.6;5.8
44;2020-12-27;0;0;0;0;0.0;0.0
44;2020-12-28;0;0;0;0;0.0;0.0
44;2020-12-29;0;0;0;0;0.0;0.0
44;2020-12-30;0;0;0;0;0.0;0.0
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-01;0;0;11;0;0.0;0.0
44;2021-01-02;3;0;14;0;0.0;0.0
44;2021-01-03;2;0;16;0;0.0;0.0
44;2021-01-04;240;0;256;0;0.0;0.0
44;2021-01-05;769;0;1025;0;0.0;0.0
44;2021-01-06;1241;0;2266;0;0.0;0.0
44;2021-01-07;2418;0;4684;0;0.1;0.0
44;2021-01-08;3121;0;7805;0;0.1;0.0
44;2021-01-09;926;0;8731;0;0.2;0.0
44;2021-01-10;226;0;8957;0;0.2;0.0
44;2021-01-11;2964;0;11921;0;0.2;0.0
44;2021-01-12;5236;0;17157;0;0.3;0.0
44;2021-01-13;7606;0;24763;0;0.4;0.0
44;2021-01-14;9440;0;34203;0;0.6;0.0
44;2021-01-15;6618;0;40821;0;0.7;0.0
44;2021-01-16;1906;73;42727;73;0.8;0.0
44;2021-01-17;902;1;43629;74;0.8;0.0
44;2021-01-18;8682;4;52311;78;0.9;0.0
44;2021-01-19;10602;8;62913;86;1.1;0.0
44;2021-01-20;10876;7;73789;93;1.3;0.0
44;2021-01-21;11702;9;85491;102;1.6;0.0
44;2021-01-22;9598;6;95089;108;1.7;0.0
44;2021-01-23;3282;15;98371;123;1.8;0.0
44;2021-01-24;1565;7;99936;130;1.8;0.0
44;2021-01-25;6584;299;106520;429;1.9;0.0
44;2021-01-26;5635;456;112155;885;2.0;0.0
44;2021-01-27;7365;655;119520;1540;2.2;0.0
44;2021-01-28;8779;1440;128299;2980;2.3;0.1
44;2021-01-29;6751;1976;135050;4956;2.5;0.1
44;2021-01-30;2544;641;137594;5597;2.5;0.1
44;2021-01-31;1248;144;138842;5741;2.5;0.1
44;2021-02-01;6350;2378;145192;8119;2.6;0.1
44;2021-02-02;6107;4454;151299;12573;2.7;0.2
44;2021-02-03;5533;5401;156832;17974;2.8;0.3
44;2021-02-04;6329;8117;163161;26091;3.0;0.5
44;2021-02-05;6303;5211;169464;31302;3.1;0.6
44;2021-02-06;1969;1336;171433;32638;3.1;0.6
44;2021-02-07;406;689;171839;33327;3.1;0.6
44;2021-02-08;3808;4732;175647;38059;3.2;0.7
44;2021-02-09;5677;6095;181324;44154;3.3;0.8
44;2021-02-10;6170;6210;187494;50364;3.4;0.9
44;2021-02-11;6983;7056;194477;57420;3.5;1.0
44;2021-02-12;7200;5346;201677;62766;3.7;1.1
44;2021-02-13;2513;1238;204190;64004;3.7;1.2
44;2021-02-14;1609;1095;205799;65099;3.7;1.2
44;2021-02-15;3985;6757;209784;71856;3.8;1.3
44;2021-02-16;4532;7455;214316;79311;3.9;1.4
44;2021-02-17;4670;8272;218986;87583;4.0;1.6
