reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
44;2021-02-18;5921;9389;224907;96972;4.1;1.8
44;2021-02-19;5408;7183;230315;104155;4.2;1.9
44;2021-02-20;2330;2984;232645;107139;4.2;1.9
44;2021-02-21;542;1386;233187;108525;4.2;2.0
44;2021-02-22;4450;7333;237637;115858;4.3;2.1
44;2021-02-23;5906;6937;243543;122795;4.4;2.2
44;2021-02-24;6479;5981;250022;128776;4.5;2.3
44;2021-02-25;10337;6979;260359;135755;4.7;2.5
44;2021-02-26;12222;5819;272581;141574;4.9;2.6
44;2021-02-27;7823;2148;280404;143722;5.1;2.6
44;2021-02-28;2109;476;282513;144198;5.1;2.6
44;2021-03-01;6003;4479;288516;148677;5.2;2.7
44;2021-03-02;9335;5311;297851;153988;5.4;2.8
44;2021-03-03;11123;5361;308974;159349;5.6;2.9
44;2021-03-04;13058;5781;322032;165130;5.8;3.0
44;2021-03-05;17634;4961;339666;170091;6.2;3.1
44;2021-03-06;20989;1712;360655;171803;6.5;3.1
44;2021-03-07;12105;526;372760;172329;6.8;3.1
44;2021-03-08;9315;4172;382075;176501;6.9;3.2
44;2021-03-09;15053;4361;397128;180862;7.2;3.3
44;2021-03-10;16458;4583;413586;185445;7.5;3.4
44;2021-03-11;20150;5136;433736;190581;7.9;3.5
44;2021-03-12;26503;4918;460239;195499;8.4;3.5
44;2021-03-13;23646;1971;483885;197470;8.8;3.6
44;2021-03-14;6565;752;490450;198222;8.9;3.6
44;2021-03-15;12818;3108;503268;201330;9.1;3.7
44;2021-03-16;12690;3520;515958;204850;9.4;3.7
44;2021-03-17;13957;3249;529915;208099;9.6;3.8
44;2021-03-18;15094;3274;545009;211373;9.9;3.8
44;2021-03-19;21004;3231;566013;214604;10.3;3.9
44;2021-03-20;15207;1628;581220;216232;10.5;3.9
44;2021-03-21;4602;217;585822;216449;10.6;3.9
44;2021-03-22;12426;3383;598248;219832;10.9;4.0
44;2021-03-23;19221;4595;617469;224427;11.2;4.1
44;2021-03-24;21832;4632;639301;229059;11.6;4.2
44;2021-03-25;27777;4941;667078;234000;12.1;4.2
44;2021-03-26;29924;4515;697002;238515;12.6;4.3
44;2021-03-27;15758;4312;712760;242827;12.9;4.4
44;2021-03-28;3877;2097;716637;244924;13.0;4.4
44;2021-03-29;14159;5259;730796;250183;13.3;4.5
44;2021-03-30;21018;6982;751814;257165;13.6;4.7
44;2021-03-31;19758;7231;771572;264396;14.0;4.8
44;2021-04-01;22932;9282;794504;273678;14.4;5.0
44;2021-04-02;16019;6884;810523;280562;14.7;5.1
44;2021-04-03;10086;6337;820609;286899;14.9;5.2
44;2021-04-04;3057;1840;823666;288739;14.9;5.2
44;2021-04-05;4354;1325;828020;290064;15.0;5.3
44;2021-04-06;12854;10350;840874;300414;15.3;5.5
44;2021-04-07;17333;10635;858207;311049;15.6;5.6
44;2021-04-08;25081;10690;883288;321739;16.0;5.8
44;2021-04-09;31000;10506;914288;332245;16.6;6.0
44;2021-04-10;17429;8998;931717;341243;16.9;6.2
44;2021-04-11;2977;4888;934694;346131;17.0;6.3
44;2021-04-12;15905;10016;950599;356147;17.2;6.5
44;2021-04-13;20503;12269;971102;368416;17.6;6.7
52;2020-12-27;0;0;0;0;0.0;0.0
52;2020-12-28;0;0;0;0;0.0;0.0
52;2020-12-29;0;0;0;0;0.0;0.0
52;2020-12-30;0;0;0;0;0.0;0.0
52;2020-12-31;0;0;0;0;0.0;0.0
52;2021-01-01;2;0;2;0;0.0;0.0
52;2021-01-02;1;0;3;0;0.0;0.0
52;2021-01-03;1;0;4;0;0.0;0.0
52;2021-01-04;34;0;38;0;0.0;0.0
52;2021-01-05;168;0;206;0;0.0;0.0
52;2021-01-06;383;0;589;0;0.0;0.0
52;2021-01-07;962;0;1551;0;0.0;0.0
52;2021-01-08;1660;0;3211;0;0.1;0.0
52;2021-01-09;1048;0;4259;0;0.1;0.0
52;2021-01-10;643;0;4902;0;0.1;0.0
52;2021-01-11;2196;0;7098;0;0.2;0.0
52;2021-01-12;3146;0;10244;0;0.3;0.0
52;2021-01-13;2955;0;13199;0;0.3;0.0
52;2021-01-14;3301;0;16500;0;0.4;0.0
52;2021-01-15;3005;0;19505;0;0.5;0.0
52;2021-01-16;893;24;20398;24;0.5;0.0
52;2021-01-17;498;3;20896;27;0.5;0.0
52;2021-01-18;3198;5;24094;32;0.6;0.0
52;2021-01-19;6538;4;30632;36;0.8;0.0
52;2021-01-20;8279;6;38911;42;1.0;0.0
52;2021-01-21;12047;2;50958;44;1.3;0.0
52;2021-01-22;7229;23;58187;67;1.5;0.0
52;2021-01-23;1678;3;59865;70;1.6;0.0
52;2021-01-24;174;0;60039;70;1.6;0.0
52;2021-01-25;3002;12;63041;82;1.7;0.0
52;2021-01-26;6699;193;69740;275;1.8;0.0
52;2021-01-27;7279;166;77019;441;2.0;0.0
52;2021-01-28;9720;555;86739;996;2.3;0.0
52;2021-01-29;5929;994;92668;1990;2.4;0.1
52;2021-01-30;1258;376;93926;2366;2.5;0.1
52;2021-01-31;79;315;94005;2681;2.5;0.1
52;2021-02-01;2520;1391;96525;4072;2.5;0.1
52;2021-02-02;2967;2301;99492;6373;2.6;0.2
52;2021-02-03;2684;2134;102176;8507;2.7;0.2
52;2021-02-04;2958;2356;105134;10863;2.8;0.3
52;2021-02-05;2962;2325;108096;13188;2.8;0.3
52;2021-02-06;1072;684;109168;13872;2.9;0.4
52;2021-02-07;150;291;109318;14163;2.9;0.4
52;2021-02-08;1928;2216;111246;16379;2.9;0.4
52;2021-02-09;3171;4214;114417;20593;3.0;0.5
52;2021-02-10;3319;5542;117736;26135;3.1;0.7
52;2021-02-11;5991;10749;123727;36884;3.3;1.0
52;2021-02-12;4702;5022;128429;41906;3.4;1.1
52;2021-02-13;1150;1133;129579;43039;3.4;1.1
52;2021-02-14;21;305;129600;43344;3.4;1.1
52;2021-02-15;2021;3189;131621;46533;3.5;1.2
52;2021-02-16;4089;6736;135710;53269;3.6;1.4
52;2021-02-17;3831;7297;139541;60566;3.7;1.6
52;2021-02-18;6119;9722;145660;70288;3.8;1.8
52;2021-02-19;5309;5847;150969;76135;4.0;2.0
52;2021-02-20;1023;1228;151992;77363;4.0;2.0
52;2021-02-21;6;69;151998;77432;4.0;2.0
52;2021-02-22;2621;3004;154619;80436;4.1;2.1
52;2021-02-23;3413;3358;158032;83794;4.2;2.2
52;2021-02-24;3258;2766;161290;86560;4.2;2.3
52;2021-02-25;6310;2989;167600;89549;4.4;2.4
52;2021-02-26;6154;2754;173754;92303;4.6;2.4
52;2021-02-27;2200;1001;175954;93304;4.6;2.5
52;2021-02-28;76;42;176030;93346;4.6;2.5
52;2021-03-01;3096;2284;179126;95630;4.7;2.5
52;2021-03-02;4696;3366;183822;98996;4.8;2.6
52;2021-03-03;5232;3241;189054;102237;5.0;2.7
52;2021-03-04;7707;5102;196761;107339;5.2;2.8
52;2021-03-05;8892;3994;205653;111333;5.4;2.9
52;2021-03-06;5589;972;211242;112305;5.6;3.0
52;2021-03-07;2645;7;213887;112312;5.6;3.0
52;2021-03-08;5785;2170;219672;114482;5.8;3.0
52;2021-03-09;9473;3095;229145;117577;6.0;3.1
52;2021-03-10;9293;3199;238438;120776;6.3;3.2
52;2021-03-11;13477;4851;251915;125627;6.6;3.3
52;2021-03-12;15211;3365;267126;128992;7.0;3.4
52;2021-03-13;8194;696;275320;129688;7.2;3.4
52;2021-03-14;622;6;275942;129694;7.3;3.4
52;2021-03-15;8783;1730;284725;131424;7.5;3.5
52;2021-03-16;7561;2285;292286;133709;7.7;3.5
52;2021-03-17;6398;2128;298684;135837;7.9;3.6
52;2021-03-18;8255;2373;306939;138210;8.1;3.6
52;2021-03-19;11717;1914;318656;140124;8.4;3.7
52;2021-03-20;7025;590;325681;140714;8.6;3.7
52;2021-03-21;1672;25;327353;140739;8.6;3.7
52;2021-03-22;8944;1888;336297;142627;8.8;3.8
52;2021-03-23;13022;2612;349319;145239;9.2;3.8
52;2021-03-24;13178;1774;362497;147013;9.5;3.9
52;2021-03-25;17930;2619;380427;149632;10.0;3.9
52;2021-03-26;18730;1944;399157;151576;10.5;4.0
52;2021-03-27;7471;552;406628;152128;10.7;4.0
52;2021-03-28;2173;151;408801;152279;10.8;4.0
52;2021-03-29;10699;2482;419500;154761;11.0;4.1
52;2021-03-30;15513;3348;435013;158109;11.4;4.2
52;2021-03-31;13460;2808;448473;160917;11.8;4.2
52;2021-04-01;18376;3374;466849;164291;12.3;4.3
52;2021-04-02;16867;3092;483716;167383;12.7;4.4
52;2021-04-03;5481;1156;489197;168539;12.9;4.4
52;2021-04-04;1315;31;490512;168570;12.9;4.4
52;2021-04-05;1766;491;492278;169061;12.9;4.4
52;2021-04-06;11458;5343;503736;174404;13.2;4.6
52;2021-04-07;14906;5177;518642;179581;13.6;4.7
52;2021-04-08;20750;5993;539392;185574;14.2;4.9
52;2021-04-09;26181;4655;565573;190229;14.9;5.0
52;2021-04-10;10074;2129;575647;192358;15.1;5.1
52;2021-04-11;2565;385;578212;192743;15.2;5.1
52;2021-04-12;16140;6184;594352;198927;15.6;5.2
52;2021-04-13;20204;7658;614556;206585;16.2;5.4
53;2020-12-27;0;0;0;0;0.0;0.0
53;2020-12-28;0;0;0;0;0.0;0.0
53;2020-12-29;0;0;0;0;0.0;0.0
53;2020-12-30;0;0;0;0;0.0;0.0
53;2020-12-31;0;0;0;0;0.0;0.0
53;2021-01-01;3;0;3;0;0.0;0.0
53;2021-01-02;3;0;6;0;0.0;0.0
53;2021-01-03;0;0;6;0;0.0;0.0
53;2021-01-04;43;0;49;0;0.0;0.0
53;2021-01-05;200;0;249;0;0.0;0.0
53;2021-01-06;328;0;577;0;0.0;0.0
53;2021-01-07;834;0;1411;0;0.0;0.0
53;2021-01-08;1208;0;2619;0;0.1;0.0
53;2021-01-09;34;0;2653;0;0.1;0.0
53;2021-01-10;4;0;2657;0;0.1;0.0
53;2021-01-11;1659;0;4316;0;0.1;0.0
53;2021-01-12;3347;0;7663;0;0.2;0.0
53;2021-01-13;3265;0;10928;0;0.3;0.0
53;2021-01-14;3786;0;14714;0;0.4;0.0
53;2021-01-15;3275;0;17989;0;0.5;0.0
53;2021-01-16;683;30;18672;30;0.6;0.0
53;2021-01-17;180;1;18852;31;0.6;0.0
53;2021-01-18;3340;4;22192;35;0.7;0.0
53;2021-01-19;8113;4;30305;39;0.9;0.0
53;2021-01-20;6944;2;37249;41;1.1;0.0
53;2021-01-21;11312;3;48561;44;1.5;0.0
53;2021-01-22;7713;1;56274;45;1.7;0.0
53;2021-01-23;1490;2;57764;47;1.7;0.0
53;2021-01-24;253;0;58017;47;1.7;0.0
53;2021-01-25;3050;56;61067;103;1.8;0.0
53;2021-01-26;4086;270;65153;373;2.0;0.0
53;2021-01-27;7226;324;72379;697;2.2;0.0
53;2021-01-28;7019;645;79398;1342;2.4;0.0
53;2021-01-29;4224;731;83622;2073;2.5;0.1
53;2021-01-30;844;38;84466;2111;2.5;0.1
53;2021-01-31;78;3;84544;2114;2.5;0.1
53;2021-02-01;2205;1156;86749;3270;2.6;0.1
53;2021-02-02;3434;2422;90183;5692;2.7;0.2
53;2021-02-03;3168;2298;93351;7990;2.8;0.2
53;2021-02-04;6994;2426;100345;10416;3.0;0.3
53;2021-02-05;5463;2168;105808;12584;3.2;0.4
53;2021-02-06;1196;275;107004;12859;3.2;0.4
53;2021-02-07;213;120;107217;12979;3.2;0.4
53;2021-02-08;1648;1580;108865;14559;3.3;0.4
53;2021-02-09;3957;6143;112822;20702;3.4;0.6
53;2021-02-10;3779;5489;116601;26191;3.5;0.8
53;2021-02-11;5684;9822;122285;36013;3.7;1.1
53;2021-02-12;5632;5306;127917;41319;3.8;1.2
53;2021-02-13;1229;552;129146;41871;3.9;1.3
53;2021-02-14;25;120;129171;41991;3.9;1.3
53;2021-02-15;2328;3008;131499;44999;3.9;1.3
53;2021-02-16;4000;3075;135499;48074;4.1;1.4
53;2021-02-17;4039;5815;139538;53889;4.2;1.6
53;2021-02-18;5871;6228;145409;60117;4.4;1.8
53;2021-02-19;5287;4580;150696;64697;4.5;1.9
53;2021-02-20;1186;812;151882;65509;4.5;2.0
53;2021-02-21;162;103;152044;65612;4.6;2.0
53;2021-02-22;2316;2625;154360;68237;4.6;2.0
53;2021-02-23;3894;3454;158254;71691;4.7;2.1
53;2021-02-24;4418;3689;162672;75380;4.9;2.3
53;2021-02-25;7857;7414;170529;82794;5.1;2.5
53;2021-02-26;8628;4358;179157;87152;5.4;2.6
53;2021-02-27;3406;1098;182563;88250;5.5;2.6
53;2021-02-28;227;176;182790;88426;5.5;2.6
53;2021-03-01;3455;2112;186245;90538;5.6;2.7
53;2021-03-02;5583;4653;191828;95191;5.7;2.8
53;2021-03-03;6391;3528;198219;98719;5.9;3.0
53;2021-03-04;9161;5345;207380;104064;6.2;3.1
53;2021-03-05;11799;5284;219179;109348;6.6;3.3
53;2021-03-06;5570;822;224749;110170;6.7;3.3
53;2021-03-07;909;79;225658;110249;6.8;3.3
53;2021-03-08;5145;1751;230803;112000;6.9;3.4
53;2021-03-09;9510;2598;240313;114598;7.2;3.4
53;2021-03-10;9221;3291;249534;117889;7.5;3.5
53;2021-03-11;14115;3952;263649;121841;7.9;3.6
53;2021-03-12;18387;3012;282036;124853;8.4;3.7
53;2021-03-13;8683;798;290719;125651;8.7;3.8
53;2021-03-14;803;3;291522;125654;8.7;3.8
53;2021-03-15;6832;1833;298354;127487;8.9;3.8
53;2021-03-16;6950;3096;305304;130583;9.1;3.9
53;2021-03-17;8121;2624;313425;133207;9.4;4.0
53;2021-03-18;8598;4408;322023;137615;9.6;4.1
53;2021-03-19;12859;3597;334882;141212;10.0;4.2
53;2021-03-20;7072;775;341954;141987;10.2;4.3
53;2021-03-21;377;22;342331;142009;10.2;4.3
53;2021-03-22;7272;1872;349603;143881;10.5;4.3
53;2021-03-23;12842;3564;362445;147445;10.9;4.4
53;2021-03-24;14189;3186;376634;150631;11.3;4.5
53;2021-03-25;18036;3334;394670;153965;11.8;4.6
53;2021-03-26;20085;2953;414755;156918;12.4;4.7
53;2021-03-27;7364;882;422119;157800;12.6;4.7
53;2021-03-28;520;24;422639;157824;12.7;4.7
53;2021-03-29;9716;2988;432355;160812;12.9;4.8
53;2021-03-30;15128;4343;447483;165155;13.4;4.9
53;2021-03-31;13864;4169;461347;169324;13.8;5.1
53;2021-04-01;17713;4064;479060;173388;14.3;5.2
53;2021-04-02;17707;4101;496767;177489;14.9;5.3
53;2021-04-03;6387;1357;503154;178846;15.1;5.4
53;2021-04-04;500;31;503654;178877;15.1;5.4
53;2021-04-05;1204;324;504858;179201;15.1;5.4
53;2021-04-06;12034;5637;516892;184838;15.5;5.5
53;2021-04-07;14823;5222;531715;190060;15.9;5.7
53;2021-04-08;20294;5891;552009;195951;16.5;5.9
53;2021-04-09;26288;5116;578297;201067;17.3;6.0
53;2021-04-10;10223;1643;588520;202710;17.6;6.1
53;2021-04-11;802;185;589322;202895;17.6;6.1
53;2021-04-12;15672;4641;604994;207536;18.1;6.2
53;2021-04-13;21951;6750;626945;214286;18.8;6.4
75;2020-12-27;0;0;0;0;0.0;0.0
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;2;0;5;0;0.0;0.0
75;2020-12-31;0;0;5;0;0.0;0.0
75;2021-01-01;0;0;5;0;0.0;0.0
75;2021-01-02;1;0;6;0;0.0;0.0
75;2021-01-03;0;0;6;0;0.0;0.0
75;2021-01-04;89;0;95;0;0.0;0.0
75;2021-01-05;124;0;219;0;0.0;0.0
75;2021-01-06;735;0;954;0;0.0;0.0
75;2021-01-07;4906;0;5860;0;0.1;0.0
75;2021-01-08;5382;0;11242;0;0.2;0.0
75;2021-01-09;843;0;12085;0;0.2;0.0
75;2021-01-10;479;0;12564;0;0.2;0.0
75;2021-01-11;3571;0;16135;0;0.3;0.0
75;2021-01-12;5939;0;22074;0;0.4;0.0
75;2021-01-13;6548;0;28622;0;0.5;0.0
75;2021-01-14;8107;0;36729;0;0.6;0.0
75;2021-01-15;7560;0;44289;0;0.7;0.0
75;2021-01-16;1515;68;45804;68;0.8;0.0
75;2021-01-17;421;4;46225;72;0.8;0.0
75;2021-01-18;6877;24;53102;96;0.9;0.0
75;2021-01-19;14021;11;67123;107;1.1;0.0
75;2021-01-20;15476;6;82599;113;1.4;0.0
75;2021-01-21;16887;16;99486;129;1.7;0.0
75;2021-01-22;12935;16;112421;145;1.9;0.0
75;2021-01-23;4418;2;116839;147;1.9;0.0
75;2021-01-24;698;2;117537;149;2.0;0.0
75;2021-01-25;8861;239;126398;388;2.1;0.0
75;2021-01-26;11617;609;138015;997;2.3;0.0
75;2021-01-27;12225;868;150240;1865;2.5;0.0
75;2021-01-28;12915;3142;163155;5007;2.7;0.1
75;2021-01-29;9982;3144;173137;8151;2.9;0.1
75;2021-01-30;3375;501;176512;8652;2.9;0.1
75;2021-01-31;644;400;177156;9052;3.0;0.2
75;2021-02-01;5760;2900;182916;11952;3.0;0.2
75;2021-02-02;9565;4934;192481;16886;3.2;0.3
75;2021-02-03;9572;4547;202053;21433;3.4;0.4
75;2021-02-04;10712;6382;212765;27815;3.5;0.5
75;2021-02-05;7474;5613;220239;33428;3.7;0.6
75;2021-02-06;2366;898;222605;34326;3.7;0.6
75;2021-02-07;672;228;223277;34554;3.7;0.6
75;2021-02-08;5127;3936;228404;38490;3.8;0.6
75;2021-02-09;7287;9483;235691;47973;3.9;0.8
75;2021-02-10;7550;9537;243241;57510;4.1;1.0
75;2021-02-11;8766;11887;252007;69397;4.2;1.2
75;2021-02-12;7383;8260;259390;77657;4.3;1.3
75;2021-02-13;1948;1687;261338;79344;4.4;1.3
75;2021-02-14;273;312;261611;79656;4.4;1.3
75;2021-02-15;3216;7303;264827;86959;4.4;1.4
75;2021-02-16;4602;10411;269429;97370;4.5;1.6
75;2021-02-17;4728;11483;274157;108853;4.6;1.8
75;2021-02-18;5339;13161;279496;122014;4.7;2.0
75;2021-02-19;5393;9332;284889;131346;4.7;2.2
75;2021-02-20;987;2614;285876;133960;4.8;2.2
75;2021-02-21;183;561;286059;134521;4.8;2.2
75;2021-02-22;3596;7773;289655;142294;4.8;2.4
75;2021-02-23;5309;10839;294964;153133;4.9;2.6
75;2021-02-24;6060;10375;301024;163508;5.0;2.7
75;2021-02-25;9880;11658;310904;175166;5.2;2.9
75;2021-02-26;12059;8148;322963;183314;5.4;3.1
75;2021-02-27;5735;2399;328698;185713;5.5;3.1
75;2021-02-28;309;567;329007;186280;5.5;3.1
75;2021-03-01;5045;6548;334052;192828;5.6;3.2
75;2021-03-02;9293;7903;343345;200731;5.7;3.3
75;2021-03-03;10731;7700;354076;208431;5.9;3.5
75;2021-03-04;16376;8331;370452;216762;6.2;3.6
75;2021-03-05;20586;6892;391038;223654;6.5;3.7
75;2021-03-06;13269;1952;404307;225606;6.7;3.8
75;2021-03-07;3683;260;407990;225866;6.8;3.8
75;2021-03-08;9914;5158;417904;231024;7.0;3.9
75;2021-03-09;16740;6445;434644;237469;7.2;4.0
75;2021-03-10;18064;6172;452708;243641;7.5;4.1
75;2021-03-11;26197;6430;478905;250071;8.0;4.2
75;2021-03-12;31041;4989;509946;255060;8.5;4.3
75;2021-03-13;17428;1074;527374;256134;8.8;4.3
75;2021-03-14;1681;186;529055;256320;8.8;4.3
75;2021-03-15;13973;3194;543028;259514;9.1;4.3
75;2021-03-16;13625;3455;556653;262969;9.3;4.4
75;2021-03-17;14617;3623;571270;266592;9.5;4.4
75;2021-03-18;16149;4406;587419;270998;9.8;4.5
75;2021-03-19;22132;3835;609551;274833;10.2;4.6
75;2021-03-20;13860;733;623411;275566;10.4;4.6
75;2021-03-21;2428;60;625839;275626;10.4;4.6
75;2021-03-22;16594;3144;642433;278770;10.7;4.6
75;2021-03-23;24818;3499;667251;282269;11.1;4.7
75;2021-03-24;26684;3924;693935;286193;11.6;4.8
75;2021-03-25;34789;4223;728724;290416;12.1;4.8
75;2021-03-26;37927;3534;766651;293950;12.8;4.9
75;2021-03-27;15280;1101;781931;295051;13.0;4.9
75;2021-03-28;2445;318;784376;295369;13.1;4.9
75;2021-03-29;22568;3754;806944;299123;13.4;5.0
75;2021-03-30;31222;5703;838166;304826;14.0;5.1
75;2021-03-31;29425;5651;867591;310477;14.5;5.2
75;2021-04-01;34317;6563;901908;317040;15.0;5.3
75;2021-04-02;31882;6312;933790;323352;15.6;5.4
75;2021-04-03;12475;2430;946265;325782;15.8;5.4
75;2021-04-04;2119;315;948384;326097;15.8;5.4
75;2021-04-05;6305;435;954689;326532;15.9;5.4
75;2021-04-06;25491;10729;980180;337261;16.3;5.6
75;2021-04-07;31806;10510;1011986;347771;16.9;5.8
75;2021-04-08;38818;11569;1050804;359340;17.5;6.0
75;2021-04-09;48313;10197;1099117;369537;18.3;6.2
75;2021-04-10;24045;4481;1123162;374018;18.7;6.2
75;2021-04-11;4904;567;1128066;374585;18.8;6.2
75;2021-04-12;26834;11236;1154900;385821;19.2;6.4
75;2021-04-13;34600;13642;1189500;399463;19.8;6.7
76;2020-12-27;0;0;0;0;0.0;0.0
76;2020-12-28;1;0;1;0;0.0;0.0
76;2020-12-29;0;0;1;0;0.0;0.0
76;2020-12-30;0;0;1;0;0.0;0.0
76;2020-12-31;1;0;2;0;0.0;0.0
76;2021-01-01;3;0;5;0;0.0;0.0
76;2021-01-02;2;0;7;0;0.0;0.0
76;2021-01-03;2;0;9;0;0.0;0.0
76;2021-01-04;59;0;68;0;0.0;0.0
76;2021-01-05;472;0;540;0;0.0;0.0
76;2021-01-06;779;0;1319;0;0.0;0.0
76;2021-01-07;2524;0;3843;0;0.1;0.0
76;2021-01-08;3166;0;7009;0;0.1;0.0
76;2021-01-09;1535;0;8544;0;0.1;0.0
76;2021-01-10;517;0;9061;0;0.2;0.0
76;2021-01-11;3498;0;12559;0;0.2;0.0
76;2021-01-12;5626;0;18185;0;0.3;0.0
76;2021-01-13;6410;0;24595;0;0.4;0.0
76;2021-01-14;8967;0;33562;0;0.6;0.0
76;2021-01-15;7207;0;40769;0;0.7;0.0
76;2021-01-16;1948;85;42717;85;0.7;0.0
76;2021-01-17;704;2;43421;87;0.7;0.0
76;2021-01-18;7619;12;51040;99;0.9;0.0
76;2021-01-19;11158;13;62198;112;1.0;0.0
76;2021-01-20;13600;9;75798;121;1.3;0.0
76;2021-01-21;16570;7;92368;128;1.6;0.0
