reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
76;2021-01-22;11758;14;104126;142;1.8;0.0
76;2021-01-23;3873;4;107999;146;1.8;0.0
76;2021-01-24;763;9;108762;155;1.8;0.0
76;2021-01-25;7801;85;116563;240;2.0;0.0
76;2021-01-26;10313;289;126876;529;2.1;0.0
76;2021-01-27;10800;565;137676;1094;2.3;0.0
76;2021-01-28;10093;1989;147769;3083;2.5;0.1
76;2021-01-29;8064;2250;155833;5333;2.6;0.1
76;2021-01-30;3178;709;159011;6042;2.7;0.1
76;2021-01-31;516;255;159527;6297;2.7;0.1
76;2021-02-01;5831;2680;165358;8977;2.8;0.2
76;2021-02-02;9986;4384;175344;13361;3.0;0.2
76;2021-02-03;9465;4473;184809;17834;3.1;0.3
76;2021-02-04;10041;6527;194850;24361;3.3;0.4
76;2021-02-05;7739;5129;202589;29490;3.4;0.5
76;2021-02-06;2674;959;205263;30449;3.5;0.5
76;2021-02-07;541;368;205804;30817;3.5;0.5
76;2021-02-08;4822;4387;210626;35204;3.6;0.6
76;2021-02-09;6285;7394;216911;42598;3.7;0.7
76;2021-02-10;7124;9929;224035;52527;3.8;0.9
76;2021-02-11;9011;12032;233046;64559;3.9;1.1
76;2021-02-12;7954;7746;241000;72305;4.1;1.2
76;2021-02-13;2635;2195;243635;74500;4.1;1.3
76;2021-02-14;350;783;243985;75283;4.1;1.3
76;2021-02-15;3351;6063;247336;81346;4.2;1.4
76;2021-02-16;4159;8726;251495;90072;4.2;1.5
76;2021-02-17;4344;9952;255839;100024;4.3;1.7
76;2021-02-18;5803;9800;261642;109824;4.4;1.9
76;2021-02-19;4782;8049;266424;117873;4.5;2.0
76;2021-02-20;1527;2877;267951;120750;4.5;2.0
76;2021-02-21;257;529;268208;121279;4.5;2.0
76;2021-02-22;3252;7348;271460;128627;4.6;2.2
76;2021-02-23;4852;10634;276312;139261;4.7;2.4
76;2021-02-24;4617;10588;280929;149849;4.7;2.5
76;2021-02-25;8183;9986;289112;159835;4.9;2.7
76;2021-02-26;9472;8107;298584;167942;5.0;2.8
76;2021-02-27;3636;2958;302220;170900;5.1;2.9
76;2021-02-28;421;334;302641;171234;5.1;2.9
76;2021-03-01;5191;6076;307832;177310;5.2;3.0
76;2021-03-02;8144;7303;315976;184613;5.3;3.1
76;2021-03-03;9082;7301;325058;191914;5.5;3.2
76;2021-03-04;14036;8205;339094;200119;5.7;3.4
76;2021-03-05;16648;6779;355742;206898;6.0;3.5
76;2021-03-06;15640;1946;371382;208844;6.3;3.5
76;2021-03-07;11266;232;382648;209076;6.5;3.5
76;2021-03-08;9798;5198;392446;214274;6.6;3.6
76;2021-03-09;15992;6021;408438;220295;6.9;3.7
76;2021-03-10;16291;6100;424729;226395;7.2;3.8
76;2021-03-11;22248;6119;446977;232514;7.5;3.9
76;2021-03-12;26092;4883;473069;237397;8.0;4.0
76;2021-03-13;14660;1958;487729;239355;8.2;4.0
76;2021-03-14;2291;213;490020;239568;8.3;4.0
76;2021-03-15;13346;3074;503366;242642;8.5;4.1
76;2021-03-16;11635;4397;515001;247039;8.7;4.2
76;2021-03-17;12681;3752;527682;250791;8.9;4.2
76;2021-03-18;13494;4586;541176;255377;9.1;4.3
76;2021-03-19;18432;3572;559608;258949;9.4;4.4
76;2021-03-20;10419;953;570027;259902;9.6;4.4
76;2021-03-21;3151;114;573178;260016;9.7;4.4
76;2021-03-22;14500;3206;587678;263222;9.9;4.4
76;2021-03-23;21904;3761;609582;266983;10.3;4.5
76;2021-03-24;23213;3556;632795;270539;10.7;4.6
76;2021-03-25;31325;4299;664120;274838;11.2;4.6
76;2021-03-26;30384;3421;694504;278259;11.7;4.7
76;2021-03-27;16040;1090;710544;279349;12.0;4.7
76;2021-03-28;4844;118;715388;279467;12.1;4.7
76;2021-03-29;22013;4401;737401;283868;12.4;4.8
76;2021-03-30;28999;5132;766400;289000;12.9;4.9
76;2021-03-31;26286;5048;792686;294048;13.4;5.0
76;2021-04-01;33385;5287;826071;299335;13.9;5.1
76;2021-04-02;28843;5167;854914;304502;14.4;5.1
76;2021-04-03;12013;2609;866927;307111;14.6;5.2
76;2021-04-04;4309;444;871236;307555;14.7;5.2
76;2021-04-05;4303;604;875539;308159;14.8;5.2
76;2021-04-06;21891;9466;897430;317625;15.1;5.4
76;2021-04-07;24540;9277;921970;326902;15.6;5.5
76;2021-04-08;32252;9394;954222;336296;16.1;5.7
76;2021-04-09;38068;8653;992290;344949;16.7;5.8
76;2021-04-10;22290;4532;1014580;349481;17.1;5.9
76;2021-04-11;8805;1148;1023385;350629;17.3;5.9
76;2021-04-12;25354;9825;1048739;360454;17.7;6.1
76;2021-04-13;34390;11909;1083129;372363;18.3;6.3
84;2020-12-27;0;0;0;0;0.0;0.0
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;8;0;36;0;0.0;0.0
84;2021-01-02;1;0;37;0;0.0;0.0
84;2021-01-03;0;0;37;0;0.0;0.0
84;2021-01-04;173;0;210;0;0.0;0.0
84;2021-01-05;453;0;663;0;0.0;0.0
84;2021-01-06;1131;0;1794;0;0.0;0.0
84;2021-01-07;2833;0;4627;0;0.1;0.0
84;2021-01-08;3050;0;7677;0;0.1;0.0
84;2021-01-09;512;0;8189;0;0.1;0.0
84;2021-01-10;159;0;8348;0;0.1;0.0
84;2021-01-11;4251;0;12599;0;0.2;0.0
84;2021-01-12;6273;0;18872;0;0.2;0.0
84;2021-01-13;6771;0;25643;0;0.3;0.0
84;2021-01-14;8948;0;34591;0;0.4;0.0
84;2021-01-15;7670;0;42261;0;0.5;0.0
84;2021-01-16;2940;41;45201;41;0.6;0.0
84;2021-01-17;917;1;46118;42;0.6;0.0
84;2021-01-18;8900;21;55018;63;0.7;0.0
84;2021-01-19;14966;16;69984;79;0.9;0.0
84;2021-01-20;15399;16;85383;95;1.1;0.0
84;2021-01-21;14425;19;99808;114;1.2;0.0
84;2021-01-22;12337;21;112145;135;1.4;0.0
84;2021-01-23;4738;2;116883;137;1.5;0.0
84;2021-01-24;808;0;117691;137;1.5;0.0
84;2021-01-25;8721;164;126412;301;1.6;0.0
84;2021-01-26;11832;372;138244;673;1.7;0.0
84;2021-01-27;11977;695;150221;1368;1.9;0.0
84;2021-01-28;13683;1906;163904;3274;2.0;0.0
84;2021-01-29;10748;1497;174652;4771;2.2;0.1
84;2021-01-30;4129;303;178781;5074;2.2;0.1
84;2021-01-31;498;1;179279;5075;2.2;0.1
84;2021-02-01;6516;2187;185795;7262;2.3;0.1
84;2021-02-02;10494;3883;196289;11145;2.4;0.1
84;2021-02-03;11365;4349;207654;15494;2.6;0.2
84;2021-02-04;12440;6266;220094;21760;2.7;0.3
84;2021-02-05;8517;4968;228611;26728;2.8;0.3
84;2021-02-06;2630;1047;231241;27775;2.9;0.3
84;2021-02-07;451;432;231692;28207;2.9;0.4
84;2021-02-08;6188;4993;237880;33200;3.0;0.4
84;2021-02-09;9313;9445;247193;42645;3.1;0.5
84;2021-02-10;9518;9661;256711;52306;3.2;0.7
84;2021-02-11;10574;10646;267285;62952;3.3;0.8
84;2021-02-12;9544;8246;276829;71198;3.4;0.9
84;2021-02-13;3467;2241;280296;73439;3.5;0.9
84;2021-02-14;604;364;280900;73803;3.5;0.9
84;2021-02-15;4816;8674;285716;82477;3.6;1.0
84;2021-02-16;6015;10922;291731;93399;3.6;1.2
84;2021-02-17;5929;11902;297660;105301;3.7;1.3
84;2021-02-18;7029;12788;304689;118089;3.8;1.5
84;2021-02-19;6561;9433;311250;127522;3.9;1.6
84;2021-02-20;1816;3457;313066;130979;3.9;1.6
84;2021-02-21;177;503;313243;131482;3.9;1.6
84;2021-02-22;4229;9165;317472;140647;4.0;1.8
84;2021-02-23;7152;12191;324624;152838;4.0;1.9
84;2021-02-24;7663;12659;332287;165497;4.1;2.1
84;2021-02-25;12505;14205;344792;179702;4.3;2.2
84;2021-02-26;14719;9332;359511;189034;4.5;2.4
84;2021-02-27;5502;3005;365013;192039;4.5;2.4
84;2021-02-28;497;258;365510;192297;4.6;2.4
84;2021-03-01;9141;6486;374651;198783;4.7;2.5
84;2021-03-02;14797;8287;389448;207070;4.8;2.6
84;2021-03-03;14633;7920;404081;214990;5.0;2.7
84;2021-03-04;20619;7994;424700;222984;5.3;2.8
84;2021-03-05;25514;6643;450214;229627;5.6;2.9
84;2021-03-06;19114;2086;469328;231713;5.8;2.9
84;2021-03-07;8281;122;477609;231835;5.9;2.9
84;2021-03-08;12160;6132;489769;237967;6.1;3.0
84;2021-03-09;20510;6754;510279;244721;6.4;3.0
84;2021-03-10;20080;6470;530359;251191;6.6;3.1
84;2021-03-11;29091;6882;559450;258073;7.0;3.2
84;2021-03-12;35878;6217;595328;264290;7.4;3.3
84;2021-03-13;21165;1486;616493;265776;7.7;3.3
84;2021-03-14;4636;254;621129;266030;7.7;3.3
84;2021-03-15;18699;3757;639828;269787;8.0;3.4
84;2021-03-16;16950;5342;656778;275129;8.2;3.4
84;2021-03-17;17340;5496;674118;280625;8.4;3.5
84;2021-03-18;21216;6046;695334;286671;8.7;3.6
84;2021-03-19;28462;3976;723796;290647;9.0;3.6
84;2021-03-20;14420;823;738216;291470;9.2;3.6
84;2021-03-21;3207;112;741423;291582;9.2;3.6
84;2021-03-22;19490;3817;760913;295399;9.5;3.7
84;2021-03-23;30357;4601;791270;300000;9.9;3.7
84;2021-03-24;29607;4833;820877;304833;10.2;3.8
84;2021-03-25;40996;5226;861873;310059;10.7;3.9
84;2021-03-26;42428;4823;904301;314882;11.3;3.9
84;2021-03-27;17920;2276;922221;317158;11.5;3.9
84;2021-03-28;6436;315;928657;317473;11.6;4.0
84;2021-03-29;22578;6948;951235;324421;11.8;4.0
84;2021-03-30;34228;8753;985463;333174;12.3;4.1
84;2021-03-31;28705;9421;1014168;342595;12.6;4.3
84;2021-04-01;36005;9838;1050173;352433;13.1;4.4
84;2021-04-02;33879;9431;1084052;361864;13.5;4.5
84;2021-04-03;14603;5336;1098655;367200;13.7;4.6
84;2021-04-04;9639;1510;1108294;368710;13.8;4.6
84;2021-04-05;13158;839;1121452;369549;14.0;4.6
84;2021-04-06;25080;12433;1146532;381982;14.3;4.8
84;2021-04-07;28480;12828;1175012;394810;14.6;4.9
84;2021-04-08;38548;12901;1213560;407711;15.1;5.1
84;2021-04-09;48372;12496;1261932;420207;15.7;5.2
84;2021-04-10;20224;6988;1282156;427195;16.0;5.3
84;2021-04-11;7107;2212;1289263;429407;16.1;5.3
84;2021-04-12;26490;14199;1315753;443606;16.4;5.5
84;2021-04-13;34977;17133;1350730;460739;16.8;5.7
93;2020-12-27;0;0;0;0;0.0;0.0
93;2020-12-28;1;0;1;0;0.0;0.0
93;2020-12-29;1;0;2;0;0.0;0.0
93;2020-12-30;3;0;5;0;0.0;0.0
93;2020-12-31;19;0;24;0;0.0;0.0
93;2021-01-01;11;0;35;0;0.0;0.0
93;2021-01-02;2;0;37;0;0.0;0.0
93;2021-01-03;2;0;39;0;0.0;0.0
93;2021-01-04;132;0;171;0;0.0;0.0
93;2021-01-05;241;0;412;0;0.0;0.0
93;2021-01-06;404;0;816;0;0.0;0.0
93;2021-01-07;1238;0;2054;0;0.0;0.0
93;2021-01-08;1559;0;3613;0;0.1;0.0
93;2021-01-09;536;0;4149;0;0.1;0.0
93;2021-01-10;72;0;4221;0;0.1;0.0
93;2021-01-11;2372;0;6593;0;0.1;0.0
93;2021-01-12;4986;0;11579;0;0.2;0.0
93;2021-01-13;4342;0;15921;0;0.3;0.0
93;2021-01-14;5427;0;21348;0;0.4;0.0
93;2021-01-15;4877;0;26225;0;0.5;0.0
93;2021-01-16;1664;33;27889;33;0.6;0.0
93;2021-01-17;298;1;28187;34;0.6;0.0
93;2021-01-18;7114;12;35301;46;0.7;0.0
93;2021-01-19;13338;16;48639;62;1.0;0.0
93;2021-01-20;12160;15;60799;77;1.2;0.0
93;2021-01-21;12198;17;72997;94;1.4;0.0
93;2021-01-22;9980;9;82977;103;1.6;0.0
93;2021-01-23;3302;1;86279;104;1.7;0.0
93;2021-01-24;513;0;86792;104;1.7;0.0
93;2021-01-25;7186;83;93978;187;1.9;0.0
93;2021-01-26;9939;173;103917;360;2.1;0.0
93;2021-01-27;9562;372;113479;732;2.2;0.0
93;2021-01-28;13470;978;126949;1710;2.5;0.0
93;2021-01-29;9732;1155;136681;2865;2.7;0.1
93;2021-01-30;2229;116;138910;2981;2.7;0.1
93;2021-01-31;297;0;139207;2981;2.8;0.1
93;2021-02-01;5072;1695;144279;4676;2.9;0.1
93;2021-02-02;6494;2401;150773;7077;3.0;0.1
93;2021-02-03;5004;2095;155777;9172;3.1;0.2
93;2021-02-04;5460;4030;161237;13202;3.2;0.3
93;2021-02-05;5977;5062;167214;18264;3.3;0.4
93;2021-02-06;1234;1141;168448;19405;3.3;0.4
93;2021-02-07;278;18;168726;19423;3.3;0.4
93;2021-02-08;4283;4103;173009;23526;3.4;0.5
93;2021-02-09;5857;8302;178866;31828;3.5;0.6
93;2021-02-10;5871;6955;184737;38783;3.7;0.8
93;2021-02-11;6559;7315;191296;46098;3.8;0.9
93;2021-02-12;5652;6716;196948;52814;3.9;1.0
93;2021-02-13;1124;1655;198072;54469;3.9;1.1
93;2021-02-14;68;241;198140;54710;3.9;1.1
93;2021-02-15;2360;6178;200500;60888;4.0;1.2
93;2021-02-16;3127;8300;203627;69188;4.0;1.4
93;2021-02-17;3564;9821;207191;79009;4.1;1.6
93;2021-02-18;5909;13234;213100;92243;4.2;1.8
93;2021-02-19;5560;9148;218660;101391;4.3;2.0
93;2021-02-20;871;2511;219531;103902;4.3;2.1
93;2021-02-21;68;321;219599;104223;4.3;2.1
93;2021-02-22;2965;6554;222564;110777;4.4;2.2
93;2021-02-23;3911;6826;226475;117603;4.5;2.3
93;2021-02-24;4574;6988;231049;124591;4.6;2.5
93;2021-02-25;7995;6395;239044;130986;4.7;2.6
93;2021-02-26;8102;6347;247146;137333;4.9;2.7
93;2021-02-27;3209;1390;250355;138723;5.0;2.7
93;2021-02-28;299;207;250654;138930;5.0;2.7
93;2021-03-01;5511;4752;256165;143682;5.1;2.8
93;2021-03-02;6974;6471;263139;150153;5.2;3.0
93;2021-03-03;8577;6377;271716;156530;5.4;3.1
93;2021-03-04;11650;6990;283366;163520;5.6;3.2
93;2021-03-05;11898;5581;295264;169101;5.8;3.3
93;2021-03-06;21788;1025;317052;170126;6.3;3.4
93;2021-03-07;17416;132;334468;170258;6.6;3.4
93;2021-03-08;9995;4063;344463;174321;6.8;3.4
93;2021-03-09;13680;4804;358143;179125;7.1;3.5
93;2021-03-10;14119;4829;372262;183954;7.4;3.6
93;2021-03-11;19953;5828;392215;189782;7.8;3.8
93;2021-03-12;21508;4650;413723;194432;8.2;3.8
93;2021-03-13;23840;941;437563;195373;8.7;3.9
93;2021-03-14;6276;35;443839;195408;8.8;3.9
93;2021-03-15;15568;2251;459407;197659;9.1;3.9
93;2021-03-16;12547;2877;471954;200536;9.3;4.0
93;2021-03-17;15576;3322;487530;203858;9.6;4.0
93;2021-03-18;16730;4343;504260;208201;10.0;4.1
93;2021-03-19;20415;3735;524675;211936;10.4;4.2
93;2021-03-20;10844;819;535519;212755;10.6;4.2
93;2021-03-21;3229;59;538748;212814;10.7;4.2
93;2021-03-22;16771;2969;555519;215783;11.0;4.3
93;2021-03-23;22141;3402;577660;219185;11.4;4.3
93;2021-03-24;21577;5485;599237;224670;11.9;4.4
93;2021-03-25;28061;5265;627298;229935;12.4;4.5
93;2021-03-26;29175;4488;656473;234423;13.0;4.6
93;2021-03-27;12305;1630;668778;236053;13.2;4.7
93;2021-03-28;3512;203;672290;236256;13.3;4.7
93;2021-03-29;18068;4735;690358;240991;13.7;4.8
93;2021-03-30;27563;5296;717921;246287;14.2;4.9
93;2021-03-31;27863;5909;745784;252196;14.8;5.0
93;2021-04-01;29411;9462;775195;261658;15.3;5.2
93;2021-04-02;26059;9924;801254;271582;15.8;5.4
93;2021-04-03;9536;5040;810790;276622;16.0;5.5
93;2021-04-04;2068;1198;812858;277820;16.1;5.5
93;2021-04-05;5934;1234;818792;279054;16.2;5.5
93;2021-04-06;21606;9711;840398;288765;16.6;5.7
93;2021-04-07;24294;9404;864692;298169;17.1;5.9
93;2021-04-08;26396;13232;891088;311401;17.6;6.2
93;2021-04-09;28003;11438;919091;322839;18.2;6.4
93;2021-04-10;14464;6733;933555;329572;18.5;6.5
93;2021-04-11;3469;2760;937024;332332;18.5;6.6
93;2021-04-12;18754;9949;955778;342281;18.9;6.8
93;2021-04-13;22508;11378;978286;353659;19.4;7.0
94;2020-12-27;0;0;0;0;0.0;0.0
94;2020-12-28;0;0;0;0;0.0;0.0
94;2020-12-29;0;0;0;0;0.0;0.0
94;2020-12-30;0;0;0;0;0.0;0.0
94;2020-12-31;0;0;0;0;0.0;0.0
94;2021-01-01;0;0;0;0;0.0;0.0
94;2021-01-02;0;0;0;0;0.0;0.0
94;2021-01-03;0;0;0;0;0.0;0.0
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-05;0;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;380;0;2007;0;0.6;0.0
94;2021-01-16;197;3;2204;3;0.6;0.0
94;2021-01-17;89;1;2293;4;0.7;0.0
94;2021-01-18;470;2;2763;6;0.8;0.0
94;2021-01-19;980;0;3743;6;1.1;0.0
94;2021-01-20;808;0;4551;6;1.3;0.0
94;2021-01-21;806;1;5357;7;1.6;0.0
94;2021-01-22;704;0;6061;7;1.8;0.0
94;2021-01-23;243;1;6304;8;1.8;0.0
94;2021-01-24;146;0;6450;8;1.9;0.0
94;2021-01-25;422;2;6872;10;2.0;0.0
94;2021-01-26;789;7;7661;17;2.2;0.0
94;2021-01-27;663;56;8324;73;2.4;0.0
94;2021-01-28;702;242;9026;315;2.6;0.1
94;2021-01-29;613;250;9639;565;2.8;0.2
94;2021-01-30;204;75;9843;640;2.9;0.2
94;2021-01-31;150;7;9993;647;2.9;0.2
94;2021-02-01;456;170;10449;817;3.0;0.2
94;2021-02-02;643;193;11092;1010;3.2;0.3
94;2021-02-03;780;168;11872;1178;3.4;0.3
94;2021-02-04;714;308;12586;1486;3.7;0.4
94;2021-02-05;658;260;13244;1746;3.8;0.5
94;2021-02-06;207;82;13451;1828;3.9;0.5
94;2021-02-07;126;58;13577;1886;3.9;0.5
94;2021-02-08;322;384;13899;2270;4.0;0.7
94;2021-02-09;713;646;14612;2916;4.2;0.8
94;2021-02-10;643;406;15255;3322;4.4;1.0
94;2021-02-11;679;457;15934;3779;4.6;1.1
94;2021-02-12;642;416;16576;4195;4.8;1.2
94;2021-02-13;301;107;16877;4302;4.9;1.2
94;2021-02-14;193;79;17070;4381;5.0;1.3
94;2021-02-15;376;284;17446;4665;5.1;1.4
94;2021-02-16;635;607;18081;5272;5.2;1.5
94;2021-02-17;592;484;18673;5756;5.4;1.7
94;2021-02-18;550;547;19223;6303;5.6;1.8
94;2021-02-19;306;599;19529;6902;5.7;2.0
94;2021-02-20;275;194;19804;7096;5.7;2.1
94;2021-02-21;84;95;19888;7191;5.8;2.1
94;2021-02-22;211;404;20099;7595;5.8;2.2
94;2021-02-23;352;649;20451;8244;5.9;2.4
94;2021-02-24;297;603;20748;8847;6.0;2.6
94;2021-02-25;347;609;21095;9456;6.1;2.7
94;2021-02-26;415;556;21510;10012;6.2;2.9
94;2021-02-27;368;152;21878;10164;6.3;2.9
94;2021-02-28;69;124;21947;10288;6.4;3.0
94;2021-03-01;353;428;22300;10716;6.5;3.1
94;2021-03-02;545;651;22845;11367;6.6;3.3
94;2021-03-03;522;687;23367;12054;6.8;3.5
94;2021-03-04;945;645;24312;12699;7.1;3.7
94;2021-03-05;1566;651;25878;13350;7.5;3.9
94;2021-03-06;1837;151;27715;13501;8.0;3.9
94;2021-03-07;1372;97;29087;13598;8.4;3.9
94;2021-03-08;1219;317;30306;13915;8.8;4.0
94;2021-03-09;1284;647;31590;14562;9.2;4.2
94;2021-03-10;1249;570;32839;15132;9.5;4.4
94;2021-03-11;1297;617;34136;15749;9.9;4.6
94;2021-03-12;1489;547;35625;16296;10.3;4.7
94;2021-03-13;1098;297;36723;16593;10.7;4.8
94;2021-03-14;534;183;37257;16776;10.8;4.9
94;2021-03-15;874;389;38131;17165;11.1;5.0
94;2021-03-16;1053;582;39184;17747;11.4;5.1
94;2021-03-17;1216;512;40400;18259;11.7;5.3
94;2021-03-18;985;531;41385;18790;12.0;5.5
94;2021-03-19;1261;316;42646;19106;12.4;5.5
94;2021-03-20;1706;283;44352;19389;12.9;5.6
94;2021-03-21;1119;74;45471;19463;13.2;5.6
94;2021-03-22;882;174;46353;19637;13.4;5.7
94;2021-03-23;1271;332;47624;19969;13.8;5.8
94;2021-03-24;1670;257;49294;20226;14.3;5.9
94;2021-03-25;1716;255;51010;20481;14.8;5.9
94;2021-03-26;1984;334;52994;20815;15.4;6.0
94;2021-03-27;2255;207;55249;21022;16.0;6.1
94;2021-03-28;1062;274;56311;21296;16.3;6.2
94;2021-03-29;1012;226;57323;21522;16.6;6.2
94;2021-03-30;1341;540;58664;22062;17.0;6.4
94;2021-03-31;1406;429;60070;22491;17.4;6.5
94;2021-04-01;1609;655;61679;23146;17.9;6.7
94;2021-04-02;1828;1170;63507;24316;18.4;7.1
94;2021-04-03;1880;1110;65387;25426;19.0;7.4
94;2021-04-04;761;835;66148;26261;19.2;7.6
94;2021-04-05;621;795;66769;27056;19.4;7.8
94;2021-04-06;1510;912;68279;27968;19.8;8.1
94;2021-04-07;1941;805;70220;28773;20.4;8.3
94;2021-04-08;2143;723;72363;29496;21.0;8.6
94;2021-04-09;2050;871;74413;30367;21.6;8.8
94;2021-04-10;2376;681;76789;31048;22.3;9.0
94;2021-04-11;1170;336;77959;31384;22.6;9.1
94;2021-04-12;1515;739;79474;32123;23.1;9.3
94;2021-04-13;1359;946;80833;33069;23.5;9.6
