fra;vaccin;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
FR;1;2020-12-27;41;0;41;0
FR;1;2020-12-28;101;0;142;0
FR;1;2020-12-29;113;0;255;0
FR;1;2020-12-30;140;0;395;0
FR;1;2020-12-31;96;0;491;0
FR;1;2021-01-01;90;0;581;0
FR;1;2021-01-02;99;0;680;0
FR;1;2021-01-03;103;0;783;0
FR;1;2021-01-04;1505;0;2288;0
FR;1;2021-01-05;5465;0;7753;0
FR;1;2021-01-06;11374;0;19127;0
FR;1;2021-01-07;28763;0;47890;0
FR;1;2021-01-08;36434;0;84324;0
FR;1;2021-01-09;10981;0;95305;0
FR;1;2021-01-10;5679;0;100984;0
FR;1;2021-01-11;39327;0;140311;0
FR;1;2021-01-12;61227;0;201538;0
FR;1;2021-01-13;64167;0;265705;0
FR;1;2021-01-14;80207;0;345912;0
FR;1;2021-01-15;67716;0;413628;0
FR;1;2021-01-16;19621;78;433249;78
FR;1;2021-01-17;10504;42;443753;120
FR;1;2021-01-18;81856;162;525609;282
FR;1;2021-01-19;124578;125;650187;407
FR;1;2021-01-20;130880;157;781067;564
FR;1;2021-01-21;151000;134;932067;698
FR;1;2021-01-22;114456;160;1046523;858
FR;1;2021-01-23;36199;50;1082722;908
FR;1;2021-01-24;9303;27;1092025;935
FR;1;2021-01-25;73526;1216;1165551;2151
FR;1;2021-01-26;95465;3109;1261016;5260
FR;1;2021-01-27;102612;5594;1363628;10854
FR;1;2021-01-28;119350;14358;1482978;25212
FR;1;2021-01-29;88110;17282;1571088;42494
FR;1;2021-01-30;27684;4225;1598772;46719
FR;1;2021-01-31;4907;1679;1603679;48398
FR;1;2021-02-01;48510;21122;1652189;69520
FR;1;2021-02-02;66600;34559;1718789;104079
FR;1;2021-02-03;66191;36958;1784980;141037
FR;1;2021-02-04;76124;50045;1861104;191082
FR;1;2021-02-05;62729;45330;1923833;236412
FR;1;2021-02-06;19124;10397;1942957;246809
FR;1;2021-02-07;3447;5041;1946404;251850
FR;1;2021-02-08;35964;45969;1982368;297819
FR;1;2021-02-09;50106;72392;2032474;370211
FR;1;2021-02-10;51115;76676;2083589;446887
FR;1;2021-02-11;62503;99078;2146092;545965
FR;1;2021-02-12;55125;73979;2201217;619944
FR;1;2021-02-13;15208;19269;2216425;639213
FR;1;2021-02-14;3449;7191;2219874;646404
FR;1;2021-02-15;23700;73442;2243574;719846
FR;1;2021-02-16;32233;96858;2275807;816704
FR;1;2021-02-17;34533;98590;2310340;915294
FR;1;2021-02-18;48545;113442;2358885;1028736
FR;1;2021-02-19;44734;86433;2403619;1115169
FR;1;2021-02-20;13108;26916;2416727;1142085
FR;1;2021-02-21;2156;6286;2418883;1148371
FR;1;2021-02-22;24168;69422;2443051;1217793
FR;1;2021-02-23;36830;80363;2479881;1298156
FR;1;2021-02-24;39636;77651;2519517;1375807
FR;1;2021-02-25;49308;87958;2568825;1463765
FR;1;2021-02-26;46397;67890;2615222;1531655
FR;1;2021-02-27;15290;20932;2630512;1552587
FR;1;2021-02-28;3257;4385;2633769;1556972
FR;1;2021-03-01;38987;49017;2672756;1605989
FR;1;2021-03-02;54927;61513;2727683;1667502
FR;1;2021-03-03;59872;60649;2787555;1728151
FR;1;2021-03-04;71676;64896;2859231;1793047
FR;1;2021-03-05;73544;59262;2932775;1852309
FR;1;2021-03-06;81669;16085;3014444;1868394
FR;1;2021-03-07;63116;5414;3077560;1873808
FR;1;2021-03-08;59108;42465;3136668;1916273
FR;1;2021-03-09;84813;48318;3221481;1964591
FR;1;2021-03-10;89468;48067;3310949;2012658
FR;1;2021-03-11;103599;53857;3414548;2066515
FR;1;2021-03-12;102755;45290;3517303;2111805
FR;1;2021-03-13;88086;12745;3605389;2124550
FR;1;2021-03-14;43832;3029;3649221;2127579
FR;1;2021-03-15;94252;29125;3743473;2156704
FR;1;2021-03-16;122332;34894;3865805;2191598
FR;1;2021-03-17;128001;34834;3993806;2226432
FR;1;2021-03-18;141502;39715;4135308;2266147
FR;1;2021-03-19;134872;32901;4270180;2299048
FR;1;2021-03-20;75221;10209;4345401;2309257
FR;1;2021-03-21;25868;2475;4371269;2311732
FR;1;2021-03-22;113414;31179;4484683;2342911
FR;1;2021-03-23;141566;38177;4626249;2381088
FR;1;2021-03-24;140452;38777;4766701;2419865
FR;1;2021-03-25;163548;39626;4930249;2459491
FR;1;2021-03-26;165132;37496;5095381;2496987
FR;1;2021-03-27;110138;15254;5205519;2512241
FR;1;2021-03-28;41814;3621;5247333;2515862
FR;1;2021-03-29;128769;49957;5376102;2565819
FR;1;2021-03-30;166198;63596;5542300;2629415
FR;1;2021-03-31;169434;66903;5711734;2696318
FR;1;2021-04-01;192084;79251;5903818;2775569
FR;1;2021-04-02;162961;84321;6066779;2859890
FR;1;2021-04-03;87324;58174;6154103;2918064
FR;1;2021-04-04;32434;17733;6186537;2935797
FR;1;2021-04-05;42613;10176;6229150;2945973
FR;1;2021-04-06;158367;100887;6387517;3046860
FR;1;2021-04-07;194850;108259;6582367;3155119
FR;1;2021-04-08;219562;112388;6801929;3267507
FR;1;2021-04-09;212383;107510;7014312;3375017
FR;1;2021-04-10;116138;73456;7130450;3448473
FR;1;2021-04-11;40153;30285;7170603;3478758
FR;1;2021-04-12;166903;103787;7337506;3582545
FR;1;2021-04-13;201781;128250;7539287;3710795
FR;1;2021-04-14;206132;122811;7745419;3833606
FR;1;2021-04-15;218899;126759;7964318;3960365
FR;1;2021-04-16;204390;125145;8168708;4085510
FR;1;2021-04-17;121144;67482;8289852;4152992
FR;1;2021-04-18;35320;20993;8325172;4173985
FR;1;2021-04-19;162222;121923;8487394;4295908
FR;1;2021-04-20;187534;148775;8674928;4444683
FR;1;2021-04-21;192118;146715;8867046;4591398
FR;1;2021-04-22;207039;162646;9074085;4754044
FR;1;2021-04-23;197291;156932;9271376;4910976
FR;1;2021-04-24;125225;95507;9396601;5006483
FR;1;2021-04-25;52979;30134;9449580;5036617
FR;1;2021-04-26;179653;138283;9629233;5174900
FR;1;2021-04-27;219482;161986;9848715;5336886
FR;1;2021-04-28;236542;155115;10085257;5492001
FR;1;2021-04-29;268109;160071;10353366;5652072
FR;1;2021-04-30;269865;148157;10623231;5800229
FR;1;2021-05-01;138674;40711;10761905;5840940
FR;1;2021-05-02;80621;28155;10842526;5869095
FR;1;2021-05-03;247839;146465;11090365;6015560
FR;1;2021-05-04;263094;186843;11353459;6202403
FR;1;2021-05-05;280050;184571;11633509;6386974
FR;1;2021-05-06;306565;183034;11940074;6570008
FR;1;2021-05-07;281629;195737;12221703;6765745
FR;1;2021-05-08;190069;48340;12411772;6814085
FR;1;2021-05-09;113286;36217;12525058;6850302
FR;1;2021-05-10;254044;194271;12779102;7044573
FR;1;2021-05-11;316074;211401;13095176;7255974
FR;1;2021-05-12;352968;185911;13448144;7441885
FR;1;2021-05-13;280531;47653;13728675;7489538
FR;1;2021-05-14;367090;128862;14095765;7618400
FR;1;2021-05-15;294771;66150;14390536;7684550
FR;1;2021-05-16;156550;15580;14547086;7700130
FR;1;2021-05-17;316297;116696;14863383;7816826
FR;1;2021-05-18;379234;111343;15242617;7928169
FR;1;2021-05-19;392098;102921;15634715;8031090
FR;1;2021-05-20;417741;96323;16052456;8127413
FR;1;2021-05-21;396472;97389;16448928;8224802
FR;1;2021-05-22;273908;42096;16722836;8266898
FR;1;2021-05-23;122182;11212;16845018;8278110
FR;1;2021-05-24;242297;26319;17087315;8304429
FR;1;2021-05-25;362923;131950;17450238;8436379
FR;1;2021-05-26;377495;125709;17827733;8562088
FR;1;2021-05-27;403076;128231;18230809;8690319
FR;1;2021-05-28;363423;145559;18594232;8835878
FR;1;2021-05-29;252518;80978;18846750;8916856
FR;1;2021-05-30;100105;22575;18946855;8939431
FR;1;2021-05-31;312181;148826;19259036;9088257
FR;1;2021-06-01;351829;166805;19610865;9255062
FR;1;2021-06-02;355731;153281;19966596;9408343
FR;1;2021-06-03;383382;147773;20349978;9556116
FR;1;2021-06-04;357076;175686;20707054;9731802
FR;1;2021-06-05;255914;112807;20962968;9844609
FR;1;2021-06-06;124878;37544;21087846;9882153
FR;1;2021-06-07;295267;208244;21383113;10090397
FR;1;2021-06-08;325938;221117;21709051;10311514
FR;1;2021-06-09;330859;212717;22039910;10524231
FR;1;2021-06-10;336286;202326;22376196;10726557
FR;1;2021-06-11;307285;235584;22683481;10962141
FR;1;2021-06-12;241277;150905;22924758;11113046
FR;1;2021-06-13;98918;61103;23023676;11174149
FR;1;2021-06-14;201941;289246;23225617;11463395
FR;1;2021-06-15;248666;282652;23474283;11746047
FR;1;2021-06-16;267886;270645;23742169;12016692
FR;1;2021-06-17;262852;244594;24005021;12261286
FR;1;2021-06-18;253477;296232;24258498;12557518
FR;1;2021-06-19;190985;209763;24449483;12767281
FR;1;2021-06-20;68245;89221;24517728;12856502
FR;1;2021-06-21;166848;320232;24684576;13176734
FR;1;2021-06-22;180320;347910;24864896;13524644
FR;1;2021-06-23;198320;339631;25063216;13864275
FR;1;2021-06-24;197534;281996;25260750;14146271
FR;1;2021-06-25;176217;372142;25436967;14518413
FR;1;2021-06-26;128659;278574;25565626;14796987
FR;1;2021-06-27;51282;123077;25616908;14920064
FR;1;2021-06-28;131933;368625;25748841;15288689
FR;1;2021-06-29;149972;389807;25898813;15678496
FR;1;2021-06-30;173032;378573;26071845;16057069
FR;1;2021-07-01;181971;332431;26253816;16389500
FR;1;2021-07-02;175035;368062;26428851;16757562
FR;1;2021-07-03;120478;280750;26549329;17038312
FR;1;2021-07-04;52087;113817;26601416;17152129
FR;1;2021-07-05;143693;356458;26745109;17508587
FR;1;2021-07-06;164910;382957;26910019;17891544
FR;1;2021-07-07;180430;363042;27090449;18254586
FR;1;2021-07-08;194288;323393;27284737;18577979
FR;1;2021-07-09;179702;386993;27464439;18964972
FR;1;2021-07-10;125674;281203;27590113;19246175
FR;1;2021-07-11;56261;102559;27646374;19348734
FR;1;2021-07-12;142437;417277;27788811;19766011
FR;1;2021-07-13;226821;440042;28015632;20206053
FR;1;2021-07-14;167147;151781;28182779;20357834
FR;1;2021-07-15;270710;425135;28453489;20782969
FR;1;2021-07-16;281200;401795;28734689;21184764
FR;1;2021-07-17;212374;282546;28947063;21467310
FR;1;2021-07-18;100323;107561;29047386;21574871
FR;1;2021-07-19;230608;379775;29277994;21954646
FR;1;2021-07-20;297132;381710;29575126;22336356
FR;1;2021-07-21;324425;354176;29899551;22690532
FR;1;2021-07-22;350757;319885;30250308;23010417
FR;2;2020-12-27;0;0;0;0
FR;2;2020-12-28;0;0;0;0
FR;2;2020-12-29;0;0;0;0
FR;2;2020-12-30;0;0;0;0
FR;2;2020-12-31;0;0;0;0
FR;2;2021-01-01;0;0;0;0
FR;2;2021-01-02;0;0;0;0
FR;2;2021-01-03;0;0;0;0
FR;2;2021-01-04;0;0;0;0
FR;2;2021-01-05;0;0;0;0
FR;2;2021-01-06;0;0;0;0
FR;2;2021-01-07;0;0;0;0
FR;2;2021-01-08;0;0;0;0
FR;2;2021-01-09;0;0;0;0
FR;2;2021-01-10;0;0;0;0
FR;2;2021-01-11;0;0;0;0
FR;2;2021-01-12;0;0;0;0
FR;2;2021-01-13;0;0;0;0
FR;2;2021-01-14;203;0;203;0
FR;2;2021-01-15;221;0;424;0
FR;2;2021-01-16;190;0;614;0
FR;2;2021-01-17;8;0;622;0
FR;2;2021-01-18;2926;0;3548;0
FR;2;2021-01-19;4533;0;8081;0
FR;2;2021-01-20;4938;0;13019;0
FR;2;2021-01-21;5140;0;18159;0
FR;2;2021-01-22;4901;0;23060;0
FR;2;2021-01-23;1741;0;24801;0
FR;2;2021-01-24;104;0;24905;0
FR;2;2021-01-25;3663;0;28568;0
FR;2;2021-01-26;3765;0;32333;0
FR;2;2021-01-27;3450;0;35783;0
FR;2;2021-01-28;3525;0;39308;0
FR;2;2021-01-29;3096;0;42404;0
FR;2;2021-01-30;1064;0;43468;0
FR;2;2021-01-31;1;0;43469;0
FR;2;2021-02-01;3269;0;46738;0
FR;2;2021-02-02;4321;0;51059;0
FR;2;2021-02-03;5043;0;56102;0
FR;2;2021-02-04;4745;3;60847;3
FR;2;2021-02-05;4629;6;65476;9
FR;2;2021-02-06;1935;3;67411;12
FR;2;2021-02-07;42;0;67453;12
FR;2;2021-02-08;7434;8;74887;20
FR;2;2021-02-09;8270;15;83157;35
FR;2;2021-02-10;9159;50;92316;85
FR;2;2021-02-11;10071;66;102387;151
FR;2;2021-02-12;9830;238;112217;389
FR;2;2021-02-13;3026;222;115243;611
FR;2;2021-02-14;297;0;115540;611
FR;2;2021-02-15;3362;3067;118902;3678
FR;2;2021-02-16;4948;3881;123850;7559
FR;2;2021-02-17;4128;4402;127978;11961
FR;2;2021-02-18;5277;5089;133255;17050
FR;2;2021-02-19;5224;4323;138479;21373
FR;2;2021-02-20;1772;1509;140251;22882
FR;2;2021-02-21;201;86;140452;22968
FR;2;2021-02-22;3542;3722;143994;26690
FR;2;2021-02-23;4841;3693;148835;30383
FR;2;2021-02-24;4839;3467;153674;33850
FR;2;2021-02-25;5312;3426;158986;37276
FR;2;2021-02-26;4207;3124;163193;40400
FR;2;2021-02-27;1509;1042;164702;41442
FR;2;2021-02-28;104;28;164806;41470
FR;2;2021-03-01;4975;3764;169781;45234
FR;2;2021-03-02;6319;4727;176100;49961
FR;2;2021-03-03;6270;4882;182370;54843
FR;2;2021-03-04;8099;3966;190469;58809
FR;2;2021-03-05;7792;4060;198261;62869
FR;2;2021-03-06;4631;1683;202892;64552
FR;2;2021-03-07;2295;29;205187;64581
FR;2;2021-03-08;3990;8311;209177;72892
FR;2;2021-03-09;7285;8430;216462;81322
FR;2;2021-03-10;6876;9108;223338;90430
FR;2;2021-03-11;9117;9208;232455;99638
FR;2;2021-03-12;7743;8162;240198;107800
FR;2;2021-03-13;9894;2511;250092;110311
FR;2;2021-03-14;4764;402;254856;110713
FR;2;2021-03-15;10673;3484;265529;114197
FR;2;2021-03-16;16503;4621;282032;118818
FR;2;2021-03-17;19946;3953;301978;122771
FR;2;2021-03-18;22992;4910;324970;127681
FR;2;2021-03-19;22935;4537;347905;132218
FR;2;2021-03-20;25184;1540;373089;133758
FR;2;2021-03-21;17494;147;390583;133905
FR;2;2021-03-22;17446;3079;408029;136984
FR;2;2021-03-23;22328;4184;430357;141168
FR;2;2021-03-24;23586;4987;453943;146155
FR;2;2021-03-25;26328;5020;480271;151175
FR;2;2021-03-26;26626;4262;506897;155437
FR;2;2021-03-27;15664;1308;522561;156745
FR;2;2021-03-28;10419;92;532980;156837
FR;2;2021-03-29;18685;4281;551665;161118
FR;2;2021-03-30;24208;6019;575873;167137
FR;2;2021-03-31;28186;5954;604059;173091
FR;2;2021-04-01;34078;8479;638137;181570
FR;2;2021-04-02;29625;7685;667762;189255
FR;2;2021-04-03;16760;3582;684522;192837
FR;2;2021-04-04;9178;918;693700;193755
FR;2;2021-04-05;12163;808;705863;194563
FR;2;2021-04-06;26811;6927;732674;201490
FR;2;2021-04-07;30622;7156;763296;208646
FR;2;2021-04-08;36570;8819;799866;217465
FR;2;2021-04-09;33452;8597;833318;226062
FR;2;2021-04-10;19481;8970;852799;235032
FR;2;2021-04-11;7828;4271;860627;239303
FR;2;2021-04-12;16842;11254;877469;250557
FR;2;2021-04-13;19180;16425;896649;266982
FR;2;2021-04-14;17721;16280;914370;283262
FR;2;2021-04-15;21894;20756;936264;304018
FR;2;2021-04-16;20443;20078;956707;324096
FR;2;2021-04-17;13071;22461;969778;346557
FR;2;2021-04-18;5799;14403;975577;360960
FR;2;2021-04-19;16509;16255;992086;377215
FR;2;2021-04-20;19001;21579;1011087;398794
FR;2;2021-04-21;19914;21666;1031001;420460
FR;2;2021-04-22;23465;24856;1054466;445316
FR;2;2021-04-23;24243;25350;1078709;470666
FR;2;2021-04-24;25112;15105;1103821;485771
FR;2;2021-04-25;9508;8589;1113329;494360
FR;2;2021-04-26;16941;17199;1130270;511559
FR;2;2021-04-27;19048;24303;1149318;535862
FR;2;2021-04-28;22102;26184;1171420;562046
FR;2;2021-04-29;25232;30132;1196652;592178
FR;2;2021-04-30;25363;27778;1222015;619956
FR;2;2021-05-01;14833;9861;1236848;629817
FR;2;2021-05-02;6543;9184;1243391;639001
FR;2;2021-05-03;19742;19318;1263133;658319
FR;2;2021-05-04;18086;29057;1281219;687376
FR;2;2021-05-05;18049;29410;1299268;716786
FR;2;2021-05-06;23274;35287;1322542;752073
FR;2;2021-05-07;25012;33225;1347554;785298
FR;2;2021-05-08;21089;9701;1368643;794999
FR;2;2021-05-09;13044;7893;1381687;802892
FR;2;2021-05-10;32593;22217;1414280;825109
FR;2;2021-05-11;43259;21075;1457539;846184
FR;2;2021-05-12;49580;19900;1507119;866084
FR;2;2021-05-13;50890;5767;1558009;871851
FR;2;2021-05-14;60938;12953;1618947;884804
FR;2;2021-05-15;65550;7151;1684497;891955
FR;2;2021-05-16;43292;2576;1727789;894531
FR;2;2021-05-17;44371;12586;1772160;907117
FR;2;2021-05-18;54219;12245;1826379;919362
FR;2;2021-05-19;56760;10618;1883139;929980
FR;2;2021-05-20;62950;10875;1946089;940855
FR;2;2021-05-21;63853;11667;2009942;952522
FR;2;2021-05-22;61184;4514;2071126;957036
FR;2;2021-05-23;37247;570;2108373;957606
FR;2;2021-05-24;16973;2028;2125346;959634
FR;2;2021-05-25;20734;12240;2146080;971874
FR;2;2021-05-26;19501;11460;2165581;983334
FR;2;2021-05-27;22616;12664;2188197;995998
FR;2;2021-05-28;29049;14977;2217246;1010975
FR;2;2021-05-29;30187;8182;2247433;1019157
FR;2;2021-05-30;4532;1812;2251965;1020969
FR;2;2021-05-31;28311;18751;2280276;1039720
FR;2;2021-06-01;45110;20070;2325386;1059790
FR;2;2021-06-02;37061;19309;2362447;1079099
FR;2;2021-06-03;50834;23387;2413281;1102486
FR;2;2021-06-04;65093;24098;2478374;1126584
FR;2;2021-06-05;34234;24041;2512608;1150625
FR;2;2021-06-06;4808;6203;2517416;1156828
FR;2;2021-06-07;27839;23101;2545255;1179929
FR;2;2021-06-08;45977;22962;2591232;1202891
FR;2;2021-06-09;33953;20913;2625185;1223804
FR;2;2021-06-10;42177;19157;2667362;1242961
FR;2;2021-06-11;54836;25253;2722198;1268214
FR;2;2021-06-12;30274;19818;2752472;1288032
FR;2;2021-06-13;3189;9190;2755661;1297222
FR;2;2021-06-14;24954;24193;2780615;1321415
FR;2;2021-06-15;38527;22895;2819142;1344310
FR;2;2021-06-16;29791;21489;2848933;1365799
FR;2;2021-06-17;36442;25907;2885375;1391706
FR;2;2021-06-18;46294;28800;2931669;1420506
FR;2;2021-06-19;24257;24921;2955926;1445427
FR;2;2021-06-20;2665;10074;2958591;1455501
FR;2;2021-06-21;17071;42779;2975662;1498280
FR;2;2021-06-22;27922;49628;3003584;1547908
FR;2;2021-06-23;21390;49627;3024974;1597535
FR;2;2021-06-24;27934;50320;3052908;1647855
FR;2;2021-06-25;32851;60442;3085759;1708297
FR;2;2021-06-26;16068;59295;3101827;1767592
FR;2;2021-06-27;2444;29361;3104271;1796953
FR;2;2021-06-28;12298;54391;3116569;1851344
FR;2;2021-06-29;19475;59912;3136044;1911256
FR;2;2021-06-30;15993;57798;3152037;1969054
FR;2;2021-07-01;19551;59924;3171588;2028978
FR;2;2021-07-02;23264;62231;3194852;2091209
FR;2;2021-07-03;11728;57116;3206580;2148325
FR;2;2021-07-04;1851;23335;3208431;2171660
FR;2;2021-07-05;8568;29373;3216999;2201033
FR;2;2021-07-06;14087;36220;3231086;2237253
FR;2;2021-07-07;13758;33698;3244844;2270951
FR;2;2021-07-08;18981;40303;3263825;2311254
FR;2;2021-07-09;26299;54293;3290124;2365547
FR;2;2021-07-10;13007;33689;3303131;2399236
FR;2;2021-07-11;1561;4330;3304692;2403566
FR;2;2021-07-12;12393;37292;3317085;2440858
FR;2;2021-07-13;36438;53301;3353523;2494159
FR;2;2021-07-14;6177;3579;3359700;2497738
FR;2;2021-07-15;46313;47076;3406013;2544814
FR;2;2021-07-16;63100;55911;3469113;2600725
FR;2;2021-07-17;30861;23976;3499974;2624701
FR;2;2021-07-18;5833;4948;3505807;2629649
FR;2;2021-07-19;32205;28748;3538012;2658397
FR;2;2021-07-20;50856;44626;3588868;2703023
FR;2;2021-07-21;43959;34855;3632827;2737878
FR;2;2021-07-22;53044;41124;3685871;2779002
FR;3;2020-12-27;0;0;0;0
FR;3;2020-12-28;0;0;0;0
FR;3;2020-12-29;0;0;0;0
FR;3;2020-12-30;0;0;0;0
FR;3;2020-12-31;0;0;0;0
FR;3;2021-01-01;0;0;0;0
FR;3;2021-01-02;0;0;0;0
FR;3;2021-01-03;0;0;0;0
FR;3;2021-01-04;0;0;0;0
FR;3;2021-01-05;0;0;0;0
FR;3;2021-01-06;0;0;0;0
FR;3;2021-01-07;0;0;0;0
FR;3;2021-01-08;0;0;0;0
FR;3;2021-01-09;0;0;0;0
FR;3;2021-01-10;0;0;0;0
FR;3;2021-01-11;0;0;0;0
FR;3;2021-01-12;0;0;0;0
FR;3;2021-01-13;0;0;0;0
FR;3;2021-01-14;0;0;0;0
FR;3;2021-01-15;0;0;0;0
FR;3;2021-01-16;0;0;0;0
FR;3;2021-01-17;0;0;0;0
FR;3;2021-01-18;0;0;0;0
FR;3;2021-01-19;0;0;0;0
FR;3;2021-01-20;0;0;0;0
FR;3;2021-01-21;0;0;0;0
FR;3;2021-01-22;0;0;0;0
FR;3;2021-01-23;0;0;0;0
FR;3;2021-01-24;0;0;0;0
FR;3;2021-01-25;0;0;0;0
FR;3;2021-01-26;0;0;0;0
FR;3;2021-01-27;0;0;0;0
FR;3;2021-01-28;0;0;0;0
FR;3;2021-01-29;0;0;0;0
FR;3;2021-01-30;0;0;0;0
FR;3;2021-01-31;0;0;0;0
FR;3;2021-02-01;0;0;0;0
FR;3;2021-02-02;0;0;0;0
FR;3;2021-02-03;0;0;0;0
FR;3;2021-02-04;0;0;0;0
FR;3;2021-02-05;0;0;0;0
FR;3;2021-02-06;402;0;402;0
FR;3;2021-02-07;1350;0;1752;0
FR;3;2021-02-08;2644;0;4396;0
FR;3;2021-02-09;6657;0;11053;0
FR;3;2021-02-10;9298;0;20351;0
FR;3;2021-02-11;13406;0;33757;0
FR;3;2021-02-12;13098;0;46855;0
FR;3;2021-02-13;3535;0;50390;0
FR;3;2021-02-14;876;0;51266;0
FR;3;2021-02-15;10178;0;61444;0
FR;3;2021-02-16;12238;0;73682;0
FR;3;2021-02-17;10873;0;84555;0
FR;3;2021-02-18;14643;0;99198;0
FR;3;2021-02-19;14174;0;113372;0
FR;3;2021-02-20;3199;0;116571;0
FR;3;2021-02-21;551;0;117122;0
FR;3;2021-02-22;8954;0;126076;0
FR;3;2021-02-23;11156;0;137232;0
FR;3;2021-02-24;13984;0;151216;0
FR;3;2021-02-25;44578;0;195794;0
FR;3;2021-02-26;61588;0;257382;0
FR;3;2021-02-27;34586;6;291968;6
FR;3;2021-02-28;2370;0;294338;6
FR;3;2021-03-01;20059;9;314397;15
FR;3;2021-03-02;38506;12;352903;27
FR;3;2021-03-03;48189;16;401092;43
FR;3;2021-03-04;81652;19;482744;62
FR;3;2021-03-05;117544;42;600288;104
FR;3;2021-03-06;119980;48;720268;152
FR;3;2021-03-07;54858;27;775126;179
FR;3;2021-03-08;42375;20;817501;199
FR;3;2021-03-09;78428;30;895929;229
FR;3;2021-03-10;80265;36;976194;265
FR;3;2021-03-11;127797;46;1103991;311
FR;3;2021-03-12;181992;67;1285983;378
FR;3;2021-03-13;131608;51;1417591;429
FR;3;2021-03-14;13880;4;1431471;433
FR;3;2021-03-15;51766;37;1483237;470
FR;3;2021-03-16;972;13;1484209;483
FR;3;2021-03-17;712;6;1484921;489
FR;3;2021-03-18;1279;4;1486200;493
FR;3;2021-03-19;69995;36;1556195;529
FR;3;2021-03-20;64842;35;1621037;564
FR;3;2021-03-21;5562;4;1626599;568
FR;3;2021-03-22;37096;32;1663695;600
FR;3;2021-03-23;84100;49;1747795;649
FR;3;2021-03-24;90442;89;1838237;738
FR;3;2021-03-25;149516;114;1987753;852
FR;3;2021-03-26;164869;154;2152622;1006
FR;3;2021-03-27;68072;88;2220694;1094
