code_region;region;nb_UCD_receptionnees_cumul;nb_doses_receptionnees_cumul;type_de_vaccin;date
84;Auvergne-Rhône-Alpes;32743;163715;Pfizer;2021-01-22
27;Bourgogne-Franche-Comté;18416;92080;Pfizer;2021-01-22
53;Bretagne;15308;76540;Pfizer;2021-01-22
24;Centre-Val de Loire;13921;69605;Pfizer;2021-01-22
94;Corse;2002;10010;Pfizer;2021-01-22
44;Grand Est;22752;113760;Pfizer;2021-01-22
32;Hauts-de-France;22445;112225;Pfizer;2021-01-22
11;Île-de-France;40484;202420;Pfizer;2021-01-22
28;Normandie;18845;94225;Pfizer;2021-01-22
75;Nouvelle-Aquitaine;35466;177330;Pfizer;2021-01-22
76;Occitanie;32335;161675;Pfizer;2021-01-22
52;Pays de la Loire;15404;77020;Pfizer;2021-01-22
93;Provence-Alpes-Côte d'Azur;19822;99110;Pfizer;2021-01-22
04;Réunion;1755;8775;Pfizer;2021-01-22
06;Martinique;1170;5850;Pfizer;2021-01-22
01;Guadeloupe;1560;7800;Pfizer;2021-01-22
03;Guyane;390;1950;Pfizer;2021-01-22
84;Auvergne-Rhône-Alpes;480;4800;Moderna;2021-01-22
27;Bourgogne-Franche-Comté;1440;14400;Moderna;2021-01-22
53;Bretagne;0;0;Moderna;2021-01-22
24;Centre-Val de Loire;0;0;Moderna;2021-01-22
94;Corse;0;0;Moderna;2021-01-22
44;Grand Est;2280;22800;Moderna;2021-01-22
32;Hauts-de-France;0;0;Moderna;2021-01-22
11;Île-de-France;0;0;Moderna;2021-01-22
28;Normandie;0;0;Moderna;2021-01-22
75;Nouvelle-Aquitaine;0;0;Moderna;2021-01-22
76;Occitanie;0;0;Moderna;2021-01-22
52;Pays de la Loire;0;0;Moderna;2021-01-22
93;Provence-Alpes-Côte d'Azur;960;9600;Moderna;2021-01-22
04;Réunion;0;0;Moderna;2021-01-22
06;Martinique;0;0;Moderna;2021-01-22
01;Guadeloupe;0;0;Moderna;2021-01-22
03;Guyane;0;0;Moderna;2021-01-22
